,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,017/1/2022-10-03 10:23:01.737056-33420.jpg,155,470,425,620,607,478,831,618
1,017/1/2022-10-03 10:22:00.584347-23660.jpg,134,496,392,628,578,483,839,628
2,017/1/2022-10-03 10:21:57.308378-23136.jpg,129,458,399,623,580,461,811,604
3,017/1/2022-10-03 10:20:35.751901-10108.jpg,150,491,396,603,559,489,825,611
4,017/1/2022-10-03 10:19:32.967513-64.jpg,132,454,407,611,567,467,815,617
5,017/1/2022-10-03 10:19:34.647362-332.jpg,142,460,412,602,577,453,825,597
6,017/1/2022-10-03 10:21:01.837027-14264.jpg,125,481,392,609,556,469,833,610
7,017/1/2022-10-03 10:19:43.221299-1704.jpg,121,475,394,624,558,469,837,623
8,017/1/2022-10-03 10:22:34.262454-29028.jpg,143,468,393,603,579,460,838,610
9,017/1/2022-10-03 10:21:43.256205-20888.jpg,129,455,410,605,584,451,837,615
10,017/1/2022-10-03 10:22:28.332461-28092.jpg,150,464,402,607,581,468,835,615
11,017/1/2022-10-03 10:21:13.019719-16048.jpg,119,464,391,607,574,458,815,598
12,017/1/2022-10-03 10:22:31.159894-28544.jpg,149,461,402,600,588,448,830,600
13,017/1/2022-10-03 10:22:44.256869-30632.jpg,169,460,420,621,601,473,839,611
14,017/1/2022-10-03 10:19:32.643451-4.jpg,138,485,402,627,585,464,824,603
15,017/1/2022-10-03 10:21:58.933795-23396.jpg,136,460,403,612,575,455,814,584
16,017/1/2022-10-03 10:22:36.804625-29440.jpg,156,456,397,613,596,467,828,599
17,017/1/2022-10-03 10:21:58.584629-23340.jpg,148,446,402,600,602,442,828,592
18,017/1/2022-10-03 10:22:56.430267-32572.jpg,136,493,407,617,595,479,840,623
19,017/1/2022-10-03 10:21:40.681389-20476.jpg,133,457,384,615,589,469,802,596
20,017/1/2022-10-03 10:19:32.820513-40.jpg,118,476,392,614,593,474,806,602
21,017/1/2022-10-03 10:21:53.907771-22592.jpg,168,479,414,613,583,467,826,614
22,017/1/2022-10-03 10:22:09.936253-25148.jpg,154,469,404,600,587,471,818,606
23,017/1/2022-10-03 10:19:34.606060-324.jpg,148,462,417,605,603,463,820,604
24,017/1/2022-10-03 10:23:01.831191-33436.jpg,192,485,436,609,626,480,835,603
25,017/1/2022-10-03 10:21:58.458384-23320.jpg,162,449,394,597,591,461,819,590
26,017/1/2022-10-03 10:23:00.080859-33156.jpg,156,483,403,623,608,477,820,604
27,017/1/2022-10-03 10:21:38.387958-20104.jpg,138,478,376,608,590,488,827,594
28,017/1/2022-10-03 10:22:03.124233-24060.jpg,160,489,383,611,587,476,838,605
29,017/1/2022-10-03 10:19:33.141888-92.jpg,139,464,402,598,581,467,825,599
30,017/1/2022-10-03 10:21:59.508780-23488.jpg,148,480,399,607,604,467,829,618
31,017/1/2022-10-03 10:21:58.735967-23364.jpg,155,457,401,592,602,467,824,584
32,017/1/2022-10-03 10:23:00.305893-33192.jpg,154,488,403,616,595,474,833,605
33,017/1/2022-10-03 10:22:40.552803-30040.jpg,176,462,420,597,612,467,827,593
34,017/1/2022-10-03 10:22:08.377931-24896.jpg,134,469,397,616,582,479,838,603
35,017/1/2022-10-03 10:21:41.932655-20676.jpg,164,484,388,604,567,481,813,598
36,017/1/2022-10-03 10:22:36.002496-29312.jpg,159,468,402,594,597,470,825,589
37,017/1/2022-10-03 10:21:54.183259-22636.jpg,153,468,405,599,578,468,809,593
38,017/1/2022-10-03 10:21:46.434985-21396.jpg,155,500,399,610,587,490,795,601
39,017/1/2022-10-03 10:22:27.472500-27952.jpg,162,475,396,597,601,464,820,587
40,017/1/2022-10-03 10:21:56.983473-23084.jpg,151,462,392,593,593,460,814,583
41,017/1/2022-10-03 10:21:45.456508-21240.jpg,147,483,389,602,589,482,808,599
42,017/1/2022-10-03 10:19:53.770166-3392.jpg,157,470,388,588,571,483,793,592
43,017/1/2022-10-03 10:22:18.924155-26588.jpg,157,469,404,591,597,467,825,586
44,017/1/2022-10-03 10:22:31.633632-28620.jpg,144,471,407,591,580,461,817,593
45,017/1/2022-10-03 10:21:55.997606-22924.jpg,159,464,409,604,601,464,812,579
46,017/1/2022-10-03 10:21:39.455488-20280.jpg,149,467,380,605,582,478,809,608
47,017/1/2022-10-03 10:19:32.688315-12.jpg,133,465,389,599,563,476,802,598
48,017/1/2022-10-03 10:21:36.818040-19860.jpg,140,475,393,605,579,478,809,589
49,017/1/2022-10-03 10:22:51.705470-31824.jpg,166,473,431,602,612,478,844,598
50,017/1/2022-10-03 10:21:21.440180-17400.jpg,154,479,395,599,577,479,812,590
51,017/1/2022-10-03 10:19:37.442605-780.jpg,155,476,422,610,602,476,819,594
52,017/1/2022-10-03 10:22:45.204270-30784.jpg,187,483,421,619,628,493,831,616
