,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,045/0/2022-10-14 10:18:52.402105-25876.jpg,90,468,311,548,563,452,779,546
1,045/0/2022-10-14 10:18:20.251103-20750.jpg,78,443,303,546,577,441,776,533
2,045/0/2022-10-14 10:18:47.455865-25086.jpg,88,465,312,545,567,443,783,544
3,045/0/2022-10-14 10:17:32.059652-13045.jpg,97,452,305,538,557,433,776,533
4,045/0/2022-10-14 10:18:30.230302-22346.jpg,79,455,304,547,565,458,772,548
5,045/0/2022-10-14 10:16:11.032413-105.jpg,103,420,311,518,571,423,778,512
6,045/0/2022-10-14 10:17:35.831663-13649.jpg,93,457,311,548,571,440,775,536
7,045/0/2022-10-14 10:20:01.567078-36895.jpg,112,467,335,553,576,455,785,547
8,045/0/2022-10-14 10:19:31.971877-32193.jpg,87,469,329,553,569,467,800,560
9,045/0/2022-10-14 10:16:40.643856-4843.jpg,81,436,305,527,572,438,789,524
10,045/0/2022-10-14 10:17:08.277825-9255.jpg,97,452,307,543,566,446,780,542
11,045/0/2022-10-14 10:19:11.492097-28928.jpg,94,454,314,545,571,453,780,538
12,045/0/2022-10-14 10:17:07.902444-9195.jpg,90,454,314,537,573,450,788,537
13,045/0/2022-10-14 10:18:04.310907-18204.jpg,92,445,313,541,562,440,773,537
14,045/0/2022-10-14 10:19:50.065130-35078.jpg,111,467,320,549,582,468,796,551
15,045/0/2022-10-14 10:17:49.096891-15770.jpg,95,445,311,536,549,444,774,529
16,045/0/2022-10-14 10:16:23.889175-2163.jpg,93,432,305,521,565,430,796,518
17,045/0/2022-10-14 10:20:03.879784-37265.jpg,87,467,330,564,585,474,791,553
18,045/0/2022-10-14 10:17:47.090967-15449.jpg,88,461,304,540,564,458,775,539
19,045/0/2022-10-14 10:18:43.411655-24439.jpg,89,461,305,541,565,454,769,539
20,045/0/2022-10-14 10:19:17.981179-29956.jpg,94,464,321,542,581,462,795,547
21,045/0/2022-10-14 10:16:52.093435-6675.jpg,96,440,305,524,571,452,793,526
22,045/0/2022-10-14 10:18:56.259834-26493.jpg,85,458,304,537,562,453,780,534
23,045/0/2022-10-14 10:19:32.515369-32280.jpg,103,468,319,546,573,464,790,547
24,045/0/2022-10-14 10:16:28.609644-2918.jpg,90,435,312,524,568,432,786,514
25,045/0/2022-10-14 10:19:30.293617-31925.jpg,110,465,318,548,571,463,788,544
26,045/0/2022-10-14 10:20:10.225002-38265.jpg,115,466,319,549,583,468,777,546
27,045/0/2022-10-14 10:20:22.120195-40168.jpg,104,476,319,556,579,468,794,558
28,045/0/2022-10-14 10:18:26.021035-21673.jpg,93,462,312,548,572,455,787,540
29,045/0/2022-10-14 10:18:48.130367-25194.jpg,85,457,304,545,564,452,787,544
30,045/0/2022-10-14 10:16:58.625500-7711.jpg,105,455,303,532,569,443,783,528
31,045/0/2022-10-14 10:19:18.154786-29984.jpg,104,462,308,541,581,463,786,548
32,045/0/2022-10-14 10:18:54.943929-26283.jpg,88,455,309,548,573,467,788,539
33,045/0/2022-10-14 10:19:45.752321-34388.jpg,112,460,330,551,585,467,802,552
34,045/0/2022-10-14 10:18:09.249375-18991.jpg,91,456,300,532,569,449,779,540
35,045/0/2022-10-14 10:17:42.963959-14789.jpg,85,455,309,545,552,450,773,539
36,045/0/2022-10-14 10:17:49.083966-15768.jpg,96,450,310,537,564,436,784,526
37,045/0/2022-10-14 10:17:59.397771-17418.jpg,85,459,309,550,559,459,792,552
38,045/0/2022-10-14 10:19:20.166784-30306.jpg,86,482,309,556,567,469,771,557
39,045/0/2022-10-14 10:16:53.143510-6843.jpg,96,458,304,541,558,449,790,538
40,045/0/2022-10-14 10:18:47.183429-25042.jpg,89,457,306,547,564,453,794,545
41,045/0/2022-10-14 10:20:00.296420-36691.jpg,118,472,318,549,587,468,779,545
42,045/0/2022-10-14 10:17:40.157325-14341.jpg,95,462,304,537,562,454,776,534
43,045/0/2022-10-14 10:18:46.355735-24910.jpg,101,463,301,544,575,456,769,535
44,045/0/2022-10-14 10:19:57.755071-36308.jpg,106,475,325,553,574,463,796,557
45,045/0/2022-10-14 10:16:51.425275-6568.jpg,95,442,308,523,577,444,773,528
46,045/0/2022-10-14 10:18:39.047640-23741.jpg,82,449,309,540,566,450,777,532
47,045/0/2022-10-14 10:17:23.323206-11648.jpg,91,463,305,534,561,452,778,533
48,045/0/2022-10-14 10:19:39.776012-33442.jpg,104,474,325,552,581,463,795,547
49,045/0/2022-10-14 10:17:02.673128-8353.jpg,95,454,309,538,569,450,797,543
