,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,221/1/2022-11-14 13:12:15.188525-1764.jpg,165,494,380,595,603,490,820,612
1,221/1/2022-11-14 13:12:15.213633-1768.jpg,153,492,367,583,621,500,825,603
2,221/1/2022-11-14 13:12:12.941913-1404.jpg,181,492,371,582,627,490,827,593
3,221/1/2022-11-14 13:15:01.296279-28296.jpg,158,475,365,561,591,487,815,595
4,221/1/2022-11-14 13:15:00.821557-28220.jpg,161,488,370,571,604,494,811,615
5,221/1/2022-11-14 13:12:13.313220-1464.jpg,178,486,387,567,618,486,830,580
6,221/1/2022-11-14 13:12:12.838392-1388.jpg,160,510,379,577,599,506,825,613
7,221/1/2022-11-14 13:12:12.863110-1392.jpg,182,504,363,579,611,505,823,598
8,221/1/2022-11-14 13:12:13.642766-1516.jpg,152,485,337,567,574,492,802,589
9,221/1/2022-11-14 13:14:09.613737-20048.jpg,206,533,421,604,622,540,800,635
10,221/1/2022-11-14 13:14:09.564581-20040.jpg,193,525,392,612,641,541,840,649
11,221/1/2022-11-14 13:12:12.491441-1332.jpg,150,462,375,564,595,483,822,593
12,221/1/2022-11-14 13:12:13.741356-1532.jpg,139,485,352,575,592,478,833,587
13,221/1/2022-11-14 13:12:15.038703-1740.jpg,157,507,356,587,601,504,813,614
14,221/1/2022-11-14 13:12:13.338407-1468.jpg,185,486,371,564,617,485,833,589
15,221/1/2022-11-14 13:15:02.125506-28428.jpg,165,490,375,564,613,483,821,592
16,221/1/2022-11-14 13:15:00.876169-28228.jpg,154,482,359,565,603,502,808,608
17,221/1/2022-11-14 13:15:00.708131-28200.jpg,173,486,378,570,621,509,831,616
18,221/1/2022-11-14 13:12:13.292136-1460.jpg,203,481,385,561,617,492,838,583
19,221/1/2022-11-14 13:15:00.622096-28188.jpg,194,502,376,580,616,509,822,613
20,221/1/2022-11-14 13:12:13.438547-1484.jpg,161,491,353,566,577,493,801,587
21,221/1/2022-11-14 13:14:09.639698-20052.jpg,193,525,369,597,614,531,831,650
22,221/1/2022-11-14 13:12:14.140348-1596.jpg,157,505,344,570,595,498,805,594
23,221/1/2022-11-14 13:12:12.563239-1344.jpg,162,471,375,566,604,488,811,592
24,221/1/2022-11-14 13:12:15.291421-1780.jpg,175,501,396,582,633,501,829,608
25,221/1/2022-11-14 13:12:14.688585-1684.jpg,131,497,336,577,579,506,794,597
26,221/1/2022-11-14 13:12:12.888269-1396.jpg,181,500,375,576,614,498,823,590
27,221/1/2022-11-14 13:15:01.275503-28292.jpg,164,477,349,552,595,493,807,600
28,221/1/2022-11-14 13:15:01.946009-28400.jpg,180,481,402,561,639,489,832,584
29,221/1/2022-11-14 13:14:09.762877-20072.jpg,176,527,360,601,607,519,823,630
30,221/1/2022-11-14 13:12:31.266178-4336.jpg,204,520,390,593,634,518,829,631
31,221/1/2022-11-14 13:12:13.414463-1480.jpg,171,495,364,570,600,494,799,586
32,221/1/2022-11-14 13:12:12.363265-1312.jpg,171,496,368,575,599,499,822,597
33,221/1/2022-11-14 13:12:12.788292-1380.jpg,172,510,368,579,605,501,807,612
34,221/1/2022-11-14 13:12:15.166632-1760.jpg,166,501,357,576,603,510,814,603
35,221/1/2022-11-14 13:14:09.713206-20064.jpg,187,534,371,609,603,520,819,637
36,221/1/2022-11-14 13:15:01.822350-28380.jpg,183,485,392,565,624,489,835,584
37,221/1/2022-11-14 13:12:13.395425-1476.jpg,175,498,361,569,603,498,821,591
38,221/1/2022-11-14 13:15:01.746210-28368.jpg,176,488,369,563,615,490,826,590
39,221/1/2022-11-14 13:12:12.913094-1400.jpg,203,509,382,570,617,496,830,578
40,221/1/2022-11-14 13:15:01.896173-28392.jpg,200,479,396,558,648,488,844,585
41,221/1/2022-11-14 13:12:13.266242-1456.jpg,198,484,382,558,628,487,834,583
42,221/1/2022-11-14 13:12:13.688281-1524.jpg,145,484,347,565,589,478,802,574
43,221/1/2022-11-14 13:15:01.521182-28332.jpg,163,483,369,550,603,484,812,576
44,221/1/2022-11-14 13:15:32.266301-33224.jpg,192,524,372,594,621,523,820,626
45,221/1/2022-11-14 13:15:01.721371-28364.jpg,172,490,354,557,614,498,823,585
