,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,004/1/2022-09-27 15:47:52.607407-8.jpg,111,454,329,561,613,442,864,549
1,004/1/2022-09-27 15:49:02.693337-11216.jpg,81,470,307,572,599,445,811,555
2,004/1/2022-09-27 15:48:58.463895-10552.jpg,106,480,314,580,593,461,799,549
3,004/1/2022-09-27 15:51:18.264541-32888.jpg,93,501,323,597,593,470,827,568
4,004/1/2022-09-27 15:49:05.268389-11628.jpg,122,476,354,580,623,468,849,563
5,004/1/2022-09-27 15:48:35.858871-6936.jpg,108,481,349,581,593,456,838,563
6,004/1/2022-09-27 15:49:02.118323-11124.jpg,91,476,325,583,601,458,830,559
7,004/1/2022-09-27 15:49:44.537348-17896.jpg,121,483,335,579,621,477,820,566
8,004/1/2022-09-27 15:50:58.436278-29716.jpg,92,481,323,589,602,462,816,563
9,004/1/2022-09-27 15:48:25.583430-5292.jpg,131,493,348,587,628,475,840,578
10,004/1/2022-09-27 15:47:53.831086-212.jpg,136,463,367,567,644,455,844,572
11,004/1/2022-09-27 15:47:59.456842-1112.jpg,124,479,347,579,621,465,845,578
12,004/1/2022-09-27 15:48:53.885198-9820.jpg,114,491,331,598,603,481,858,581
13,004/1/2022-09-27 15:49:03.843449-11400.jpg,113,488,341,573,616,454,837,556
14,004/1/2022-09-27 15:50:08.822181-21780.jpg,126,500,351,612,624,485,856,594
15,004/1/2022-09-27 15:50:53.385485-28908.jpg,102,492,326,585,611,475,824,560
16,004/1/2022-09-27 15:48:39.633439-7540.jpg,139,486,358,591,623,473,855,578
17,004/1/2022-09-27 15:51:10.238100-31604.jpg,103,503,325,609,588,472,821,579
