,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,043/0/2022-10-12 14:09:49.505375-9749.jpg,128,476,363,595,568,474,793,552
1,043/0/2022-10-12 14:11:51.337340-29168.jpg,140,487,380,588,539,472,792,566
2,043/0/2022-10-12 14:12:16.791157-33214.jpg,136,506,362,592,563,491,772,561
3,043/0/2022-10-12 14:09:54.769192-10588.jpg,154,490,367,578,548,475,766,546
4,043/0/2022-10-12 14:09:55.194160-10656.jpg,145,479,364,586,559,464,766,557
5,043/0/2022-10-12 14:10:09.209294-12885.jpg,138,480,372,577,559,461,778,550
6,043/0/2022-10-12 14:12:41.614290-37180.jpg,153,510,364,597,569,489,774,570
7,043/0/2022-10-12 14:11:42.748358-27795.jpg,149,512,366,582,555,483,782,559
8,043/0/2022-10-12 14:12:43.364529-37461.jpg,152,499,370,586,562,481,771,560
9,043/0/2022-10-12 14:10:11.905306-13313.jpg,154,495,363,574,559,477,773,554
10,043/0/2022-10-12 14:11:52.990394-29432.jpg,162,495,369,581,557,481,776,557
11,043/0/2022-10-12 14:09:13.893853-4083.jpg,149,484,366,564,559,465,776,545
12,043/0/2022-10-12 14:10:54.697023-20133.jpg,132,477,367,578,568,469,788,552
13,043/0/2022-10-12 14:12:07.653056-31753.jpg,143,506,380,592,554,484,763,563
14,043/0/2022-10-12 14:10:42.364085-18162.jpg,139,486,382,576,557,454,784,559
15,043/0/2022-10-12 14:11:08.042746-22265.jpg,130,497,380,591,552,470,763,558
16,043/0/2022-10-12 14:12:03.811033-31150.jpg,147,497,369,588,570,483,773,554
17,043/0/2022-10-12 14:12:10.721315-32244.jpg,135,507,370,593,552,480,784,555
18,043/0/2022-10-12 14:09:58.594794-11200.jpg,140,486,370,579,571,465,783,539
19,043/0/2022-10-12 14:10:58.429251-20729.jpg,148,496,367,584,573,467,783,558
20,043/0/2022-10-12 14:11:03.188010-21485.jpg,154,517,359,598,556,497,787,577
21,043/0/2022-10-12 14:10:55.378548-20242.jpg,136,493,376,582,569,480,783,560
22,043/0/2022-10-12 14:10:00.476721-11499.jpg,140,496,373,577,565,463,782,556
23,043/0/2022-10-12 14:11:25.595778-25061.jpg,1,1,1,1,1,1,1,1
24,043/0/2022-10-12 14:11:45.630477-28256.jpg,133,499,360,587,563,480,783,564
25,043/0/2022-10-12 14:10:32.320462-16555.jpg,136,485,362,574,555,467,774,559
26,043/0/2022-10-12 14:09:56.975326-10941.jpg,155,496,368,579,573,477,811,560
27,043/0/2022-10-12 14:12:48.197017-38233.jpg,129,478,367,588,548,461,777,561
28,043/0/2022-10-12 14:10:47.070797-18914.jpg,152,478,377,585,556,463,787,559
29,043/0/2022-10-12 14:10:12.355298-13380.jpg,147,484,372,583,560,473,779,564
30,043/0/2022-10-12 14:09:56.837797-10919.jpg,131,484,369,588,554,470,791,562
31,043/0/2022-10-12 14:09:12.637138-3882.jpg,149,466,358,568,557,460,786,546
32,043/0/2022-10-12 14:09:56.925428-10933.jpg,149,498,389,579,556,473,794,562
33,043/0/2022-10-12 14:09:14.116085-4118.jpg,128,464,379,566,558,458,791,550
34,043/0/2022-10-12 14:12:56.522368-39564.jpg,146,488,379,587,571,478,796,558
35,043/0/2022-10-12 14:12:05.017587-31343.jpg,143,496,369,586,561,466,782,562
36,043/0/2022-10-12 14:12:46.233521-37911.jpg,132,481,376,596,558,474,782,553
37,043/0/2022-10-12 14:08:51.721178-539.jpg,144,440,365,548,564,448,778,541
38,043/0/2022-10-12 14:12:17.591360-33342.jpg,135,501,364,590,556,483,792,575
39,043/0/2022-10-12 14:11:24.103521-24822.jpg,144,492,373,598,562,483,775,570
40,043/0/2022-10-12 14:12:54.117112-39179.jpg,152,499,368,585,555,476,754,561
41,043/0/2022-10-12 14:11:17.419229-23753.jpg,157,509,376,595,559,482,785,565
42,043/0/2022-10-12 14:12:01.119819-30720.jpg,156,507,371,588,550,471,778,567
43,043/0/2022-10-12 14:10:40.041082-17790.jpg,146,499,352,591,555,472,782,577
44,043/0/2022-10-12 14:12:22.230612-34082.jpg,144,482,374,580,557,475,798,571
45,043/0/2022-10-12 14:09:44.367249-8927.jpg,133,472,367,580,563,457,791,566
46,043/0/2022-10-12 14:11:27.752215-25406.jpg,139,486,372,597,554,470,800,584
47,043/0/2022-10-12 14:10:27.036346-15724.jpg,141,464,377,576,559,458,773,551
48,043/0/2022-10-12 14:11:25.935531-25115.jpg,143,484,365,584,563,472,782,563
49,043/0/2022-10-12 14:12:45.035875-37728.jpg,148,509,373,592,560,484,776,567
