,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,042/3/2022-10-12 13:30:07.285679-116.jpg,200,479,391,580,611,514,806,629
1,042/3/2022-10-12 13:30:12.186570-900.jpg,191,503,398,609,598,521,813,639
2,042/3/2022-10-12 13:30:08.240738-268.jpg,194,471,427,589,604,494,810,628
3,042/3/2022-10-12 13:30:07.368125-128.jpg,202,488,433,585,610,510,818,631
4,042/3/2022-10-12 13:30:08.837781-364.jpg,225,474,413,587,639,506,821,620
5,042/3/2022-10-12 13:30:09.563304-480.jpg,225,488,415,595,619,515,829,633
6,042/3/2022-10-12 13:33:05.257067-28556.jpg,175,504,400,622,580,535,816,636
7,042/3/2022-10-12 13:30:07.460853-144.jpg,212,491,408,583,616,503,816,636
8,042/3/2022-10-12 13:30:06.559249-0.jpg,1,1,1,1,1,1,1,1
9,042/3/2022-10-12 13:30:10.614786-648.jpg,203,497,414,602,610,505,811,646
10,042/3/2022-10-12 13:30:08.636895-332.jpg,218,479,411,578,619,502,825,639
11,042/3/2022-10-12 13:30:06.811424-40.jpg,195,469,411,590,591,499,814,624
12,042/3/2022-10-12 13:30:07.660755-176.jpg,215,471,426,587,626,521,834,631
13,042/3/2022-10-12 13:30:08.441207-300.jpg,231,481,409,576,591,503,812,621
14,042/3/2022-10-12 13:30:09.011083-392.jpg,204,475,421,594,608,517,817,629
15,042/3/2022-10-12 13:32:19.594136-21252.jpg,198,539,381,604,614,525,810,635
16,042/3/2022-10-12 13:33:26.085981-31888.jpg,202,538,404,629,601,561,797,659
17,042/3/2022-10-12 13:33:05.832616-28648.jpg,183,505,381,616,577,527,804,624
18,042/3/2022-10-12 13:30:07.110840-88.jpg,179,489,415,592,589,524,813,628
19,042/3/2022-10-12 13:30:17.188838-1700.jpg,190,512,400,613,600,525,808,643
20,042/3/2022-10-12 13:30:07.940628-220.jpg,243,473,406,573,621,500,823,629
21,042/3/2022-10-12 13:30:22.069433-2480.jpg,185,519,388,625,578,527,790,655
22,042/3/2022-10-12 13:31:09.045445-9976.jpg,176,512,419,619,579,535,798,644
23,042/3/2022-10-12 13:30:09.861140-528.jpg,201,490,420,587,620,503,815,628
24,042/3/2022-10-12 13:33:34.287143-33200.jpg,187,528,393,629,594,541,775,647
25,042/3/2022-10-12 13:33:02.328233-28088.jpg,184,500,394,615,581,517,794,638
26,042/3/2022-10-12 13:30:11.538102-796.jpg,206,489,428,598,607,534,812,644
27,042/3/2022-10-12 13:32:51.874490-26416.jpg,196,502,442,620,599,530,805,644
28,042/3/2022-10-12 13:30:06.735691-28.jpg,172,466,421,592,594,504,816,621
29,042/3/2022-10-12 13:31:49.692478-16468.jpg,163,519,397,630,587,521,775,638
30,042/3/2022-10-12 13:30:11.362663-768.jpg,195,495,422,600,606,523,821,638
31,042/3/2022-10-12 13:30:07.560736-160.jpg,194,481,428,591,600,530,830,634
32,042/3/2022-10-12 13:33:35.688011-33424.jpg,197,526,401,628,604,548,803,648
33,042/3/2022-10-12 13:31:06.439102-9560.jpg,185,506,421,617,615,531,801,637
34,042/3/2022-10-12 13:33:16.186206-30304.jpg,196,519,403,629,600,540,793,653
35,042/3/2022-10-12 13:30:19.672298-2096.jpg,167,505,397,614,604,526,801,630
36,042/3/2022-10-12 13:30:06.689171-20.jpg,198,472,422,568,596,497,828,607
37,042/3/2022-10-12 13:33:28.589886-32288.jpg,190,545,401,640,594,543,813,656
38,042/3/2022-10-12 13:32:30.120893-22936.jpg,179,496,425,621,606,535,802,645
39,042/3/2022-10-12 13:33:07.404372-28900.jpg,183,515,399,624,583,531,794,622
40,042/3/2022-10-12 13:30:09.411169-456.jpg,208,486,396,593,614,519,825,637
41,042/3/2022-10-12 13:31:37.906336-14584.jpg,211,517,403,623,592,542,808,649
42,042/3/2022-10-12 13:31:05.382497-9392.jpg,185,513,395,606,594,525,794,637
43,042/3/2022-10-12 13:31:10.576490-10220.jpg,181,509,400,607,577,539,783,645
44,042/3/2022-10-12 13:32:58.250855-27436.jpg,200,505,415,598,618,527,804,634
45,042/3/2022-10-12 13:30:57.881314-8192.jpg,197,519,422,619,602,534,799,645
46,042/3/2022-10-12 13:32:20.094160-21332.jpg,199,533,403,623,604,559,833,655
47,042/3/2022-10-12 13:31:44.747761-15676.jpg,196,542,398,614,604,562,783,639
48,042/3/2022-10-12 13:30:25.995015-3108.jpg,206,524,397,595,607,547,782,634
49,042/3/2022-10-12 13:32:02.591500-18532.jpg,190,526,393,615,603,551,797,636
