,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,018/0/2022-10-03 11:24:05.061393-39986.jpg,207,463,430,574,683,449,912,565
1,018/0/2022-10-03 11:21:40.745351-17017.jpg,209,460,425,556,682,446,906,551
2,018/0/2022-10-03 11:20:07.947779-2333.jpg,199,439,429,559,669,433,921,550
3,018/0/2022-10-03 11:23:01.670571-29891.jpg,201,440,443,565,672,433,899,545
4,018/0/2022-10-03 11:22:10.658176-21783.jpg,196,438,435,573,679,439,912,551
5,018/0/2022-10-03 11:23:22.378991-33196.jpg,204,445,432,554,684,437,901,553
6,018/0/2022-10-03 11:19:57.602821-678.jpg,193,436,423,553,671,432,890,548
7,018/0/2022-10-03 11:21:48.413843-18245.jpg,182,446,433,570,667,437,916,556
8,018/0/2022-10-03 11:20:41.496958-7656.jpg,1,1,1,1,1,1,1,1
9,018/0/2022-10-03 11:23:36.130910-35389.jpg,202,443,439,575,672,454,906,561
10,018/0/2022-10-03 11:23:11.496279-31460.jpg,211,454,447,565,682,449,916,556
11,018/0/2022-10-03 11:23:29.900356-34395.jpg,203,450,442,566,674,447,910,560
12,018/0/2022-10-03 11:23:00.057504-29642.jpg,204,455,450,583,684,456,911,566
13,018/0/2022-10-03 11:22:36.288223-25857.jpg,197,449,435,576,679,458,894,557
14,018/0/2022-10-03 11:21:27.511148-14957.jpg,201,449,426,562,681,438,896,551
15,018/0/2022-10-03 11:20:32.783081-6262.jpg,186,450,434,563,683,440,895,547
16,018/0/2022-10-03 11:21:24.416163-14462.jpg,183,442,418,555,673,435,894,548
17,018/0/2022-10-03 11:23:29.950656-34403.jpg,206,459,422,560,684,455,906,560
18,018/0/2022-10-03 11:19:55.103024-278.jpg,186,453,416,559,665,445,896,551
19,018/0/2022-10-03 11:20:45.647542-8320.jpg,192,451,427,570,661,441,894,549
20,018/0/2022-10-03 11:21:44.231869-17580.jpg,184,439,434,566,681,437,905,551
21,018/0/2022-10-03 11:23:50.539360-37683.jpg,198,457,445,569,692,454,916,559
22,018/0/2022-10-03 11:22:20.039330-23263.jpg,202,441,430,562,696,437,908,545
23,018/0/2022-10-03 11:23:44.542332-36731.jpg,221,469,442,571,687,447,909,560
24,018/0/2022-10-03 11:23:40.487662-36083.jpg,207,455,431,565,685,448,912,558
25,018/0/2022-10-03 11:20:41.860607-7714.jpg,190,444,426,554,673,432,892,541
26,018/0/2022-10-03 11:23:32.544538-34813.jpg,206,466,443,575,669,461,908,565
27,018/0/2022-10-03 11:21:53.705081-19085.jpg,204,447,431,561,687,443,912,553
28,018/0/2022-10-03 11:22:29.064374-24704.jpg,204,452,432,561,677,440,896,552
29,018/0/2022-10-03 11:23:58.265786-38903.jpg,201,458,435,567,680,449,919,559
30,018/0/2022-10-03 11:20:28.207550-5536.jpg,193,450,419,566,673,437,897,557
31,018/0/2022-10-03 11:20:46.847719-8512.jpg,193,460,432,572,665,449,903,567
32,018/0/2022-10-03 11:22:13.649024-22256.jpg,193,451,441,571,681,441,902,556
33,018/0/2022-10-03 11:23:45.065171-36810.jpg,196,453,438,576,676,453,900,569
34,018/0/2022-10-03 11:23:50.170499-37624.jpg,195,460,445,568,681,446,908,553
35,018/0/2022-10-03 11:21:58.434598-19846.jpg,203,456,438,555,694,440,894,547
36,018/0/2022-10-03 11:23:29.279728-34296.jpg,195,448,438,561,672,444,911,561
37,018/0/2022-10-03 11:23:56.096485-38559.jpg,211,451,448,570,689,449,913,558
38,018/0/2022-10-03 11:22:38.659762-26232.jpg,198,460,433,570,677,440,913,558
39,018/0/2022-10-03 11:20:25.972164-5206.jpg,195,446,421,566,658,443,908,543
40,018/0/2022-10-03 11:23:05.158275-30451.jpg,215,445,440,571,685,443,891,553
41,018/0/2022-10-03 11:22:08.991846-21517.jpg,197,441,440,559,675,440,900,555
42,018/0/2022-10-03 11:21:28.161196-15052.jpg,193,453,428,567,679,443,897,556
43,018/0/2022-10-03 11:22:57.880834-29294.jpg,196,454,447,569,685,440,921,545
44,018/0/2022-10-03 11:23:24.662397-33561.jpg,188,440,431,559,680,429,901,552
45,018/0/2022-10-03 11:20:22.806756-4710.jpg,179,446,422,558,668,429,902,558
46,018/0/2022-10-03 11:20:23.777030-4865.jpg,195,446,416,558,671,441,901,546
47,018/0/2022-10-03 11:20:17.730906-3898.jpg,196,446,421,557,660,437,893,545
48,018/0/2022-10-03 11:20:30.507730-5896.jpg,197,449,424,562,664,437,904,547
49,018/0/2022-10-03 11:20:50.801087-9143.jpg,202,450,417,564,679,439,889,550
