,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,206/0/2022-10-27 10:03:45.855973-24525.jpg,127,500,362,597,576,521,829,610
1,206/0/2022-10-27 10:04:24.336918-30653.jpg,89,537,354,632,582,540,833,640
2,206/0/2022-10-27 10:03:35.086699-22809.jpg,116,493,360,609,592,501,829,604
3,206/0/2022-10-27 10:04:45.710132-34067.jpg,138,496,337,604,589,505,818,620
4,206/0/2022-10-27 10:04:56.131837-35726.jpg,108,503,359,620,581,520,822,632
5,206/0/2022-10-27 10:05:12.382982-38293.jpg,115,511,368,621,583,516,835,631
6,206/0/2022-10-27 10:02:46.084068-15012.jpg,130,479,370,593,591,492,866,621
7,206/0/2022-10-27 10:01:37.744603-4086.jpg,129,442,371,564,596,469,847,582
8,206/0/2022-10-27 10:02:10.549215-9333.jpg,143,473,369,576,591,475,832,593
9,206/0/2022-10-27 10:01:45.162384-5273.jpg,125,454,378,573,610,480,838,577
10,206/0/2022-10-27 10:04:26.599856-31015.jpg,131,507,352,615,602,512,844,629
11,206/0/2022-10-27 10:03:43.612474-24166.jpg,125,503,343,613,596,509,834,627
12,206/0/2022-10-27 10:03:39.161766-23461.jpg,124,487,358,607,592,493,819,613
13,206/0/2022-10-27 10:05:26.467190-40537.jpg,126,515,355,627,593,518,835,634
14,206/0/2022-10-27 10:05:20.083416-39525.jpg,122,514,360,626,573,526,831,627
15,206/0/2022-10-27 10:05:22.283564-39875.jpg,129,520,363,627,579,515,819,627
16,206/0/2022-10-27 10:02:45.509188-14920.jpg,131,473,381,594,595,469,827,600
17,206/0/2022-10-27 10:03:03.833363-17840.jpg,127,483,374,602,602,497,832,613
18,206/0/2022-10-27 10:03:14.426448-19508.jpg,139,490,375,599,602,500,839,610
19,206/0/2022-10-27 10:02:50.841012-15772.jpg,125,469,378,586,594,493,833,600
20,206/0/2022-10-27 10:04:51.290440-34955.jpg,125,526,370,624,589,528,822,624
21,206/0/2022-10-27 10:02:54.904321-16407.jpg,132,483,375,603,595,495,832,612
22,206/0/2022-10-27 10:02:57.853725-16884.jpg,130,482,367,593,610,495,827,616
23,206/0/2022-10-27 10:02:50.519073-15720.jpg,126,483,365,600,593,511,820,616
24,206/0/2022-10-27 10:01:20.554751-1336.jpg,107,428,350,555,602,454,836,568
25,206/0/2022-10-27 10:03:08.288642-18540.jpg,146,480,360,601,589,502,832,616
26,206/0/2022-10-27 10:01:34.047976-3495.jpg,120,434,365,571,585,455,840,579
27,206/0/2022-10-27 10:05:19.945422-39502.jpg,1,1,1,1,1,1,1,1
28,206/0/2022-10-27 10:02:49.853228-15614.jpg,134,477,359,588,586,485,824,612
29,206/0/2022-10-27 10:02:21.142864-11028.jpg,129,470,367,579,621,484,836,599
30,206/0/2022-10-27 10:02:31.438751-12673.jpg,116,467,365,586,592,483,839,598
31,206/0/2022-10-27 10:02:13.712896-9839.jpg,120,473,358,590,583,482,841,604
32,206/0/2022-10-27 10:04:21.661991-30225.jpg,118,503,354,628,598,520,817,623
33,206/0/2022-10-27 10:04:55.675610-35653.jpg,129,502,362,628,578,525,815,630
34,206/0/2022-10-27 10:05:00.458257-36392.jpg,114,497,352,621,595,522,832,622
35,206/0/2022-10-27 10:01:44.424347-5155.jpg,124,459,375,578,613,479,830,583
36,206/0/2022-10-27 10:04:39.215550-33032.jpg,113,500,367,623,581,514,834,628
37,206/0/2022-10-27 10:03:14.532026-19525.jpg,136,490,371,607,598,512,837,612
38,206/0/2022-10-27 10:04:55.323183-35597.jpg,139,504,356,625,576,513,828,625
39,206/0/2022-10-27 10:02:21.560875-11094.jpg,144,480,377,587,602,491,841,592
40,206/0/2022-10-27 10:02:46.628364-15099.jpg,131,477,371,597,589,504,835,608
41,206/0/2022-10-27 10:04:11.254276-28579.jpg,134,487,362,612,591,498,826,619
42,206/0/2022-10-27 10:01:25.577942-2140.jpg,130,435,366,560,610,442,833,563
43,206/0/2022-10-27 10:03:59.964387-26778.jpg,140,497,363,608,601,513,831,610
44,206/0/2022-10-27 10:02:08.246720-8965.jpg,119,464,381,583,612,482,841,601
45,206/0/2022-10-27 10:03:27.871908-21657.jpg,126,497,355,610,610,492,840,607
46,206/0/2022-10-27 10:05:14.834631-38686.jpg,114,514,361,616,587,514,823,625
47,206/0/2022-10-27 10:01:12.607108-65.jpg,119,423,375,555,596,443,839,567
48,206/0/2022-10-27 10:03:28.529495-21762.jpg,130,491,355,610,596,502,842,622
49,206/0/2022-10-27 10:02:45.411020-14904.jpg,120,473,360,585,588,489,825,597
