,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,013/3/2022-09-29 11:45:20.003184-8524.jpg,191,353,447,458,683,367,899,497
1,013/3/2022-09-29 11:46:29.983969-19680.jpg,186,377,415,468,683,385,894,509
2,013/3/2022-09-29 11:46:40.297850-21328.jpg,172,346,400,451,681,368,878,484
3,013/3/2022-09-29 11:45:02.188058-5692.jpg,172,356,403,448,676,367,893,510
4,013/3/2022-09-29 11:44:42.509849-2544.jpg,178,374,408,472,686,396,887,522
5,013/3/2022-09-29 11:46:54.418023-23572.jpg,162,356,412,465,666,378,875,498
6,013/3/2022-09-29 11:45:23.255575-9044.jpg,213,355,428,466,708,384,895,511
7,013/3/2022-09-29 11:44:54.686578-4492.jpg,175,398,423,516,687,413,900,543
8,013/3/2022-09-29 11:44:26.703716-8.jpg,1,1,1,1,1,1,1,1
9,013/3/2022-09-29 11:44:42.537651-2548.jpg,180,366,419,480,679,396,886,515
10,013/3/2022-09-29 11:44:53.338759-4276.jpg,182,365,397,480,682,390,865,514
11,013/3/2022-09-29 11:47:28.473793-29012.jpg,189,337,435,445,686,358,885,474
12,013/3/2022-09-29 11:44:42.759925-2584.jpg,156,402,431,483,674,382,900,517
13,013/3/2022-09-29 11:45:02.837996-5796.jpg,184,351,405,460,692,388,882,504
14,013/3/2022-09-29 11:45:00.963120-5496.jpg,186,372,413,465,688,391,876,515
15,013/3/2022-09-29 11:47:32.112351-29588.jpg,185,346,401,457,680,374,887,504
16,013/3/2022-09-29 11:47:41.087975-31008.jpg,195,341,396,433,691,365,888,479
17,013/3/2022-09-29 11:47:40.763269-30956.jpg,174,352,420,448,695,376,882,497
18,013/3/2022-09-29 11:46:08.480081-16268.jpg,179,352,421,461,678,382,871,516
19,013/3/2022-09-29 11:44:42.309710-2512.jpg,167,411,441,520,683,425,892,544
20,013/3/2022-09-29 11:44:43.384873-2684.jpg,192,356,452,472,691,385,902,505
21,013/3/2022-09-29 11:47:41.389992-31056.jpg,178,339,411,456,689,373,890,496
22,013/3/2022-09-29 11:46:28.566491-19452.jpg,191,371,414,446,697,389,900,510
23,013/3/2022-09-29 11:45:02.069906-5672.jpg,161,385,393,480,661,390,876,521
24,013/3/2022-09-29 11:44:27.240143-100.jpg,188,397,413,502,682,416,894,541
25,013/3/2022-09-29 11:47:07.528488-25668.jpg,164,371,425,449,680,399,880,506
26,013/3/2022-09-29 11:45:16.728090-8000.jpg,172,396,429,487,683,410,897,533
27,013/3/2022-09-29 11:44:55.240291-4580.jpg,184,357,409,466,677,384,881,515
28,013/3/2022-09-29 11:44:58.637225-5124.jpg,159,377,395,473,667,389,865,510
29,013/3/2022-09-29 11:45:37.712624-11356.jpg,189,374,421,482,686,391,894,509
30,013/3/2022-09-29 11:45:19.728678-8480.jpg,212,358,434,449,708,377,902,499
31,013/3/2022-09-29 11:45:36.912426-11228.jpg,182,350,407,458,683,373,890,487
32,013/3/2022-09-29 11:46:31.838077-19976.jpg,193,351,421,438,688,372,885,493
33,013/3/2022-09-29 11:47:30.149356-29280.jpg,186,373,413,467,674,394,875,505
34,013/3/2022-09-29 11:46:59.998134-24456.jpg,170,355,431,461,679,375,883,501
35,013/3/2022-09-29 11:45:39.078319-11572.jpg,191,351,442,453,689,381,888,507
36,013/3/2022-09-29 11:47:22.335984-28032.jpg,169,346,418,453,684,365,889,490
37,013/3/2022-09-29 11:47:26.399330-28680.jpg,166,343,412,455,659,364,891,486
38,013/3/2022-09-29 11:47:02.598382-24880.jpg,175,340,404,444,677,374,871,483
39,013/3/2022-09-29 11:47:47.001898-31952.jpg,186,362,388,457,677,392,887,503
40,013/3/2022-09-29 11:44:50.711604-3856.jpg,195,362,420,459,690,379,890,505
41,013/3/2022-09-29 11:47:25.726239-28568.jpg,182,341,421,450,681,362,885,476
42,013/3/2022-09-29 11:44:57.887397-5004.jpg,183,365,404,455,683,383,880,504
43,013/3/2022-09-29 11:46:36.021510-20644.jpg,1,1,1,1,1,1,1,1
44,013/3/2022-09-29 11:44:55.636771-4644.jpg,195,368,425,457,696,384,886,506
45,013/3/2022-09-29 11:47:50.376994-32492.jpg,194,350,392,446,668,373,879,504
46,013/3/2022-09-29 11:46:27.576125-19304.jpg,183,345,417,455,691,372,886,494
47,013/3/2022-09-29 11:47:17.914721-27324.jpg,186,347,407,454,682,378,882,503
48,013/3/2022-09-29 11:46:39.721948-21236.jpg,177,362,408,462,673,390,878,509
49,013/3/2022-09-29 11:46:11.254915-16712.jpg,166,390,422,474,677,417,902,532
