,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,036/2/2022-10-10 14:25:26.106674-12076.jpg,160,403,368,508,634,425,854,546
1,036/2/2022-10-10 14:24:43.459099-5276.jpg,153,397,376,493,629,419,846,534
2,036/2/2022-10-10 14:25:27.087773-12232.jpg,160,413,398,516,649,454,867,555
3,036/2/2022-10-10 14:27:12.160622-28960.jpg,168,411,406,512,677,453,878,564
4,036/2/2022-10-10 14:26:40.705800-23944.jpg,170,399,375,500,639,451,864,557
5,036/2/2022-10-10 14:24:33.648121-3712.jpg,143,398,352,505,614,416,845,519
6,036/2/2022-10-10 14:27:25.243684-31044.jpg,169,416,382,515,649,441,871,563
7,036/2/2022-10-10 14:25:24.744903-11860.jpg,151,395,377,509,634,426,861,547
8,036/2/2022-10-10 14:25:06.584611-8968.jpg,151,406,398,515,659,440,864,556
9,036/2/2022-10-10 14:25:54.067000-16516.jpg,152,408,364,506,624,435,850,542
10,036/2/2022-10-10 14:24:24.248464-2212.jpg,139,381,363,492,633,415,857,526
11,036/2/2022-10-10 14:25:35.630167-13580.jpg,144,404,388,511,646,431,872,559
12,036/2/2022-10-10 14:27:35.026939-32604.jpg,168,423,381,517,656,454,854,568
13,036/2/2022-10-10 14:25:09.723698-9468.jpg,163,417,384,508,648,451,855,559
14,036/2/2022-10-10 14:27:27.794252-31452.jpg,175,430,385,509,639,448,861,557
15,036/2/2022-10-10 14:24:44.831284-5496.jpg,166,406,359,501,644,438,851,547
16,036/2/2022-10-10 14:27:42.890551-33860.jpg,179,430,394,522,638,452,859,564
17,036/2/2022-10-10 14:26:24.153200-21304.jpg,172,417,390,520,655,437,868,547
18,036/2/2022-10-10 14:24:39.525152-4648.jpg,148,407,356,498,635,431,838,546
19,036/2/2022-10-10 14:26:15.058128-19856.jpg,178,423,389,518,650,449,878,553
20,036/2/2022-10-10 14:25:09.566522-9444.jpg,149,419,378,502,632,446,859,558
21,036/2/2022-10-10 14:27:41.792875-33684.jpg,182,414,394,510,653,436,869,543
22,036/2/2022-10-10 14:27:51.857385-35288.jpg,178,414,393,511,667,426,871,560
23,036/2/2022-10-10 14:25:07.037349-9040.jpg,155,404,371,504,664,432,858,552
24,036/2/2022-10-10 14:26:46.850448-24924.jpg,182,397,380,493,650,433,862,544
25,036/2/2022-10-10 14:26:49.400693-25332.jpg,173,400,408,524,662,448,874,561
26,036/2/2022-10-10 14:26:13.933023-19676.jpg,154,413,387,526,630,440,872,565
27,036/2/2022-10-10 14:27:50.305355-35040.jpg,172,427,395,530,657,427,861,560
28,036/2/2022-10-10 14:27:36.408151-32824.jpg,191,407,391,512,654,433,884,561
29,036/2/2022-10-10 14:26:42.524594-24232.jpg,187,439,393,516,645,471,886,570
30,036/2/2022-10-10 14:24:33.266868-3652.jpg,148,390,362,490,650,428,845,538
31,036/2/2022-10-10 14:25:48.103643-15568.jpg,167,393,408,501,661,431,873,544
32,036/2/2022-10-10 14:25:31.213542-12876.jpg,176,388,396,500,666,413,883,546
33,036/2/2022-10-10 14:25:00.955663-8068.jpg,139,397,371,506,631,414,871,554
34,036/2/2022-10-10 14:27:36.558211-32848.jpg,184,402,402,517,664,435,867,554
35,036/2/2022-10-10 14:27:20.824346-30340.jpg,152,405,392,513,648,438,858,552
36,036/2/2022-10-10 14:27:52.029399-35316.jpg,186,423,393,514,662,447,869,558
37,036/2/2022-10-10 14:24:46.256348-5724.jpg,164,393,387,498,653,422,875,544
38,036/2/2022-10-10 14:25:30.113217-12700.jpg,159,408,392,503,665,436,869,541
39,036/2/2022-10-10 14:26:43.424857-24376.jpg,177,410,396,505,649,449,877,562
40,036/2/2022-10-10 14:26:51.401229-25652.jpg,196,420,411,517,674,458,875,572
41,036/2/2022-10-10 14:24:42.827109-5176.jpg,154,393,369,503,634,429,846,539
42,036/2/2022-10-10 14:27:48.403923-34740.jpg,168,410,388,508,645,444,859,550
43,036/2/2022-10-10 14:26:31.088179-22408.jpg,156,417,382,535,656,441,875,565
44,036/2/2022-10-10 14:24:34.500722-3848.jpg,131,385,354,504,637,427,850,538
45,036/2/2022-10-10 14:25:44.484385-14996.jpg,161,406,383,505,659,429,858,548
46,036/2/2022-10-10 14:26:36.043846-23200.jpg,160,414,407,509,652,436,876,568
47,036/2/2022-10-10 14:27:04.990841-27820.jpg,172,438,417,534,635,458,888,576
48,036/2/2022-10-10 14:28:06.240142-37580.jpg,175,423,407,521,647,443,856,563
49,036/2/2022-10-10 14:25:06.734615-8992.jpg,158,411,368,499,640,435,876,554
