,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,203/3/2022-10-20 12:24:58.382503-8616.jpg,129,448,364,549,572,428,822,530
1,203/3/2022-10-20 12:25:20.774237-12156.jpg,100,436,341,538,566,396,799,504
2,203/3/2022-10-20 12:25:53.632267-17400.jpg,123,440,342,533,567,414,785,510
3,203/3/2022-10-20 12:24:04.564792-12.jpg,145,443,388,548,567,416,824,544
4,203/3/2022-10-20 12:26:22.762240-22012.jpg,120,422,375,549,564,399,808,506
5,203/3/2022-10-20 12:25:17.639051-11660.jpg,127,428,362,543,569,402,798,505
6,203/3/2022-10-20 12:24:50.216065-7320.jpg,135,436,367,551,576,425,806,524
7,203/3/2022-10-20 12:24:07.702865-520.jpg,144,447,382,562,588,431,824,549
8,203/3/2022-10-20 12:24:25.580681-3380.jpg,153,450,368,563,575,426,813,532
9,203/3/2022-10-20 12:26:24.591954-22304.jpg,116,456,343,553,569,417,801,524
10,203/3/2022-10-20 12:27:35.148297-33544.jpg,124,460,336,566,554,415,813,510
11,203/3/2022-10-20 12:27:28.190639-32436.jpg,118,426,346,531,541,375,810,501
12,203/3/2022-10-20 12:27:15.814267-30496.jpg,120,461,363,571,549,413,787,516
13,203/3/2022-10-20 12:27:05.762624-28888.jpg,119,435,359,547,555,388,799,496
14,203/3/2022-10-20 12:24:41.265294-5888.jpg,117,462,381,572,551,420,796,526
15,203/3/2022-10-20 12:25:55.685160-17728.jpg,142,455,382,552,552,399,810,516
16,203/3/2022-10-20 12:24:20.455047-2560.jpg,125,451,368,560,571,431,785,535
17,203/3/2022-10-20 12:24:58.479657-8632.jpg,164,465,374,558,579,421,814,520
18,203/3/2022-10-20 12:26:22.614986-21984.jpg,99,432,364,550,561,389,797,509
19,203/3/2022-10-20 12:25:52.150915-17160.jpg,128,455,362,560,562,403,791,519
20,203/3/2022-10-20 12:25:21.568729-12284.jpg,118,427,375,542,579,397,820,502
21,203/3/2022-10-20 12:24:40.089238-5700.jpg,135,459,377,554,569,413,812,531
22,203/3/2022-10-20 12:24:20.930237-2636.jpg,112,444,355,548,548,408,806,543
23,203/3/2022-10-20 12:24:08.278358-612.jpg,143,461,372,569,582,438,803,546
24,203/3/2022-10-20 12:27:00.765795-28088.jpg,117,453,342,546,545,427,770,519
25,203/3/2022-10-20 12:27:23.571415-31696.jpg,98,453,351,562,549,412,796,525
26,203/3/2022-10-20 12:26:23.841065-22184.jpg,110,438,363,556,559,413,808,526
27,203/3/2022-10-20 12:24:13.180406-1396.jpg,136,465,368,575,570,430,787,539
28,203/3/2022-10-20 12:24:27.721822-3716.jpg,115,444,371,559,547,422,805,542
29,203/3/2022-10-20 12:25:22.349044-12412.jpg,103,436,383,554,571,405,790,510
30,203/3/2022-10-20 12:27:29.358955-32620.jpg,133,436,359,538,566,390,784,475
31,203/3/2022-10-20 12:24:32.362948-4464.jpg,129,435,375,554,574,416,816,521
32,203/3/2022-10-20 12:24:25.930814-3436.jpg,127,450,353,560,566,430,787,530
33,203/3/2022-10-20 12:24:39.764260-5648.jpg,128,449,370,564,565,425,811,529
34,203/3/2022-10-20 12:25:19.239230-11916.jpg,130,450,357,561,566,404,795,512
35,203/3/2022-10-20 12:24:36.091620-5060.jpg,126,450,374,549,571,418,808,532
36,203/3/2022-10-20 12:24:17.504446-2088.jpg,118,473,354,576,551,446,811,543
37,203/3/2022-10-20 12:26:11.488988-20252.jpg,124,451,346,544,569,396,808,512
38,203/3/2022-10-20 12:25:49.573375-16756.jpg,121,457,350,559,547,410,792,515
39,203/3/2022-10-20 12:24:39.639084-5628.jpg,122,460,378,554,561,422,805,532
40,203/3/2022-10-20 12:24:54.119131-7944.jpg,147,442,379,547,569,410,805,523
41,203/3/2022-10-20 12:25:00.411186-8940.jpg,147,458,368,562,555,419,806,525
42,203/3/2022-10-20 12:27:32.816634-33176.jpg,121,462,343,548,566,400,792,512
43,203/3/2022-10-20 12:24:30.566665-4172.jpg,121,447,359,549,550,418,786,529
44,203/3/2022-10-20 12:27:05.243127-28800.jpg,128,437,350,544,539,402,771,492
45,203/3/2022-10-20 12:26:14.761867-20776.jpg,120,436,362,547,564,407,799,503
46,203/3/2022-10-20 12:26:07.303027-19584.jpg,128,449,364,555,547,414,802,514
47,203/3/2022-10-20 12:25:22.971205-12512.jpg,131,432,368,554,550,401,811,517
48,203/3/2022-10-20 12:27:27.647556-32348.jpg,123,436,356,555,546,387,792,502
49,203/3/2022-10-20 12:26:03.298907-18944.jpg,139,452,361,561,580,412,810,523
