,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,056/0/2022-10-21 14:11:38.493864-11498.jpg,157,493,336,573,599,482,767,567
1,056/0/2022-10-21 14:12:09.501436-16410.jpg,167,496,330,571,598,484,772,567
2,056/0/2022-10-21 14:10:41.793923-2434.jpg,164,490,330,566,600,482,783,567
3,056/0/2022-10-21 14:13:10.035875-25992.jpg,169,503,335,576,583,489,761,570
4,056/0/2022-10-21 14:13:47.016489-31884.jpg,175,504,324,572,591,482,767,560
5,056/0/2022-10-21 14:13:24.313971-28259.jpg,158,494,320,582,585,480,770,561
6,056/0/2022-10-21 14:10:41.106181-2324.jpg,171,492,341,568,591,476,766,553
7,056/0/2022-10-21 14:11:41.794325-12016.jpg,155,491,345,573,590,472,772,567
8,056/0/2022-10-21 14:11:54.931016-14091.jpg,157,507,336,576,595,487,763,576
9,056/0/2022-10-21 14:10:53.270482-4270.jpg,162,497,334,576,593,474,774,569
10,056/0/2022-10-21 14:11:32.188960-10491.jpg,169,496,331,586,573,474,760,571
11,056/0/2022-10-21 14:11:44.453713-12450.jpg,154,495,330,568,600,483,765,559
12,056/0/2022-10-21 14:12:44.275384-21954.jpg,158,495,323,571,583,466,753,559
13,056/0/2022-10-21 14:10:28.929936-376.jpg,178,485,335,562,603,473,769,566
14,056/0/2022-10-21 14:14:05.692409-34859.jpg,161,501,327,574,582,477,754,552
15,056/0/2022-10-21 14:10:55.370488-4605.jpg,168,504,323,587,590,473,762,566
16,056/0/2022-10-21 14:12:12.574693-16896.jpg,174,493,328,573,597,471,768,569
17,056/0/2022-10-21 14:13:51.136089-32541.jpg,161,495,329,578,597,479,753,565
18,056/0/2022-10-21 14:13:32.414413-29551.jpg,157,502,332,597,587,474,758,548
19,056/0/2022-10-21 14:12:51.007815-23021.jpg,167,501,337,568,591,480,776,557
20,056/0/2022-10-21 14:11:46.683032-12805.jpg,170,497,332,574,591,482,766,565
21,056/0/2022-10-21 14:11:07.135277-6484.jpg,156,492,335,572,605,484,763,562
22,056/0/2022-10-21 14:13:45.673048-31669.jpg,158,491,329,571,590,469,759,553
23,056/0/2022-10-21 14:11:38.558878-11509.jpg,165,506,333,574,590,484,759,569
24,056/0/2022-10-21 14:12:02.831796-15352.jpg,173,495,347,578,609,478,792,573
25,056/0/2022-10-21 14:10:38.174130-1855.jpg,170,492,323,568,603,476,760,552
26,056/0/2022-10-21 14:10:59.489751-5257.jpg,171,491,340,576,605,476,759,564
27,056/0/2022-10-21 14:12:02.325138-15271.jpg,166,492,329,571,590,465,772,555
28,056/0/2022-10-21 14:13:07.561287-25596.jpg,156,501,342,573,592,488,762,569
29,056/0/2022-10-21 14:12:19.240334-17955.jpg,166,500,333,573,607,473,769,569
30,056/0/2022-10-21 14:14:36.430939-39760.jpg,163,493,305,583,579,479,754,553
31,056/0/2022-10-21 14:10:58.550857-5107.jpg,160,487,343,571,600,472,775,561
32,056/0/2022-10-21 14:10:46.588276-3201.jpg,173,483,338,573,588,475,768,560
33,056/0/2022-10-21 14:11:11.611080-7200.jpg,172,499,328,576,604,486,763,563
34,056/0/2022-10-21 14:13:09.667126-25933.jpg,153,503,321,583,581,474,760,561
35,056/0/2022-10-21 14:12:06.944676-16001.jpg,158,493,344,572,590,485,767,562
36,056/0/2022-10-21 14:13:54.374306-33059.jpg,163,488,322,584,593,474,765,558
37,056/0/2022-10-21 14:14:31.325535-38941.jpg,156,504,324,572,597,473,757,548
38,056/0/2022-10-21 14:13:50.473969-32435.jpg,146,482,321,562,582,462,799,542
39,056/0/2022-10-21 14:11:05.249219-6182.jpg,170,491,339,566,582,484,759,568
40,056/0/2022-10-21 14:11:36.933601-11249.jpg,182,494,334,576,587,482,755,562
41,056/0/2022-10-21 14:12:28.960989-19508.jpg,185,496,337,580,597,488,769,563
42,056/0/2022-10-21 14:11:09.404106-6847.jpg,170,495,348,564,603,483,766,563
43,056/0/2022-10-21 14:10:48.645180-3530.jpg,154,491,344,572,603,468,768,560
44,056/0/2022-10-21 14:14:04.338005-34643.jpg,160,480,335,564,593,465,776,543
45,056/0/2022-10-21 14:13:20.081316-27582.jpg,156,474,337,568,580,457,770,547
46,056/0/2022-10-21 14:12:19.753898-18037.jpg,1,1,1,1,1,1,1,1
47,056/0/2022-10-21 14:14:04.325616-34641.jpg,162,485,311,561,576,462,745,542
48,056/0/2022-10-21 14:11:51.404418-13528.jpg,162,485,334,575,592,475,762,556
49,056/0/2022-10-21 14:12:32.226138-20029.jpg,154,495,329,573,589,473,760,566
