,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,204/0/2022-10-26 14:07:48.354594-27890.jpg,1,1,1,1,1,1,1,1
1,204/0/2022-10-26 14:06:51.922847-18860.jpg,145,488,404,609,639,451,884,541
2,204/0/2022-10-26 14:05:10.958076-2721.jpg,127,476,420,594,656,439,881,537
3,204/0/2022-10-26 14:08:33.065213-35002.jpg,158,502,407,604,660,469,883,568
4,204/0/2022-10-26 14:05:52.004392-9284.jpg,160,473,405,598,654,435,880,545
5,204/0/2022-10-26 14:06:18.462946-13520.jpg,154,495,403,601,643,447,878,553
6,204/0/2022-10-26 14:05:48.558300-8736.jpg,145,482,405,598,653,443,890,541
7,204/0/2022-10-26 14:06:10.159600-12183.jpg,143,484,411,601,660,437,886,546
8,204/0/2022-10-26 14:06:18.893872-13589.jpg,149,491,407,603,648,441,884,548
9,204/0/2022-10-26 14:07:17.949732-23027.jpg,160,494,410,613,668,455,887,564
10,204/0/2022-10-26 14:07:36.306025-25963.jpg,142,494,413,611,658,451,879,550
11,204/0/2022-10-26 14:06:26.510335-14806.jpg,140,485,403,602,640,453,886,547
12,204/0/2022-10-26 14:08:36.109379-35483.jpg,145,493,412,610,653,444,879,547
13,204/0/2022-10-26 14:05:14.070976-3219.jpg,153,484,400,575,651,437,868,536
14,204/0/2022-10-26 14:06:26.454249-14797.jpg,164,484,408,593,649,437,874,545
15,204/0/2022-10-26 14:06:08.673508-11954.jpg,141,478,392,600,651,446,881,557
16,204/0/2022-10-26 14:07:27.288347-24520.jpg,146,494,404,602,647,443,879,549
17,204/0/2022-10-26 14:05:38.620766-7146.jpg,147,486,403,595,649,432,894,542
18,204/0/2022-10-26 14:06:26.382814-14786.jpg,133,486,399,593,652,445,882,556
19,204/0/2022-10-26 14:06:55.887585-19502.jpg,141,483,399,610,646,440,878,550
20,204/0/2022-10-26 14:06:37.253234-16525.jpg,132,493,398,608,651,455,883,558
21,204/0/2022-10-26 14:07:33.286940-25480.jpg,141,504,398,608,652,442,878,553
22,204/0/2022-10-26 14:07:26.132103-24335.jpg,144,494,405,616,647,438,872,546
23,204/0/2022-10-26 14:08:12.568437-31737.jpg,146,490,396,601,645,440,888,550
24,204/0/2022-10-26 14:08:58.322438-39032.jpg,133,499,407,609,652,434,868,551
25,204/0/2022-10-26 14:06:21.338143-13980.jpg,153,485,403,600,668,437,878,551
26,204/0/2022-10-26 14:07:21.266530-23558.jpg,146,491,387,609,663,442,876,555
27,204/0/2022-10-26 14:05:52.955054-9439.jpg,154,488,400,588,671,445,867,545
28,204/0/2022-10-26 14:06:28.598894-15133.jpg,138,489,396,606,655,430,884,553
29,204/0/2022-10-26 14:08:41.366955-36322.jpg,148,492,395,607,654,443,870,547
30,204/0/2022-10-26 14:08:05.387056-30588.jpg,147,493,388,604,655,456,869,558
31,204/0/2022-10-26 14:05:17.846804-3823.jpg,152,476,402,599,651,440,878,538
32,204/0/2022-10-26 14:06:45.135806-17786.jpg,151,504,391,610,657,457,882,563
33,204/0/2022-10-26 14:06:08.392165-11909.jpg,142,479,399,598,658,442,887,540
34,204/0/2022-10-26 14:06:06.961161-11680.jpg,154,489,400,586,646,440,870,542
35,204/0/2022-10-26 14:06:25.976140-14721.jpg,151,494,403,597,655,441,882,541
36,204/0/2022-10-26 14:07:59.653800-29671.jpg,151,516,402,604,647,469,873,553
37,204/0/2022-10-26 14:07:31.255376-25155.jpg,150,486,399,603,655,432,877,539
38,204/0/2022-10-26 14:07:47.057657-27683.jpg,149,493,402,608,642,442,876,552
39,204/0/2022-10-26 14:05:54.883997-9748.jpg,158,512,397,609,656,463,881,555
40,204/0/2022-10-26 14:06:49.323756-18456.jpg,148,488,400,599,663,457,866,555
41,204/0/2022-10-26 14:07:59.484923-29644.jpg,146,497,401,603,652,455,890,559
42,204/0/2022-10-26 14:05:21.604072-4424.jpg,139,485,398,582,659,452,891,543
43,204/0/2022-10-26 14:05:47.263944-8529.jpg,156,514,397,602,660,468,884,558
44,204/0/2022-10-26 14:05:13.477163-3124.jpg,139,491,390,586,659,443,862,538
45,204/0/2022-10-26 14:06:42.325904-17336.jpg,158,502,397,609,664,457,874,552
46,204/0/2022-10-26 14:06:55.134439-19381.jpg,143,511,416,610,663,455,870,554
47,204/0/2022-10-26 14:06:52.138877-18894.jpg,159,496,397,606,654,434,877,556
48,204/0/2022-10-26 14:05:48.222960-8682.jpg,143,486,401,599,650,447,872,551
49,204/0/2022-10-26 14:07:16.704282-22828.jpg,149,494,401,601,662,435,878,551
