,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,023/0/2022-10-05 14:54:22.029362-17407.jpg,131,487,363,571,603,469,816,574
1,023/0/2022-10-05 14:56:17.292495-35732.jpg,140,465,360,572,620,467,829,580
2,023/0/2022-10-05 14:53:10.553095-5985.jpg,125,439,351,550,605,431,807,554
3,023/0/2022-10-05 14:53:47.874441-11950.jpg,126,486,343,564,616,463,832,558
4,023/0/2022-10-05 14:56:01.693414-33305.jpg,127,461,368,567,607,460,819,569
5,023/0/2022-10-05 14:54:45.953471-21212.jpg,143,472,360,560,615,469,815,566
6,023/0/2022-10-05 14:54:28.406173-18423.jpg,136,463,346,558,613,459,815,560
7,023/0/2022-10-05 14:55:14.281683-25738.jpg,141,478,365,570,602,464,833,580
8,023/0/2022-10-05 14:54:09.053026-15338.jpg,133,466,347,566,612,468,827,576
9,023/0/2022-10-05 14:54:55.679835-22768.jpg,139,459,354,569,597,464,827,563
10,023/0/2022-10-05 14:54:23.342800-17619.jpg,115,458,356,558,615,456,816,560
11,023/0/2022-10-05 14:56:06.232190-34005.jpg,148,470,362,573,623,466,808,572
12,023/0/2022-10-05 14:56:16.427940-35601.jpg,125,473,371,576,611,465,822,578
13,023/0/2022-10-05 14:56:01.073832-33204.jpg,129,470,359,566,604,458,820,569
14,023/0/2022-10-05 14:55:38.766897-29649.jpg,150,470,349,566,616,473,823,572
15,023/0/2022-10-05 14:55:54.685410-32189.jpg,132,464,373,561,616,461,825,569
16,023/0/2022-10-05 14:55:00.736188-23577.jpg,136,467,344,567,616,467,823,556
17,023/0/2022-10-05 14:56:11.734534-34855.jpg,135,485,349,587,608,483,832,586
18,023/0/2022-10-05 14:54:11.565666-15740.jpg,104,444,336,548,581,444,796,541
19,023/0/2022-10-05 14:52:57.335702-3871.jpg,130,444,343,536,612,441,819,547
20,023/0/2022-10-05 14:54:43.326787-20792.jpg,125,469,355,546,615,466,818,563
21,023/0/2022-10-05 14:54:01.789425-14176.jpg,122,477,353,555,602,476,813,557
22,023/0/2022-10-05 14:55:16.627208-26110.jpg,129,471,347,571,602,458,824,553
23,023/0/2022-10-05 14:52:47.014729-2220.jpg,135,455,340,537,591,432,818,543
24,023/0/2022-10-05 14:53:18.857429-7314.jpg,135,451,359,544,602,438,805,537
25,023/0/2022-10-05 14:52:53.253664-3218.jpg,128,441,345,529,592,429,821,534
26,023/0/2022-10-05 14:54:27.530672-18289.jpg,126,435,351,562,598,444,814,556
27,023/0/2022-10-05 14:53:52.137862-12625.jpg,126,443,355,549,593,446,829,546
28,023/0/2022-10-05 14:53:26.199346-8482.jpg,137,446,344,548,603,440,816,542
29,023/0/2022-10-05 14:52:33.801832-106.jpg,106,436,341,519,570,435,814,534
30,023/0/2022-10-05 14:53:48.005986-11971.jpg,113,464,364,556,610,454,829,561
31,023/0/2022-10-05 14:55:24.158546-27318.jpg,137,464,355,559,613,467,817,565
32,023/0/2022-10-05 14:53:37.147803-10237.jpg,121,461,358,556,594,457,827,557
33,023/0/2022-10-05 14:54:29.400212-18588.jpg,146,462,353,560,601,468,824,569
34,023/0/2022-10-05 14:53:11.082112-6069.jpg,128,439,352,537,599,436,823,553
35,023/0/2022-10-05 14:56:31.133238-37941.jpg,139,465,365,580,594,462,823,575
36,023/0/2022-10-05 14:53:22.514247-7899.jpg,121,447,340,543,602,443,829,536
37,023/0/2022-10-05 14:53:03.454799-4850.jpg,140,457,352,549,600,437,821,550
38,023/0/2022-10-05 14:53:41.929966-11002.jpg,131,447,359,536,599,445,824,552
39,023/0/2022-10-05 14:54:09.021367-15333.jpg,140,475,368,560,590,463,821,560
40,023/0/2022-10-05 14:53:39.794767-10660.jpg,150,456,348,544,600,446,828,559
41,023/0/2022-10-05 14:55:56.150864-32430.jpg,149,472,357,568,608,464,817,568
42,023/0/2022-10-05 14:53:42.111029-11031.jpg,146,443,346,546,605,440,823,544
43,023/0/2022-10-05 14:52:37.867297-756.jpg,124,446,356,530,598,435,814,534
44,023/0/2022-10-05 14:53:25.533336-8382.jpg,1,1,1,1,1,1,1,1
45,023/0/2022-10-05 14:53:38.357914-10430.jpg,120,442,365,550,605,447,825,544
46,023/0/2022-10-05 14:55:36.551554-29288.jpg,136,460,382,568,611,446,825,564
47,023/0/2022-10-05 14:54:39.263624-20160.jpg,130,448,379,563,609,449,834,555
48,023/0/2022-10-05 14:52:33.575862-70.jpg,127,430,339,530,592,415,822,541
49,023/0/2022-10-05 14:53:54.967629-13084.jpg,125,445,352,552,587,442,812,546
