,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,019/3/2022-10-03 13:35:46.890173-20976.jpg,159,315,476,474,725,370,937,529
1,019/3/2022-10-03 13:35:58.117523-22768.jpg,139,302,438,449,695,343,925,487
2,019/3/2022-10-03 13:36:29.390632-27748.jpg,135,332,406,452,676,366,905,484
3,019/3/2022-10-03 13:36:29.590847-27780.jpg,99,298,418,423,655,312,899,451
4,019/3/2022-10-03 13:36:30.615960-27944.jpg,109,334,400,462,653,378,914,486
5,019/3/2022-10-03 13:36:05.399597-23932.jpg,118,301,423,461,673,349,899,508
6,019/3/2022-10-03 13:36:31.266206-28048.jpg,94,278,411,415,651,276,926,442
7,019/3/2022-10-03 13:35:20.467539-16820.jpg,107,331,416,503,663,358,900,507
8,019/3/2022-10-03 13:36:30.215926-27880.jpg,116,305,379,441,669,341,899,480
9,019/3/2022-10-03 13:35:31.244317-18536.jpg,85,373,378,526,656,400,883,558
10,019/3/2022-10-03 13:35:52.709992-21904.jpg,109,295,424,481,671,325,928,501
11,019/3/2022-10-03 13:36:29.518976-27768.jpg,89,292,401,439,678,300,923,458
12,019/3/2022-10-03 13:36:30.169319-27872.jpg,121,303,376,471,657,329,910,492
13,019/3/2022-10-03 13:36:34.026346-28488.jpg,1,1,1,1,1,1,1,1
14,019/3/2022-10-03 13:36:03.875099-23688.jpg,98,297,420,460,667,324,914,480
15,019/3/2022-10-03 13:35:42.276905-20292.jpg,88,328,391,489,608,362,904,502
16,019/3/2022-10-03 13:36:34.500721-28560.jpg,117,305,390,446,636,319,890,461
17,019/3/2022-10-03 13:36:23.252203-26776.jpg,121,296,413,447,657,326,904,496
18,019/3/2022-10-03 13:35:48.140497-21176.jpg,148,305,459,477,710,350,941,497
19,019/3/2022-10-03 13:36:00.420222-23136.jpg,129,307,436,468,669,341,922,499
20,019/3/2022-10-03 13:36:09.714647-24620.jpg,157,295,467,466,683,334,925,502
21,019/3/2022-10-03 13:36:29.167102-27712.jpg,106,288,433,438,671,323,933,482
22,019/3/2022-10-03 13:34:56.834156-13056.jpg,118,351,409,492,668,371,925,507
23,019/3/2022-10-03 13:35:55.838015-22404.jpg,133,305,450,453,728,340,944,510
24,019/3/2022-10-03 13:35:26.189904-17732.jpg,100,318,396,482,662,354,912,492
25,019/3/2022-10-03 13:36:35.524886-28728.jpg,115,303,411,441,652,301,908,442
26,019/3/2022-10-03 13:35:53.185302-21980.jpg,128,312,400,475,645,356,924,491
27,019/3/2022-10-03 13:36:38.901291-29268.jpg,116,289,422,431,672,306,910,462
28,019/3/2022-10-03 13:33:57.677865-3612.jpg,121,337,426,516,649,349,940,525
29,019/3/2022-10-03 13:34:29.240277-8656.jpg,119,333,401,511,642,359,642,359
30,019/3/2022-10-03 13:36:06.199583-24060.jpg,115,320,430,476,672,342,883,501
31,019/3/2022-10-03 13:35:56.212309-22464.jpg,124,306,450,477,699,351,938,514
32,019/3/2022-10-03 13:36:03.127341-23564.jpg,94,312,412,469,637,329,910,499
33,019/3/2022-10-03 13:34:14.477228-6300.jpg,86,337,386,513,643,378,887,522
34,019/3/2022-10-03 13:36:32.441054-28236.jpg,82,279,414,412,661,285,901,436
35,019/3/2022-10-03 13:34:50.893712-12112.jpg,111,341,381,499,638,351,916,507
36,019/3/2022-10-03 13:35:59.317760-22960.jpg,120,294,421,443,655,315,910,485
37,019/3/2022-10-03 13:35:29.812452-18312.jpg,84,359,395,494,631,364,881,508
38,019/3/2022-10-03 13:36:26.202781-27248.jpg,107,287,429,453,658,329,903,491
39,019/3/2022-10-03 13:36:18.476260-26012.jpg,131,304,444,465,680,339,916,493
40,019/3/2022-10-03 13:36:55.757303-31932.jpg,100,302,467,456,693,327,926,482
41,019/3/2022-10-03 13:37:02.326950-32980.jpg,85,314,399,456,659,334,915,483
42,019/3/2022-10-03 13:35:54.185192-22140.jpg,146,301,421,441,665,345,929,484
43,019/3/2022-10-03 13:35:41.151731-20112.jpg,95,343,383,487,629,357,901,500
44,019/3/2022-10-03 13:35:52.468015-21864.jpg,135,288,428,459,688,338,925,504
45,019/3/2022-10-03 13:33:35.469643-60.jpg,108,337,412,492,656,363,930,508
46,019/3/2022-10-03 13:36:50.906680-31156.jpg,118,304,427,461,654,326,913,486
47,019/3/2022-10-03 13:36:07.300071-24236.jpg,132,313,452,480,711,356,923,520
48,019/3/2022-10-03 13:33:46.171375-1772.jpg,94,337,415,483,634,355,921,508
49,019/3/2022-10-03 13:36:52.056616-31340.jpg,115,292,434,467,660,313,932,484
