,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,013/0/2022-09-29 11:15:00.043419-8.jpg,152,397,404,508,618,411,879,544
1,013/0/2022-09-29 11:15:00.027044-4.jpg,135,395,419,506,651,400,872,539
2,013/0/2022-09-29 11:15:00.948001-160.jpg,181,436,468,533,689,445,922,564
3,013/0/2022-09-29 11:14:59.991499-0.jpg,156,410,405,500,665,421,868,547
4,013/0/2022-09-29 11:15:02.252175-368.jpg,199,379,451,507,697,421,911,562
5,013/0/2022-09-29 11:15:14.029942-2252.jpg,188,402,470,521,703,432,922,558
6,013/0/2022-09-29 11:15:44.945216-7196.jpg,204,415,477,519,710,420,933,552
7,013/0/2022-09-29 11:15:00.115434-24.jpg,190,397,461,505,691,430,904,552
8,013/0/2022-09-29 11:15:04.449854-720.jpg,202,387,477,510,711,422,912,564
9,013/0/2022-09-29 11:16:45.920414-16928.jpg,216,394,469,507,718,416,929,540
10,013/0/2022-09-29 11:17:56.956359-28200.jpg,1,1,1,1,1,1,1,1
