,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,019/2/2022-10-03 13:31:47.471158-36844.jpg,126,288,447,447,673,321,910,481
1,019/2/2022-10-03 13:29:48.497990-17852.jpg,93,316,385,439,659,360,917,481
2,019/2/2022-10-03 13:31:52.121936-37588.jpg,112,351,401,470,675,410,914,520
3,019/2/2022-10-03 13:31:51.321865-37460.jpg,115,288,415,411,675,331,919,470
4,019/2/2022-10-03 13:27:56.504312-0.jpg,97,451,396,565,638,443,917,584
5,019/2/2022-10-03 13:28:03.379937-1104.jpg,69,405,370,549,616,430,873,566
6,019/2/2022-10-03 13:31:51.747512-37528.jpg,130,297,429,461,685,357,917,499
7,019/2/2022-10-03 13:31:47.571315-36860.jpg,142,289,451,458,693,338,929,492
8,019/2/2022-10-03 13:30:57.901132-28932.jpg,95,310,429,459,674,354,911,497
9,019/2/2022-10-03 13:31:53.803169-37856.jpg,149,298,464,454,712,349,955,499
10,019/2/2022-10-03 13:28:38.935661-6792.jpg,95,353,416,504,640,378,912,510
11,019/2/2022-10-03 13:31:52.747293-37688.jpg,148,300,453,460,687,341,949,489
12,019/2/2022-10-03 13:31:47.348268-36824.jpg,124,283,408,420,668,317,909,470
13,019/2/2022-10-03 13:30:48.799470-27476.jpg,118,339,423,479,672,378,911,523
14,019/2/2022-10-03 13:28:12.255993-2524.jpg,91,376,361,523,605,399,879,532
15,019/2/2022-10-03 13:29:44.870443-17272.jpg,119,348,426,502,677,413,933,536
16,019/2/2022-10-03 13:31:28.818674-33868.jpg,129,316,429,446,678,349,938,478
17,019/2/2022-10-03 13:32:00.267298-38888.jpg,149,319,436,462,683,357,931,506
18,019/2/2022-10-03 13:32:00.744699-38964.jpg,145,322,447,466,686,358,944,505
19,019/2/2022-10-03 13:30:46.939980-27180.jpg,113,335,404,485,645,366,916,522
20,019/2/2022-10-03 13:31:50.097186-37264.jpg,142,335,417,487,663,384,923,495
21,019/2/2022-10-03 13:32:02.324118-39208.jpg,166,333,461,481,698,390,944,513
22,019/2/2022-10-03 13:31:19.556836-32384.jpg,142,362,445,484,696,376,937,519
23,019/2/2022-10-03 13:31:30.168580-34084.jpg,132,311,427,460,675,357,925,489
24,019/2/2022-10-03 13:28:03.807848-1172.jpg,72,407,349,528,603,423,862,548
25,019/2/2022-10-03 13:29:18.216870-13020.jpg,133,353,397,481,674,394,898,505
26,019/2/2022-10-03 13:30:21.809032-23156.jpg,143,320,406,453,673,371,929,480
27,019/2/2022-10-03 13:29:21.061747-13472.jpg,114,351,419,487,660,383,914,511
28,019/2/2022-10-03 13:29:55.303468-18932.jpg,104,372,410,477,702,416,932,547
29,019/2/2022-10-03 13:29:54.510184-18804.jpg,133,331,440,472,681,376,942,511
30,019/2/2022-10-03 13:28:12.381758-2544.jpg,78,378,365,506,610,389,872,507
31,019/2/2022-10-03 13:31:17.716872-32092.jpg,146,303,447,443,687,341,940,481
32,019/2/2022-10-03 13:31:57.217374-38400.jpg,177,338,470,465,713,370,957,491
33,019/2/2022-10-03 13:31:53.972169-37884.jpg,182,325,478,454,730,369,953,492
34,019/2/2022-10-03 13:31:55.038923-38052.jpg,171,345,441,460,707,376,941,496
35,019/2/2022-10-03 13:29:55.699081-18992.jpg,138,331,424,447,682,369,929,491
36,019/2/2022-10-03 13:31:59.191823-38716.jpg,151,339,447,464,692,373,933,490
37,019/2/2022-10-03 13:31:00.898997-29404.jpg,106,320,396,450,644,355,900,478
38,019/2/2022-10-03 13:31:51.947157-37560.jpg,123,326,413,455,678,380,904,514
39,019/2/2022-10-03 13:31:01.371057-29480.jpg,111,328,405,454,666,348,929,480
40,019/2/2022-10-03 13:28:03.182733-1072.jpg,79,417,364,549,619,429,874,546
41,019/2/2022-10-03 13:31:50.546906-37336.jpg,142,322,434,459,685,357,943,492
42,019/2/2022-10-03 13:31:54.222606-37924.jpg,182,311,475,460,718,373,949,506
43,019/2/2022-10-03 13:31:47.524054-36852.jpg,155,292,465,446,694,340,938,492
44,019/2/2022-10-03 13:32:09.162120-40280.jpg,149,328,452,502,703,366,945,524
