,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,071/1/2022-11-14 10:23:36.663833-1916.jpg,161,498,379,589,611,479,812,585
1,071/1/2022-11-14 10:25:52.725007-23640.jpg,155,509,359,603,582,480,805,603
2,071/1/2022-11-14 10:24:31.265460-10644.jpg,203,506,386,598,621,496,817,596
3,071/1/2022-11-14 10:25:50.637698-23316.jpg,155,472,394,576,603,478,812,582
4,071/1/2022-11-14 10:23:25.834130-184.jpg,137,502,395,590,579,471,795,593
5,071/1/2022-11-14 10:23:24.726406-0.jpg,164,465,396,589,593,457,835,592
6,071/1/2022-11-14 10:23:30.409242-916.jpg,142,500,379,635,571,486,822,607
7,071/1/2022-11-14 10:25:40.300194-21664.jpg,167,500,384,602,602,483,830,614
8,071/1/2022-11-14 10:26:24.886808-28780.jpg,149,486,378,592,588,488,802,586
9,071/1/2022-11-14 10:23:31.684277-1120.jpg,141,490,372,580,593,472,814,593
10,071/1/2022-11-14 10:23:24.837175-24.jpg,148,482,369,579,587,474,797,586
11,071/1/2022-11-14 10:25:38.997974-21460.jpg,165,523,385,589,603,500,819,606
12,071/1/2022-11-14 10:25:22.764178-18864.jpg,173,485,403,587,624,489,835,598
13,071/1/2022-11-14 10:23:32.384149-1232.jpg,156,498,381,590,609,483,809,586
14,071/1/2022-11-14 10:23:29.214611-724.jpg,163,492,393,572,607,485,820,586
15,071/1/2022-11-14 10:23:26.486005-288.jpg,157,493,391,568,606,481,811,600
16,071/1/2022-11-14 10:23:27.809703-500.jpg,161,499,377,575,607,477,811,597
17,071/1/2022-11-14 10:23:32.785174-1296.jpg,157,494,386,581,615,481,822,595
18,071/1/2022-11-14 10:25:52.876844-23664.jpg,160,515,367,602,584,488,811,596
19,071/1/2022-11-14 10:25:57.989332-24480.jpg,158,508,366,600,594,494,808,591
20,071/1/2022-11-14 10:23:35.964482-1804.jpg,159,515,375,611,616,501,835,617
21,071/1/2022-11-14 10:23:26.083603-224.jpg,157,484,386,582,603,477,804,583
22,071/1/2022-11-14 10:23:37.260111-2012.jpg,158,494,374,592,609,478,826,593
23,071/1/2022-11-14 10:26:25.389591-28860.jpg,150,492,365,594,598,481,812,591
24,071/1/2022-11-14 10:26:24.461451-28712.jpg,160,490,372,593,607,479,803,583
25,071/1/2022-11-14 10:23:31.359200-1068.jpg,160,489,368,579,591,491,816,590
26,071/1/2022-11-14 10:24:00.113528-5668.jpg,157,497,377,603,595,484,823,596
27,071/1/2022-11-14 10:25:05.076438-16048.jpg,168,483,378,595,605,486,817,584
28,071/1/2022-11-14 10:23:32.209769-1204.jpg,165,496,377,582,606,478,810,581
29,071/1/2022-11-14 10:23:33.834572-1464.jpg,165,495,380,583,606,479,811,587
30,071/1/2022-11-14 10:25:23.764390-19024.jpg,188,486,397,593,618,480,830,602
31,071/1/2022-11-14 10:24:08.855637-7064.jpg,156,499,401,591,621,476,811,604
32,071/1/2022-11-14 10:23:25.108076-68.jpg,166,479,378,584,589,461,800,591
33,071/1/2022-11-14 10:24:30.788707-10568.jpg,185,488,396,586,615,479,823,600
34,071/1/2022-11-14 10:23:27.111411-388.jpg,175,465,387,563,608,480,800,599
35,071/1/2022-11-14 10:25:06.674278-16304.jpg,181,493,385,589,620,481,818,601
36,071/1/2022-11-14 10:25:50.237616-23252.jpg,166,482,380,584,598,483,808,603
37,071/1/2022-11-14 10:23:29.033716-696.jpg,168,492,389,580,604,484,807,595
38,071/1/2022-11-14 10:25:39.148087-21484.jpg,174,519,389,595,600,499,805,593
39,071/1/2022-11-14 10:23:25.611259-148.jpg,157,490,375,575,594,470,800,592
40,071/1/2022-11-14 10:25:25.189983-19252.jpg,182,492,393,580,621,495,826,591
41,071/1/2022-11-14 10:23:29.483854-768.jpg,162,496,374,591,595,476,799,589
42,071/1/2022-11-14 10:26:14.234837-27080.jpg,176,483,375,579,612,484,812,588
43,071/1/2022-11-14 10:26:07.656736-26028.jpg,177,500,386,594,615,489,818,600
44,071/1/2022-11-14 10:23:51.087445-4224.jpg,188,509,389,587,602,495,813,602
45,071/1/2022-11-14 10:26:43.576894-31768.jpg,159,499,381,587,607,481,819,609
46,071/1/2022-11-14 10:23:39.235578-2328.jpg,1,1,1,1,1,1,1,1
47,071/1/2022-11-14 10:24:38.538779-11808.jpg,156,502,379,590,624,496,823,599
48,071/1/2022-11-14 10:25:40.173355-21640.jpg,166,517,399,592,636,488,827,610
49,071/1/2022-11-14 10:24:02.266391-6012.jpg,161,509,386,587,622,487,815,588
50,071/1/2022-11-14 10:24:15.581569-8140.jpg,170,506,396,578,616,487,818,594
51,071/1/2022-11-14 10:25:53.578044-23776.jpg,160,500,375,592,594,484,814,590
52,071/1/2022-11-14 10:25:52.350232-23580.jpg,135,510,382,601,610,490,797,587
53,071/1/2022-11-14 10:23:26.933662-360.jpg,165,479,399,583,602,484,819,591
54,071/1/2022-11-14 10:25:08.549865-16604.jpg,176,495,397,591,610,487,830,594
55,071/1/2022-11-14 10:23:33.060679-1336.jpg,163,497,387,594,604,483,822,583
56,071/1/2022-11-14 10:26:21.311081-28208.jpg,169,485,387,586,595,479,819,579
57,071/1/2022-11-14 10:26:47.727738-32432.jpg,160,506,384,598,614,489,820,609
58,071/1/2022-11-14 10:24:36.388518-11464.jpg,180,496,392,586,618,488,822,599
59,071/1/2022-11-14 10:23:46.612076-3508.jpg,167,501,390,587,601,485,827,593
60,071/1/2022-11-14 10:25:12.095254-17168.jpg,185,501,392,583,615,501,831,598
