,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,008/1/2022-09-28 14:18:28.999721-2040.jpg,145,522,366,633,593,531,796,635
1,008/1/2022-09-28 14:18:29.095708-2056.jpg,120,529,363,637,583,531,785,635
2,008/1/2022-09-28 14:18:16.593425-56.jpg,141,536,387,628,592,552,796,671
3,008/1/2022-09-28 14:18:26.069961-1572.jpg,142,519,381,625,600,530,809,632
4,008/1/2022-09-28 14:18:47.654315-5024.jpg,1,1,1,1,1,1,1,1
5,008/1/2022-09-28 14:19:06.207722-7988.jpg,131,490,375,596,590,500,812,617
6,008/1/2022-09-28 14:18:29.395840-2104.jpg,128,523,364,624,577,532,799,639
7,008/1/2022-09-28 14:18:28.949891-2032.jpg,142,537,388,630,602,525,809,642
8,008/1/2022-09-28 14:18:47.075707-4932.jpg,1,1,1,1,1,1,1,1
9,008/1/2022-09-28 14:18:28.873845-2020.jpg,156,524,380,637,604,537,814,641
10,008/1/2022-09-28 14:18:17.818612-252.jpg,144,520,376,620,593,526,806,637
11,008/1/2022-09-28 14:18:46.348762-4816.jpg,119,488,348,599,575,502,804,613
12,008/1/2022-09-28 14:19:13.623308-9164.jpg,124,499,372,604,573,515,808,615
13,008/1/2022-09-28 14:18:48.900181-5224.jpg,134,521,364,617,578,533,792,641
14,008/1/2022-09-28 14:18:48.799686-5208.jpg,126,513,369,613,577,529,790,643
15,008/1/2022-09-28 14:21:24.718772-30068.jpg,133,499,362,588,591,506,804,606
16,008/1/2022-09-28 14:18:47.423388-4988.jpg,137,508,361,603,587,518,802,637
17,008/1/2022-09-28 14:18:29.120320-2060.jpg,125,534,355,629,568,529,785,639
18,008/1/2022-09-28 14:18:30.620489-2300.jpg,109,513,354,620,584,531,799,634
19,008/1/2022-09-28 14:18:29.470432-2116.jpg,141,519,366,608,587,538,794,646
20,008/1/2022-09-28 14:21:29.464389-30780.jpg,134,516,377,601,589,512,812,617
21,008/1/2022-09-28 14:18:48.748383-5200.jpg,133,531,347,614,566,537,782,640
22,008/1/2022-09-28 14:18:18.544032-368.jpg,144,512,370,607,588,528,801,637
23,008/1/2022-09-28 14:18:48.436181-5148.jpg,108,519,347,621,565,534,775,625
24,008/1/2022-09-28 14:20:25.545132-20620.jpg,133,503,384,608,607,499,826,625
25,008/1/2022-09-28 14:18:55.949694-6348.jpg,130,517,363,622,581,512,810,634
26,008/1/2022-09-28 14:21:12.096392-28060.jpg,134,469,365,598,592,485,819,600
27,008/1/2022-09-28 14:18:19.545152-528.jpg,136,500,365,619,596,507,817,645
28,008/1/2022-09-28 14:18:26.145242-1584.jpg,165,508,382,630,600,532,817,638
29,008/1/2022-09-28 14:18:54.841252-6168.jpg,112,493,356,605,572,510,792,625
30,008/1/2022-09-28 14:18:30.796106-2328.jpg,116,511,354,625,565,524,800,632
31,008/1/2022-09-28 14:20:57.587789-25740.jpg,133,494,363,601,588,495,802,609
32,008/1/2022-09-28 14:19:15.671847-9492.jpg,109,479,385,610,564,502,807,625
33,008/1/2022-09-28 14:21:29.172869-30728.jpg,129,494,379,604,591,499,812,615
34,008/1/2022-09-28 14:18:48.973646-5236.jpg,132,514,352,615,573,532,806,643
35,008/1/2022-09-28 14:20:50.366725-24580.jpg,146,490,383,589,611,500,827,602
36,008/1/2022-09-28 14:18:45.623152-4700.jpg,134,497,366,600,591,514,797,629
37,008/1/2022-09-28 14:20:18.868865-19552.jpg,145,486,379,590,603,505,808,615
38,008/1/2022-09-28 14:18:52.073990-5732.jpg,121,510,344,608,609,516,807,633
39,008/1/2022-09-28 14:19:38.074942-13060.jpg,135,499,379,583,606,506,807,604
40,008/1/2022-09-28 14:21:22.456188-29700.jpg,132,492,353,591,580,500,816,608
41,008/1/2022-09-28 14:18:53.274426-5924.jpg,133,504,371,596,591,506,796,610
42,008/1/2022-09-28 14:18:38.597374-3576.jpg,133,511,365,618,582,508,789,632
43,008/1/2022-09-28 14:18:45.850187-4736.jpg,126,494,353,609,586,504,799,622
44,008/1/2022-09-28 14:19:13.292925-9112.jpg,116,482,379,597,598,507,821,612
45,008/1/2022-09-28 14:18:20.123290-620.jpg,129,509,368,610,600,525,805,627
46,008/1/2022-09-28 14:18:39.947590-3792.jpg,137,553,342,620,564,524,791,637
47,008/1/2022-09-28 14:20:56.083531-25500.jpg,141,486,377,576,605,497,819,617
48,008/1/2022-09-28 14:19:43.150928-13864.jpg,143,488,362,591,597,510,810,613
49,008/1/2022-09-28 14:21:11.597813-27980.jpg,142,487,368,585,592,489,828,599
