,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,002/0/2022-09-26 15:30:35.352163-32998.jpg,147,432,353,539,621,449,826,560
1,002/0/2022-09-26 15:29:33.892522-23481.jpg,126,443,343,551,625,452,809,561
2,002/0/2022-09-26 15:31:22.684128-40320.jpg,1,1,1,1,1,1,1,1
3,002/0/2022-09-26 15:27:20.942462-2834.jpg,101,414,305,540,569,416,776,533
4,002/0/2022-09-26 15:30:02.613689-27946.jpg,135,439,351,555,616,446,811,563
5,002/0/2022-09-26 15:31:18.975759-39721.jpg,145,441,343,548,609,445,824,561
6,002/0/2022-09-26 15:29:01.101718-18382.jpg,123,426,343,544,599,429,808,559
7,002/0/2022-09-26 15:31:21.379667-40103.jpg,1,1,1,1,1,1,1,1
8,002/0/2022-09-26 15:27:57.296359-8476.jpg,109,432,319,546,592,429,789,555
9,002/0/2022-09-26 15:29:43.360855-24955.jpg,133,453,347,548,611,448,804,562
10,002/0/2022-09-26 15:27:38.585849-5570.jpg,107,439,333,534,611,432,791,541
11,002/0/2022-09-26 15:29:08.072948-19465.jpg,134,439,329,555,612,435,815,563
12,002/0/2022-09-26 15:29:28.662017-22667.jpg,134,422,335,548,604,434,825,561
13,002/0/2022-09-26 15:30:00.826994-27672.jpg,130,444,344,551,615,442,813,558
14,002/0/2022-09-26 15:27:37.091978-5337.jpg,106,437,268,530,587,433,794,541
15,002/0/2022-09-26 15:29:28.879966-22701.jpg,132,432,343,549,601,436,818,552
16,002/0/2022-09-26 15:28:55.121177-17450.jpg,116,446,343,550,592,448,810,561
17,002/0/2022-09-26 15:28:58.917241-18042.jpg,129,449,327,540,608,451,805,561
18,002/0/2022-09-26 15:28:37.597620-14723.jpg,121,445,332,550,596,455,806,543
19,002/0/2022-09-26 15:29:10.166878-19791.jpg,134,439,333,543,621,452,801,552
20,002/0/2022-09-26 15:29:15.617357-20640.jpg,130,437,331,538,604,446,809,555
21,002/0/2022-09-26 15:30:31.827181-32454.jpg,138,445,347,536,615,443,808,555
22,002/0/2022-09-26 15:28:33.515784-14090.jpg,115,435,318,540,592,439,797,548
23,002/0/2022-09-26 15:27:44.757505-6527.jpg,104,433,315,542,585,443,783,536
24,002/0/2022-09-26 15:31:12.974810-38784.jpg,145,441,347,545,627,449,813,565
25,002/0/2022-09-26 15:31:04.910122-37544.jpg,141,441,345,538,613,454,821,551
26,002/0/2022-09-26 15:28:56.256790-17627.jpg,133,426,330,545,605,440,801,549
27,002/0/2022-09-26 15:30:11.848042-29377.jpg,141,440,343,553,600,452,809,559
28,002/0/2022-09-26 15:30:40.652688-33816.jpg,142,447,341,549,615,455,815,554
29,002/0/2022-09-26 15:30:30.296383-32218.jpg,141,445,339,547,620,447,817,553
30,002/0/2022-09-26 15:28:39.776805-15062.jpg,122,447,338,546,608,449,800,551
31,002/0/2022-09-26 15:29:21.174204-21504.jpg,130,446,328,544,608,440,800,555
32,002/0/2022-09-26 15:30:12.818972-29527.jpg,140,442,335,547,608,458,820,553
33,002/0/2022-09-26 15:31:17.232503-39442.jpg,128,423,344,544,614,441,817,552
34,002/0/2022-09-26 15:29:22.865006-21767.jpg,122,431,341,549,609,453,810,551
35,002/0/2022-09-26 15:28:56.667021-17691.jpg,125,431,333,541,596,439,796,552
36,002/0/2022-09-26 15:30:43.442773-34242.jpg,135,442,347,542,617,440,831,552
37,002/0/2022-09-26 15:28:20.223360-12031.jpg,106,430,318,542,583,438,793,547
38,002/0/2022-09-26 15:30:24.243089-31284.jpg,142,416,345,522,614,442,823,555
39,002/0/2022-09-26 15:30:34.393650-32850.jpg,133,440,345,534,628,436,827,553
40,002/0/2022-09-26 15:28:18.870500-11821.jpg,112,418,321,536,583,432,801,541
41,002/0/2022-09-26 15:29:15.520939-20625.jpg,131,430,347,542,606,439,809,554
42,002/0/2022-09-26 15:27:21.953012-2991.jpg,86,430,304,541,579,431,774,541
43,002/0/2022-09-26 15:29:10.077225-19777.jpg,130,437,337,544,604,447,801,557
44,002/0/2022-09-26 15:27:20.040159-2694.jpg,100,433,301,538,582,436,776,535
45,002/0/2022-09-26 15:29:41.204500-24619.jpg,132,434,329,562,612,446,813,562
46,002/0/2022-09-26 15:28:21.275446-12195.jpg,112,435,314,549,592,443,805,554
47,002/0/2022-09-26 15:31:06.642447-37810.jpg,140,436,352,554,621,448,817,568
48,002/0/2022-09-26 15:31:20.506630-39966.jpg,142,403,327,500,581,394,799,516
49,002/0/2022-09-26 15:29:50.537528-26072.jpg,126,442,343,544,609,452,807,559
