,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,017/0/2022-10-03 10:15:05.727075-84.jpg,184,459,447,578,631,482,846,601
1,017/0/2022-10-03 10:16:19.381598-11840.jpg,174,457,442,582,612,483,850,585
2,017/0/2022-10-03 10:16:51.087983-16912.jpg,159,478,434,580,621,491,850,600
3,017/0/2022-10-03 10:19:20.564934-40780.jpg,133,505,401,608,618,515,843,625
4,017/0/2022-10-03 10:15:48.509613-6928.jpg,183,479,422,586,621,488,840,592
5,017/0/2022-10-03 10:18:16.163602-30500.jpg,155,464,422,594,596,488,839,603
6,017/0/2022-10-03 10:15:49.418394-7068.jpg,181,481,427,592,609,504,856,599
7,017/0/2022-10-03 10:15:07.300538-336.jpg,186,462,451,599,607,476,856,606
8,017/0/2022-10-03 10:15:51.036945-7332.jpg,205,454,439,596,625,480,861,594
9,017/0/2022-10-03 10:15:07.149940-312.jpg,206,447,446,589,629,475,869,597
10,017/0/2022-10-03 10:15:05.749551-88.jpg,194,455,437,593,623,477,873,605
11,017/0/2022-10-03 10:15:11.275482-972.jpg,207,462,446,589,623,490,859,592
12,017/0/2022-10-03 10:16:52.710722-17164.jpg,166,470,429,583,600,504,846,596
13,017/0/2022-10-03 10:18:36.692063-33784.jpg,166,484,402,593,580,495,835,601
14,017/0/2022-10-03 10:15:06.227874-164.jpg,195,455,433,576,637,481,864,611
15,017/0/2022-10-03 10:15:07.400724-352.jpg,210,467,442,591,625,494,859,607
16,017/0/2022-10-03 10:18:22.061821-31444.jpg,162,482,404,589,581,489,817,591
17,017/0/2022-10-03 10:15:05.477375-44.jpg,186,455,438,576,626,479,833,594
18,017/0/2022-10-03 10:15:12.425737-1156.jpg,185,455,437,583,630,481,846,588
19,017/0/2022-10-03 10:16:19.283675-11824.jpg,174,446,431,580,627,476,840,575
20,017/0/2022-10-03 10:15:06.624766-228.jpg,206,446,435,574,622,482,858,596
21,017/0/2022-10-03 10:15:06.049552-136.jpg,215,461,457,586,648,497,874,610
22,017/0/2022-10-03 10:19:20.639771-40792.jpg,168,490,401,593,593,501,860,617
23,017/0/2022-10-03 10:15:28.903356-3792.jpg,174,445,437,596,578,473,845,586
24,017/0/2022-10-03 10:15:37.029733-5092.jpg,202,477,438,590,640,495,871,601
25,017/0/2022-10-03 10:16:41.433895-15368.jpg,197,482,426,590,655,498,856,604
26,017/0/2022-10-03 10:15:12.003927-1088.jpg,181,485,460,604,638,505,879,621
27,017/0/2022-10-03 10:15:06.400060-192.jpg,191,445,485,579,617,482,885,600
28,017/0/2022-10-03 10:16:15.057589-11148.jpg,182,463,443,590,609,483,863,597
29,017/0/2022-10-03 10:17:15.438831-20800.jpg,165,499,419,606,557,514,863,604
30,017/0/2022-10-03 10:15:05.375370-28.jpg,184,449,440,577,625,480,844,598
31,017/0/2022-10-03 10:16:41.158430-15324.jpg,194,466,428,583,647,472,858,595
32,017/0/2022-10-03 10:15:51.782231-7452.jpg,202,462,428,587,623,477,849,587
33,017/0/2022-10-03 10:15:06.099814-144.jpg,193,463,464,587,638,499,851,593
34,017/0/2022-10-03 10:17:28.019388-22812.jpg,180,466,427,598,608,487,837,602
35,017/0/2022-10-03 10:18:28.614459-32492.jpg,168,456,411,586,580,466,823,588
36,017/0/2022-10-03 10:15:17.060546-1896.jpg,188,453,442,589,619,484,850,592
37,017/0/2022-10-03 10:16:47.117235-16276.jpg,176,464,408,581,603,493,836,599
38,017/0/2022-10-03 10:15:05.294627-8.jpg,192,471,434,596,613,481,842,606
39,017/0/2022-10-03 10:15:05.849811-104.jpg,201,458,464,600,629,476,852,592
40,017/0/2022-10-03 10:15:07.226676-324.jpg,201,457,437,584,645,474,851,593
41,017/0/2022-10-03 10:17:38.792314-24536.jpg,171,471,436,579,612,466,848,591
42,017/0/2022-10-03 10:17:07.887979-19592.jpg,177,483,409,599,614,483,846,608
43,017/0/2022-10-03 10:17:31.166534-23316.jpg,173,462,417,590,604,464,839,595
44,017/0/2022-10-03 10:16:16.130638-11320.jpg,200,463,432,600,602,478,840,597
45,017/0/2022-10-03 10:15:48.681724-6956.jpg,191,454,421,589,619,482,852,592
46,017/0/2022-10-03 10:15:08.925126-596.jpg,215,443,443,590,636,491,851,605
47,017/0/2022-10-03 10:16:18.755008-11740.jpg,195,456,433,582,621,469,856,596
48,017/0/2022-10-03 10:18:20.988882-31272.jpg,180,442,411,582,600,472,830,574
49,017/0/2022-10-03 10:17:43.496276-25288.jpg,189,470,426,590,606,487,825,593
50,017/0/2022-10-03 10:18:21.138854-31296.jpg,178,463,412,582,615,495,821,580
51,017/0/2022-10-03 10:16:24.580837-12672.jpg,186,466,438,586,604,481,839,594
52,017/0/2022-10-03 10:16:33.613273-14112.jpg,198,475,446,601,613,493,841,600
53,017/0/2022-10-03 10:18:47.904065-35568.jpg,176,479,406,589,596,487,821,583
54,017/0/2022-10-03 10:16:10.785167-10492.jpg,169,479,435,586,612,498,840,593
55,017/0/2022-10-03 10:15:11.450910-1000.jpg,201,469,440,584,646,478,848,568
56,017/0/2022-10-03 10:17:07.062620-19460.jpg,183,488,428,608,617,484,841,618
57,017/0/2022-10-03 10:18:36.291940-33720.jpg,160,463,416,582,601,468,829,579
58,017/0/2022-10-03 10:18:14.910723-30300.jpg,177,469,399,592,590,476,822,584
59,017/0/2022-10-03 10:15:09.825320-740.jpg,194,457,446,589,610,487,858,611
60,017/0/2022-10-03 10:15:13.951478-1400.jpg,193,457,433,589,627,473,854,587
61,017/0/2022-10-03 10:16:43.858892-15756.jpg,193,452,429,586,625,480,832,588
62,017/0/2022-10-03 10:18:15.112937-30332.jpg,170,468,403,591,599,476,822,588
63,017/0/2022-10-03 10:18:19.774931-31072.jpg,163,466,412,591,602,482,826,593
64,017/0/2022-10-03 10:15:51.112362-7344.jpg,210,448,437,583,643,483,847,600
65,017/0/2022-10-03 10:15:05.775475-92.jpg,197,436,440,578,638,485,854,602
66,017/0/2022-10-03 10:18:02.601169-28336.jpg,181,471,402,583,607,478,829,585
67,017/0/2022-10-03 10:18:01.705844-28188.jpg,169,470,424,606,607,485,829,593
68,017/0/2022-10-03 10:17:28.390991-22872.jpg,168,461,428,586,614,477,824,580
69,017/0/2022-10-03 10:15:33.128836-4468.jpg,180,463,424,587,621,493,841,602
70,017/0/2022-10-03 10:19:03.158786-38008.jpg,168,474,390,590,588,486,816,593
71,017/0/2022-10-03 10:17:03.914185-18956.jpg,191,454,419,591,611,481,837,589
72,017/0/2022-10-03 10:17:08.188105-19640.jpg,177,465,412,604,598,487,831,598
73,017/0/2022-10-03 10:19:16.792017-40172.jpg,165,478,399,598,593,481,818,603
74,017/0/2022-10-03 10:19:04.141112-38164.jpg,149,471,411,592,595,477,831,591
75,017/0/2022-10-03 10:18:32.039949-33040.jpg,171,485,389,595,609,506,814,608
76,017/0/2022-10-03 10:16:31.056848-13708.jpg,188,456,421,592,633,489,833,605
77,017/0/2022-10-03 10:15:36.629536-5028.jpg,172,445,422,584,632,483,840,590
78,017/0/2022-10-03 10:15:19.602118-2304.jpg,198,462,424,571,618,478,838,594
79,017/0/2022-10-03 10:17:52.949558-26800.jpg,185,475,406,588,602,482,824,593
80,017/0/2022-10-03 10:17:44.021364-25372.jpg,186,472,406,587,613,489,826,592
81,017/0/2022-10-03 10:16:51.648884-17000.jpg,191,473,417,583,615,493,831,593
82,017/0/2022-10-03 10:15:54.832582-7940.jpg,183,463,432,588,620,474,849,593
