,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,029/3/2022-10-07 10:40:17.925250-10584.bmp,211,391,442,483,675,422,904,522
1,029/3/2022-10-07 10:40:18.575360-10688.bmp,204,396,430,498,661,427,887,523
2,029/3/2022-10-07 10:39:14.968905-512.bmp,228,383,455,495,680,431,893,533
3,029/3/2022-10-07 10:39:52.496195-6516.bmp,203,404,435,518,670,443,893,543
4,029/3/2022-10-07 10:39:19.841083-1292.bmp,193,417,428,521,655,451,878,554
5,029/3/2022-10-07 10:39:12.418954-104.bmp,219,438,441,523,677,485,891,577
6,029/3/2022-10-07 10:39:13.140044-220.bmp,224,412,437,528,681,469,885,575
7,029/3/2022-10-07 10:39:48.370556-5856.bmp,214,409,432,512,678,449,888,543
8,029/3/2022-10-07 10:41:20.703727-20624.bmp,213,430,451,517,679,456,900,555
9,029/3/2022-10-07 10:40:26.885379-12016.bmp,220,394,433,485,679,436,900,524
10,029/3/2022-10-07 10:40:51.670586-15980.bmp,213,377,430,461,678,398,883,503
11,029/3/2022-10-07 10:40:51.242935-15912.bmp,223,386,436,480,700,415,891,512
12,029/3/2022-10-07 10:40:17.352613-10492.bmp,219,399,440,492,691,439,900,534
13,029/3/2022-10-07 10:40:44.592474-14848.bmp,215,399,441,492,677,435,901,529
14,029/3/2022-10-07 10:42:07.155007-28048.bmp,223,400,431,496,672,433,891,527
15,029/3/2022-10-07 10:40:52.669009-16140.bmp,215,401,421,488,670,425,888,523
16,029/3/2022-10-07 10:41:53.772354-25908.bmp,219,404,439,499,686,440,895,531
17,029/3/2022-10-07 10:40:51.268432-15916.bmp,216,388,427,470,682,408,893,509
18,029/3/2022-10-07 10:39:24.391625-2020.bmp,201,447,416,525,674,487,891,568
19,029/3/2022-10-07 10:41:49.789759-25272.bmp,223,394,436,501,680,427,900,537
20,029/3/2022-10-07 10:40:37.434548-13704.bmp,208,408,427,498,679,436,892,533
21,029/3/2022-10-07 10:40:04.523157-8440.bmp,203,429,428,509,659,457,904,563
22,029/3/2022-10-07 10:41:03.919915-17940.bmp,204,414,414,504,659,433,879,529
23,029/3/2022-10-07 10:41:01.619558-17572.bmp,189,402,428,500,651,430,887,530
24,029/3/2022-10-07 10:39:46.896106-5620.bmp,212,406,441,506,667,436,898,537
25,029/3/2022-10-07 10:41:59.847518-26880.bmp,224,398,447,511,682,439,909,546
26,029/3/2022-10-07 10:39:29.192524-2788.bmp,220,392,444,504,679,448,895,549
27,029/3/2022-10-07 10:40:18.250221-10636.bmp,208,368,436,456,678,387,889,492
28,029/3/2022-10-07 10:40:03.573005-8288.bmp,195,415,435,505,672,443,891,533
29,029/3/2022-10-07 10:42:41.029484-33464.bmp,223,407,463,508,691,437,905,548
30,029/3/2022-10-07 10:40:22.228076-11272.bmp,206,413,432,500,668,436,892,536
31,029/3/2022-10-07 10:41:29.806898-22080.bmp,230,404,443,502,679,429,900,530
32,029/3/2022-10-07 10:41:47.639422-24928.bmp,219,404,440,502,679,433,895,544
33,029/3/2022-10-07 10:40:46.442257-15144.bmp,212,402,429,507,668,432,899,550
34,029/3/2022-10-07 10:39:14.391784-420.bmp,201,435,430,519,648,471,891,582
35,029/3/2022-10-07 10:39:16.290505-724.bmp,220,436,436,531,683,477,899,572
36,029/3/2022-10-07 10:42:17.991070-29780.bmp,209,403,432,503,666,429,886,532
37,029/3/2022-10-07 10:42:10.388626-28564.bmp,208,424,462,496,675,460,905,561
38,029/3/2022-10-07 10:40:36.409275-13540.bmp,224,416,437,520,678,455,897,549
39,029/3/2022-10-07 10:40:50.592730-15808.bmp,211,411,436,506,681,446,893,537
40,029/3/2022-10-07 10:42:08.180295-28212.bmp,219,401,442,505,677,434,900,529
41,029/3/2022-10-07 10:42:08.436169-28252.bmp,223,407,440,501,689,428,891,527
42,029/3/2022-10-07 10:40:04.672943-8464.bmp,207,426,431,509,665,443,885,545
43,029/3/2022-10-07 10:40:15.200128-10148.bmp,227,410,438,501,674,440,903,543
44,029/3/2022-10-07 10:39:25.641994-2220.bmp,221,421,443,530,687,471,902,571
45,029/3/2022-10-07 10:40:03.549815-8284.bmp,195,421,420,512,673,437,890,537
46,029/3/2022-10-07 10:39:15.215392-552.bmp,214,412,434,518,684,463,899,557
47,029/3/2022-10-07 10:42:16.188609-29492.bmp,213,399,434,505,674,424,888,536
48,029/3/2022-10-07 10:39:42.245063-4876.bmp,216,406,450,507,686,442,906,543
49,029/3/2022-10-07 10:41:20.653702-20616.bmp,216,410,435,510,664,450,899,551
