,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,020/0/2022-10-05 10:26:10.862628-37285.jpg,103,445,338,557,572,479,798,586
1,020/0/2022-10-05 10:22:25.174232-1261.jpg,115,424,354,529,580,458,814,573
2,020/0/2022-10-05 10:26:25.900369-39684.jpg,115,447,333,548,560,474,785,581
3,020/0/2022-10-05 10:25:20.617083-29301.jpg,112,429,338,551,562,458,813,569
4,020/0/2022-10-05 10:24:16.710805-19085.jpg,112,433,328,543,575,466,802,586
5,020/0/2022-10-05 10:23:34.217875-12297.jpg,115,425,332,530,575,454,801,566
6,020/0/2022-10-05 10:24:58.779697-25809.jpg,97,446,334,560,572,469,804,578
7,020/0/2022-10-05 10:25:07.170822-27151.jpg,90,439,339,546,566,461,800,572
8,020/0/2022-10-05 10:22:29.469765-1948.jpg,100,424,344,536,571,452,805,571
9,020/0/2022-10-05 10:25:02.497333-26403.jpg,105,441,326,550,570,461,791,575
10,020/0/2022-10-05 10:22:41.885291-3933.jpg,108,439,344,539,570,464,796,579
11,020/0/2022-10-05 10:24:28.142627-20907.jpg,99,440,325,545,584,462,795,581
12,020/0/2022-10-05 10:23:13.781764-9036.jpg,118,421,343,532,575,453,793,575
13,020/0/2022-10-05 10:24:31.088636-21379.jpg,91,438,332,550,563,457,798,578
14,020/0/2022-10-05 10:23:22.552089-10438.jpg,102,425,337,536,561,460,809,578
15,020/0/2022-10-05 10:22:54.148235-5896.jpg,109,427,350,544,569,450,799,572
16,020/0/2022-10-05 10:22:49.835426-5205.jpg,96,425,348,544,567,445,794,568
17,020/0/2022-10-05 10:24:26.470426-20640.jpg,113,426,324,535,569,452,803,564
18,020/0/2022-10-05 10:22:36.007129-2994.jpg,111,410,340,533,574,455,797,568
19,020/0/2022-10-05 10:22:39.622596-3572.jpg,107,436,343,547,576,464,789,572
20,020/0/2022-10-05 10:25:49.584363-33923.jpg,99,440,329,549,562,471,806,580
21,020/0/2022-10-05 10:26:14.960941-37941.jpg,104,444,326,551,572,474,794,577
22,020/0/2022-10-05 10:22:24.445540-1144.jpg,101,420,346,547,579,444,805,574
23,020/0/2022-10-05 10:25:53.462414-34542.jpg,105,437,334,550,564,456,792,577
24,020/0/2022-10-05 10:23:19.177200-9898.jpg,90,423,336,539,559,455,800,564
25,020/0/2022-10-05 10:22:31.771274-2316.jpg,104,418,339,536,552,449,791,570
26,020/0/2022-10-05 10:24:24.048980-20259.jpg,111,421,339,541,568,455,796,559
27,020/0/2022-10-05 10:25:38.967115-32236.jpg,112,439,344,548,565,459,800,576
28,020/0/2022-10-05 10:23:34.187262-12291.jpg,109,439,341,530,566,457,795,565
29,020/0/2022-10-05 10:24:23.969548-20246.jpg,111,440,327,536,564,461,793,565
30,020/0/2022-10-05 10:22:37.000925-3153.jpg,104,435,346,542,572,451,799,575
31,020/0/2022-10-05 10:22:46.698208-4704.jpg,106,428,329,533,564,453,795,572
32,020/0/2022-10-05 10:22:34.337881-2727.jpg,109,423,348,535,575,460,801,570
33,020/0/2022-10-05 10:25:46.194701-33381.jpg,105,440,327,542,565,461,790,555
34,020/0/2022-10-05 10:26:23.412361-39293.jpg,114,445,333,544,569,467,792,567
35,020/0/2022-10-05 10:25:00.067288-26015.jpg,101,442,335,539,568,460,793,571
36,020/0/2022-10-05 10:22:38.101293-3329.jpg,97,444,343,538,572,469,792,578
37,020/0/2022-10-05 10:26:20.247492-38783.jpg,111,439,337,550,580,470,788,575
38,020/0/2022-10-05 10:25:29.365037-30699.jpg,112,440,338,544,569,472,791,569
39,020/0/2022-10-05 10:25:16.576414-28655.jpg,104,449,334,552,572,476,784,578
40,020/0/2022-10-05 10:25:38.393100-32144.jpg,104,420,347,537,571,446,806,564
41,020/0/2022-10-05 10:23:09.232884-8304.jpg,106,435,330,529,571,459,790,570
42,020/0/2022-10-05 10:26:05.230816-36384.jpg,123,446,339,544,558,473,805,574
43,020/0/2022-10-05 10:25:09.690657-27548.jpg,103,435,319,551,549,456,786,575
44,020/0/2022-10-05 10:26:30.632085-40448.jpg,113,442,338,552,565,467,801,570
45,020/0/2022-10-05 10:25:33.472461-31357.jpg,100,437,337,542,556,459,801,568
46,020/0/2022-10-05 10:23:23.318238-10560.jpg,110,439,338,541,571,465,802,576
47,020/0/2022-10-05 10:23:07.737078-8070.jpg,109,430,346,530,574,456,788,569
48,020/0/2022-10-05 10:23:19.736065-9987.jpg,108,429,324,545,578,452,806,572
