,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,063/0/2022-10-28 12:08:03.871904-13552.jpg,139,464,365,591,604,443,837,567
1,063/0/2022-10-28 12:07:00.844538-3494.jpg,129,462,349,585,604,447,830,552
2,063/0/2022-10-28 12:10:33.245096-37382.jpg,139,473,370,591,617,448,832,577
3,063/0/2022-10-28 12:06:59.953018-3351.jpg,132,468,358,594,612,454,822,566
4,063/0/2022-10-28 12:09:37.967591-28558.jpg,131,473,353,592,617,463,822,569
5,063/0/2022-10-28 12:06:41.727589-436.jpg,137,456,362,568,619,445,827,551
6,063/0/2022-10-28 12:08:55.954629-21854.jpg,115,487,358,598,615,457,831,573
7,063/0/2022-10-28 12:08:37.970617-18985.jpg,136,476,352,585,613,450,828,568
8,063/0/2022-10-28 12:10:47.665505-39677.jpg,145,481,372,600,614,468,836,582
9,063/0/2022-10-28 12:09:03.319530-23025.jpg,141,483,360,596,615,478,830,571
10,063/0/2022-10-28 12:10:29.600915-36799.jpg,127,493,359,588,628,474,832,576
11,063/0/2022-10-28 12:08:38.704334-19098.jpg,138,501,360,593,603,476,840,580
12,063/0/2022-10-28 12:08:43.434435-19859.jpg,134,501,362,607,605,483,820,575
13,063/0/2022-10-28 12:07:18.756913-6359.jpg,127,488,361,586,602,467,840,562
14,063/0/2022-10-28 12:09:51.807328-30770.jpg,146,482,377,595,632,467,838,569
15,063/0/2022-10-28 12:09:58.670704-31868.jpg,141,490,361,587,605,469,828,573
16,063/0/2022-10-28 12:08:45.059186-20108.jpg,140,479,356,582,620,457,827,565
17,063/0/2022-10-28 12:10:37.101978-37999.jpg,135,491,355,597,599,464,835,580
18,063/0/2022-10-28 12:09:00.082321-22514.jpg,153,491,360,591,617,461,828,575
19,063/0/2022-10-28 12:08:10.550404-14620.jpg,142,478,357,576,613,447,830,564
20,063/0/2022-10-28 12:07:05.475107-4235.jpg,127,482,351,593,611,444,830,566
21,063/0/2022-10-28 12:08:45.352944-20158.jpg,136,464,363,586,608,446,832,567
22,063/0/2022-10-28 12:10:25.466461-36137.jpg,148,470,364,585,617,456,843,575
23,063/0/2022-10-28 12:08:26.018989-17087.jpg,137,465,358,593,608,448,832,567
24,063/0/2022-10-28 12:09:16.995686-25203.jpg,135,477,355,595,604,455,840,573
25,063/0/2022-10-28 12:09:43.699900-29475.jpg,147,467,371,584,616,452,821,577
26,063/0/2022-10-28 12:10:23.691536-35853.jpg,128,474,372,595,616,451,826,578
27,063/0/2022-10-28 12:08:42.405881-19694.jpg,138,471,357,603,602,456,834,574
28,063/0/2022-10-28 12:07:50.243705-11396.jpg,130,478,360,592,600,454,841,582
29,063/0/2022-10-28 12:07:06.249951-4359.jpg,135,470,357,581,603,445,833,563
30,063/0/2022-10-28 12:09:03.631810-23081.jpg,123,475,354,596,618,461,820,572
31,063/0/2022-10-28 12:07:31.641533-8421.jpg,133,465,363,580,613,444,836,553
32,063/0/2022-10-28 12:08:21.395562-16347.jpg,141,468,347,586,620,455,829,575
33,063/0/2022-10-28 12:10:12.026392-33987.jpg,121,481,356,598,618,454,827,583
34,063/0/2022-10-28 12:08:08.171222-14237.jpg,139,478,376,596,611,449,833,579
35,063/0/2022-10-28 12:10:24.463444-35977.jpg,129,480,359,590,601,460,832,581
36,063/0/2022-10-28 12:07:33.791994-8765.jpg,132,467,366,600,617,437,835,558
37,063/0/2022-10-28 12:08:54.426512-21608.jpg,139,479,363,590,615,455,800,563
38,063/0/2022-10-28 12:09:52.095157-30816.jpg,130,474,368,593,612,452,840,575
39,063/0/2022-10-28 12:07:03.714292-3953.jpg,112,488,355,595,600,470,837,562
40,063/0/2022-10-28 12:07:06.025164-4323.jpg,123,466,363,582,608,439,827,546
41,063/0/2022-10-28 12:07:19.764438-6521.jpg,148,466,355,576,617,439,847,556
42,063/0/2022-10-28 12:08:44.179107-19978.jpg,134,486,361,594,605,453,842,577
43,063/0/2022-10-28 12:09:04.131067-23161.jpg,138,475,356,595,606,448,836,575
44,063/0/2022-10-28 12:08:45.753165-20222.jpg,147,459,354,575,610,443,837,565
45,063/0/2022-10-28 12:08:41.940140-19620.jpg,143,480,355,594,603,454,830,562
46,063/0/2022-10-28 12:07:59.185741-12802.jpg,136,469,362,592,604,456,832,566
47,063/0/2022-10-28 12:09:51.430967-30708.jpg,121,476,371,597,622,459,832,567
48,063/0/2022-10-28 12:08:41.634442-19571.jpg,131,477,354,586,605,454,848,569
49,063/0/2022-10-28 12:10:47.925077-39719.jpg,134,488,366,594,605,467,835,582
