,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,022/0/2022-10-05 13:54:24.543864-15520.jpg,104,505,324,576,536,532,764,613
1,022/0/2022-10-05 13:52:47.571036-0.jpg,119,474,339,534,568,483,776,569
2,022/0/2022-10-05 13:53:00.355821-2052.jpg,115,481,321,548,562,490,772,571
3,022/0/2022-10-05 13:54:26.144152-15776.jpg,100,486,329,565,534,496,749,586
4,022/0/2022-10-05 13:55:58.358656-30528.jpg,114,514,314,585,528,531,728,620
5,022/0/2022-10-05 13:52:47.670870-20.jpg,127,464,338,540,563,468,776,568
6,022/0/2022-10-05 13:54:38.928911-17820.jpg,108,523,317,585,526,528,740,614
7,022/0/2022-10-05 13:55:58.509212-30552.jpg,124,510,324,586,535,525,741,622
8,022/0/2022-10-05 13:52:47.878221-56.jpg,122,466,324,539,541,479,766,568
9,022/0/2022-10-05 13:56:17.011151-33508.jpg,105,517,319,587,528,529,741,625
10,022/0/2022-10-05 13:56:56.282156-39792.jpg,1,1,1,1,1,1,1,1
11,022/0/2022-10-05 13:52:48.905310-220.jpg,108,457,347,545,546,475,780,570
12,022/0/2022-10-05 13:55:13.777160-23396.jpg,91,504,321,578,526,511,738,599
13,022/0/2022-10-05 13:56:33.645827-36172.jpg,99,505,316,590,526,508,739,604
14,022/0/2022-10-05 13:52:48.104354-92.jpg,113,464,334,546,549,474,757,563
15,022/0/2022-10-05 13:54:25.624061-15692.jpg,101,494,319,573,544,512,756,601
16,022/0/2022-10-05 13:53:59.093476-11448.jpg,111,509,330,561,543,516,754,601
17,022/0/2022-10-05 13:53:16.812393-4684.jpg,115,497,335,559,543,505,757,600
18,022/0/2022-10-05 13:53:40.896065-8536.jpg,109,509,332,578,542,510,748,596
19,022/0/2022-10-05 13:54:32.145146-16736.jpg,106,502,323,573,536,514,746,605
20,022/0/2022-10-05 13:53:24.184120-5864.jpg,114,482,332,568,546,499,753,587
21,022/0/2022-10-05 13:53:02.356335-2372.jpg,115,485,338,549,545,494,765,586
22,022/0/2022-10-05 13:55:41.430664-27820.jpg,106,501,321,576,525,512,735,605
23,022/0/2022-10-05 13:52:48.328369-128.jpg,110,471,325,546,554,481,773,563
24,022/0/2022-10-05 13:52:49.281435-280.jpg,120,465,340,544,569,472,764,565
25,022/0/2022-10-05 13:53:24.946696-5980.jpg,108,476,323,570,541,498,757,585
26,022/0/2022-10-05 13:52:47.928370-64.jpg,119,461,322,533,548,475,765,559
27,022/0/2022-10-05 13:52:54.354164-1092.jpg,125,469,340,546,561,481,769,570
28,022/0/2022-10-05 13:53:50.718847-10104.jpg,115,498,319,574,549,504,749,601
29,022/0/2022-10-05 13:55:59.808911-30760.jpg,112,505,323,584,541,523,740,609
30,022/0/2022-10-05 13:52:47.803530-44.jpg,116,473,339,543,551,485,760,589
31,022/0/2022-10-05 13:55:55.432846-30060.jpg,103,489,319,581,525,502,741,615
32,022/0/2022-10-05 13:55:10.995025-22948.jpg,101,508,325,583,540,527,740,621
33,022/0/2022-10-05 13:54:48.422910-19340.jpg,109,515,325,588,529,525,750,619
34,022/0/2022-10-05 13:54:24.944540-15584.jpg,103,484,328,575,528,509,742,602
35,022/0/2022-10-05 13:53:57.062121-11120.jpg,112,488,330,561,544,513,765,598
36,022/0/2022-10-05 13:55:31.087368-26160.jpg,106,508,330,590,533,523,744,623
37,022/0/2022-10-05 13:56:14.542926-33116.jpg,111,518,318,591,529,515,738,618
38,022/0/2022-10-05 13:55:44.086058-28240.jpg,95,515,311,586,525,520,735,613
39,022/0/2022-10-05 13:54:40.496044-18072.jpg,104,503,322,574,538,517,757,604
40,022/0/2022-10-05 13:53:07.112197-3132.jpg,116,476,329,546,547,501,763,577
41,022/0/2022-10-05 13:55:04.430533-21896.jpg,110,510,316,577,521,521,743,611
42,022/0/2022-10-05 13:54:12.166602-13540.jpg,108,503,337,573,542,508,759,599
43,022/0/2022-10-05 13:52:57.679966-1624.jpg,108,471,335,546,562,488,773,579
44,022/0/2022-10-05 13:56:53.654849-39372.jpg,104,527,309,588,516,531,736,614
45,022/0/2022-10-05 13:56:40.399446-37252.jpg,118,518,307,588,520,525,739,624
46,022/0/2022-10-05 13:53:23.083935-5688.jpg,107,484,330,561,542,489,761,578
47,022/0/2022-10-05 13:55:20.552271-24480.jpg,96,514,320,584,530,527,745,620
48,022/0/2022-10-05 13:53:47.492274-9592.jpg,109,490,331,565,527,501,757,591
49,022/0/2022-10-05 13:53:37.174836-7936.jpg,101,488,328,558,536,500,744,587
