,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,004/3/2022-09-27 16:08:28.880244-7068.jpg,1,1,1,1,1,1,1,1
1,004/3/2022-09-27 16:08:18.001417-5328.jpg,1,1,1,1,1,1,1,1
2,004/3/2022-09-27 16:08:43.829795-9460.jpg,118,481,337,566,611,450,848,524
3,004/3/2022-09-27 16:08:51.159552-10628.jpg,97,463,309,560,598,415,815,506
4,004/3/2022-09-27 16:10:45.342585-28800.jpg,56,454,287,540,558,405,771,493
5,004/3/2022-09-27 16:09:08.527081-13392.jpg,59,481,285,566,578,428,775,513
6,004/3/2022-09-27 16:08:44.310331-9536.jpg,142,469,361,556,626,436,837,521
7,004/3/2022-09-27 16:09:21.604970-15484.jpg,98,461,326,543,598,409,801,475
8,004/3/2022-09-27 16:10:09.649968-23124.jpg,85,518,315,586,593,465,816,538
9,004/3/2022-09-27 16:08:14.404132-4752.jpg,113,471,334,546,598,435,825,518
10,004/3/2022-09-27 16:08:38.653956-8632.jpg,98,479,307,557,597,438,797,518
11,004/3/2022-09-27 16:08:46.885818-9948.jpg,127,458,336,545,625,428,819,492
12,004/3/2022-09-27 16:09:22.979549-15704.jpg,78,443,266,515,583,388,764,439
13,004/3/2022-09-27 16:09:07.727185-13264.jpg,70,450,274,530,568,396,769,482
14,004/3/2022-09-27 16:08:46.530363-9892.jpg,128,428,343,518,612,397,814,479
15,004/3/2022-09-27 16:10:04.717439-22336.jpg,36,480,248,576,547,418,732,496
16,004/3/2022-09-27 16:08:37.581739-8460.jpg,128,472,351,561,633,451,829,532
17,004/3/2022-09-27 16:10:36.628363-27408.jpg,71,480,263,554,571,430,766,510
18,004/3/2022-09-27 16:09:23.904832-15852.jpg,60,440,237,513,560,391,767,447
19,004/3/2022-09-27 16:10:27.757861-25984.jpg,78,466,291,557,587,424,795,512
20,004/3/2022-09-27 16:10:39.455074-27860.jpg,83,458,296,546,580,405,784,501
21,004/3/2022-09-27 16:09:44.082032-19040.jpg,111,433,333,536,613,423,809,520
22,004/3/2022-09-27 16:09:31.008851-16948.jpg,39,422,253,519,561,383,753,461
23,004/3/2022-09-27 16:09:41.363812-18608.jpg,124,423,352,512,631,422,841,521
24,004/3/2022-09-27 16:08:19.775796-5612.jpg,115,450,350,553,626,439,828,532
25,004/3/2022-09-27 16:09:24.656859-15972.jpg,62,441,270,529,546,381,776,455
26,004/3/2022-09-27 16:08:12.600081-4464.jpg,67,487,290,572,567,425,781,501
27,004/3/2022-09-27 16:09:58.268681-21304.jpg,86,468,306,562,581,421,795,508
28,004/3/2022-09-27 16:09:54.640418-20724.jpg,88,458,296,543,592,408,803,500
29,004/3/2022-09-27 16:08:42.285714-9208.jpg,116,459,345,564,624,442,827,531
30,004/3/2022-09-27 16:08:55.381656-11304.jpg,121,466,340,557,614,429,833,524
31,004/3/2022-09-27 16:08:02.972794-2924.jpg,104,442,326,535,608,410,803,492
32,004/3/2022-09-27 16:08:08.923993-3876.jpg,85,472,316,577,577,427,804,514
33,004/3/2022-09-27 16:10:31.102563-26524.jpg,83,493,294,569,564,444,779,534
34,004/3/2022-09-27 16:10:41.841922-28240.jpg,53,462,277,548,569,405,763,497
35,004/3/2022-09-27 16:10:46.726619-29016.jpg,68,475,290,549,557,415,777,498
36,004/3/2022-09-27 16:10:44.917377-28732.jpg,59,472,303,554,585,430,779,508
37,004/3/2022-09-27 16:10:35.728203-27264.jpg,71,470,286,562,573,430,760,528
38,004/3/2022-09-27 16:09:35.313086-17640.jpg,65,450,276,566,555,398,774,496
39,004/3/2022-09-27 16:09:09.377330-13528.jpg,83,426,293,539,591,388,791,483
40,004/3/2022-09-27 16:10:32.452817-26740.jpg,70,450,298,552,582,403,782,508
41,004/3/2022-09-27 16:10:38.278845-27672.jpg,76,435,294,538,587,397,787,505
42,004/3/2022-09-27 16:10:50.395245-29608.jpg,69,477,279,568,570,417,784,508
43,004/3/2022-09-27 16:09:34.592199-17524.jpg,66,471,277,553,588,423,788,503
44,004/3/2022-09-27 16:08:12.950175-4520.jpg,77,483,303,576,576,428,779,517
45,004/3/2022-09-27 16:10:51.918370-29852.jpg,75,472,260,561,576,415,778,509
46,004/3/2022-09-27 16:07:49.470771-764.jpg,117,461,332,568,626,437,840,537
47,004/3/2022-09-27 16:09:59.691322-21532.jpg,84,472,297,558,585,436,791,519
48,004/3/2022-09-27 16:11:02.580518-31552.jpg,66,476,274,564,569,418,772,506
49,004/3/2022-09-27 16:09:45.441715-19260.jpg,90,434,291,524,596,410,800,499
