,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,062/0/2022-10-26 10:01:02.175136-9648.jpg,127,495,369,608,589,463,807,584
1,062/0/2022-10-26 10:00:11.942529-1612.jpg,128,480,370,597,595,460,822,576
2,062/0/2022-10-26 10:00:08.557520-1072.jpg,137,493,354,586,580,471,816,577
3,062/0/2022-10-26 10:03:11.787483-30336.jpg,121,505,361,606,569,475,804,595
4,062/0/2022-10-26 10:00:01.902937-0.jpg,130,447,373,558,619,425,819,539
5,062/0/2022-10-26 10:03:11.541430-30296.jpg,123,497,351,595,573,468,806,592
6,062/0/2022-10-26 10:01:20.609146-12596.jpg,136,501,359,608,593,483,820,598
7,062/0/2022-10-26 10:01:00.402252-9364.jpg,126,485,350,595,590,464,803,577
8,062/0/2022-10-26 10:03:19.746932-31616.jpg,120,499,364,611,582,485,807,607
9,062/0/2022-10-26 10:00:02.000978-20.jpg,144,448,368,574,596,429,825,556
10,062/0/2022-10-26 10:03:11.989946-30372.jpg,111,506,348,615,575,490,779,596
11,062/0/2022-10-26 10:03:12.470529-30452.jpg,108,517,348,609,585,483,808,607
12,062/0/2022-10-26 10:00:02.303752-72.jpg,120,471,356,556,580,447,816,554
13,062/0/2022-10-26 10:00:12.529486-1708.jpg,122,473,346,575,576,450,833,571
14,062/0/2022-10-26 10:03:11.379203-30272.jpg,125,504,357,612,608,455,817,587
15,062/0/2022-10-26 10:00:03.728225-300.jpg,128,478,358,580,609,441,820,553
16,062/0/2022-10-26 10:00:10.029424-1308.jpg,147,473,368,591,600,461,816,579
17,062/0/2022-10-26 10:01:04.500979-10020.jpg,123,511,362,610,599,466,795,591
18,062/0/2022-10-26 10:01:09.604229-10836.jpg,137,512,356,613,590,501,836,600
19,062/0/2022-10-26 10:03:11.850773-30348.jpg,120,504,358,620,561,478,791,603
20,062/0/2022-10-26 10:03:11.200228-30248.jpg,139,494,369,604,589,465,814,588
21,062/0/2022-10-26 10:01:01.526425-9544.jpg,139,503,355,606,591,471,807,591
22,062/0/2022-10-26 10:03:14.096245-30712.jpg,127,531,355,630,598,491,806,607
23,062/0/2022-10-26 10:00:13.207347-1816.jpg,128,465,364,573,597,452,823,563
24,062/0/2022-10-26 10:00:14.529899-2028.jpg,123,491,363,586,598,453,822,564
25,062/0/2022-10-26 10:00:02.606590-120.jpg,135,473,366,584,597,438,813,560
26,062/0/2022-10-26 10:00:14.030782-1948.jpg,136,484,365,583,592,451,816,571
27,062/0/2022-10-26 10:00:11.579538-1556.jpg,130,479,344,590,578,464,820,569
28,062/0/2022-10-26 10:03:12.170553-30404.jpg,133,513,364,616,592,492,787,603
29,062/0/2022-10-26 10:04:13.892778-40244.jpg,153,530,355,614,574,518,798,610
30,062/0/2022-10-26 10:00:11.856748-1600.jpg,134,489,357,570,604,467,819,571
31,062/0/2022-10-26 10:00:17.930417-2572.jpg,134,507,365,586,615,474,811,574
32,062/0/2022-10-26 10:03:11.673508-30316.jpg,125,517,372,606,578,487,787,587
33,062/0/2022-10-26 10:01:01.027396-9464.jpg,1,1,1,1,1,1,1,1
34,062/0/2022-10-26 10:00:10.956169-1456.jpg,125,475,367,580,591,461,835,570
35,062/0/2022-10-26 10:00:17.330512-2476.jpg,129,472,360,589,597,456,815,569
36,062/0/2022-10-26 10:03:21.872003-31956.jpg,137,526,361,629,593,494,800,606
37,062/0/2022-10-26 10:03:16.271119-31060.jpg,140,507,350,608,586,489,799,609
38,062/0/2022-10-26 10:01:15.666486-11804.jpg,126,498,354,608,592,467,824,590
39,062/0/2022-10-26 10:00:56.161672-8688.jpg,145,502,351,612,597,491,813,593
40,062/0/2022-10-26 10:03:29.221897-33124.jpg,137,513,353,608,597,496,799,604
41,062/0/2022-10-26 10:00:33.633132-5084.jpg,128,491,373,598,584,464,822,587
42,062/0/2022-10-26 10:00:25.833415-3836.jpg,143,486,376,582,592,460,817,575
43,062/0/2022-10-26 10:00:45.836577-7036.jpg,127,491,361,603,607,470,820,584
44,062/0/2022-10-26 10:01:42.531353-16100.jpg,131,511,360,616,609,487,813,596
45,062/0/2022-10-26 10:00:07.028917-828.jpg,145,477,365,583,615,456,806,566
46,062/0/2022-10-26 10:01:48.282396-17020.jpg,107,479,380,615,594,474,820,603
47,062/0/2022-10-26 10:03:40.355367-34912.jpg,132,517,360,626,586,497,831,623
48,062/0/2022-10-26 10:02:47.668756-26496.jpg,143,511,376,609,616,493,803,602
49,062/0/2022-10-26 10:02:20.337442-22136.jpg,129,507,373,625,572,473,827,601
