,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,203/2/2022-10-20 12:21:09.050797-20984.jpg,113,449,333,557,534,424,781,533
1,203/2/2022-10-20 12:22:12.699360-31084.jpg,104,472,332,574,563,448,786,544
2,203/2/2022-10-20 12:23:08.362578-39932.jpg,137,426,355,544,549,396,801,495
3,203/2/2022-10-20 12:22:05.165343-29880.jpg,96,442,350,562,538,410,778,525
4,203/2/2022-10-20 12:23:06.333368-39644.jpg,122,454,341,545,560,422,786,497
5,203/2/2022-10-20 12:19:01.548402-608.jpg,126,448,347,537,563,426,770,513
6,203/2/2022-10-20 12:23:12.012723-40516.jpg,135,443,361,533,563,408,799,508
7,203/2/2022-10-20 12:21:13.400578-21680.jpg,96,466,363,570,536,421,774,535
8,203/2/2022-10-20 12:21:11.603304-21392.jpg,121,478,355,582,547,446,780,529
9,203/2/2022-10-20 12:19:30.453070-5232.jpg,136,453,352,550,558,427,781,529
10,203/2/2022-10-20 12:23:06.305224-39640.jpg,134,448,335,536,547,403,787,501
11,203/2/2022-10-20 12:22:09.090582-30508.jpg,124,480,334,580,542,434,788,526
12,203/2/2022-10-20 12:23:05.874836-39576.jpg,120,445,343,547,543,414,784,509
13,203/2/2022-10-20 12:22:20.042195-32260.jpg,101,486,350,573,537,436,780,539
14,203/2/2022-10-20 12:19:08.249835-1680.jpg,129,498,340,577,553,455,794,566
15,203/2/2022-10-20 12:20:19.061819-13008.jpg,115,466,344,564,561,429,788,545
16,203/2/2022-10-20 12:19:41.179641-6948.jpg,117,437,350,547,560,419,782,518
17,203/2/2022-10-20 12:19:01.749411-640.jpg,138,446,366,526,547,414,792,523
18,203/2/2022-10-20 12:23:05.700028-39548.jpg,115,463,344,546,548,414,784,502
19,203/2/2022-10-20 12:22:48.034216-36716.jpg,119,456,354,568,553,407,788,518
20,203/2/2022-10-20 12:23:05.401856-39500.jpg,117,463,344,556,545,410,809,515
21,203/2/2022-10-20 12:20:18.185367-12868.jpg,122,441,357,556,552,401,790,519
22,203/2/2022-10-20 12:20:13.884901-12180.jpg,124,446,344,568,559,409,797,521
23,203/2/2022-10-20 12:19:03.601913-936.jpg,127,441,368,544,565,423,803,525
24,203/2/2022-10-20 12:23:11.637900-40456.jpg,130,440,351,544,554,404,795,499
25,203/2/2022-10-20 12:22:40.070408-35464.jpg,116,446,343,550,542,409,780,506
26,203/2/2022-10-20 12:19:03.527494-924.jpg,125,481,362,564,558,447,824,548
27,203/2/2022-10-20 12:19:35.456302-6032.jpg,137,456,377,550,576,429,831,535
28,203/2/2022-10-20 12:21:30.631715-24436.jpg,117,458,360,574,543,435,783,533
29,203/2/2022-10-20 12:22:58.073261-38328.jpg,99,468,348,578,540,436,766,527
30,203/2/2022-10-20 12:20:08.265275-11280.jpg,120,453,369,545,553,402,795,523
31,203/2/2022-10-20 12:22:30.275694-33896.jpg,133,467,369,566,548,424,791,530
32,203/2/2022-10-20 12:23:06.524364-39672.jpg,116,468,353,552,547,438,787,503
33,203/2/2022-10-20 12:19:01.702789-632.jpg,123,458,350,528,553,432,788,517
34,203/2/2022-10-20 12:19:36.156421-6144.jpg,126,464,365,552,558,443,803,541
35,203/2/2022-10-20 12:23:06.474052-39664.jpg,109,453,345,548,549,402,778,496
36,203/2/2022-10-20 12:21:45.924432-26856.jpg,107,476,331,572,546,433,784,527
37,203/2/2022-10-20 12:19:59.015431-9800.jpg,114,478,378,582,549,443,792,545
38,203/2/2022-10-20 12:22:18.568344-32024.jpg,119,483,357,579,550,445,804,535
39,203/2/2022-10-20 12:23:07.013730-39712.jpg,119,466,338,559,544,410,773,505
40,203/2/2022-10-20 12:19:39.004278-6600.jpg,139,479,359,567,562,447,790,530
41,203/2/2022-10-20 12:20:02.866741-10416.jpg,119,453,374,561,562,430,810,522
42,203/2/2022-10-20 12:21:44.548845-26636.jpg,98,484,341,579,546,425,783,510
43,203/2/2022-10-20 12:22:54.629563-37772.jpg,113,466,334,573,549,420,775,519
44,203/2/2022-10-20 12:23:10.162736-40220.jpg,115,425,351,530,540,390,766,479
45,203/2/2022-10-20 12:21:04.649010-20280.jpg,137,487,360,579,570,441,781,548
46,203/2/2022-10-20 12:19:15.679826-2868.jpg,122,457,354,575,545,436,803,540
47,203/2/2022-10-20 12:23:06.258736-39632.jpg,108,463,345,561,529,420,788,507
48,203/2/2022-10-20 12:19:38.405755-6504.jpg,103,444,385,561,572,415,808,535
49,203/2/2022-10-20 12:23:10.512706-40276.jpg,123,426,346,539,557,382,794,499
50,203/2/2022-10-20 12:20:20.650619-13260.jpg,116,465,361,561,564,422,786,532
51,203/2/2022-10-20 12:23:06.282642-39636.jpg,131,444,349,550,549,413,805,510
52,203/2/2022-10-20 12:19:54.931739-9148.jpg,117,464,355,571,565,429,804,542
53,203/2/2022-10-20 12:23:06.423081-39656.jpg,126,443,347,541,538,392,783,498
54,203/2/2022-10-20 12:19:02.598552-776.jpg,130,423,369,547,561,408,805,530
55,203/2/2022-10-20 12:19:01.601452-616.jpg,120,439,354,541,542,416,815,533
56,203/2/2022-10-20 12:19:52.206793-8712.jpg,1,1,1,1,1,1,1,1
57,203/2/2022-10-20 12:23:02.477475-39032.jpg,128,453,350,572,546,423,783,525
58,203/2/2022-10-20 12:22:25.171199-33080.jpg,116,478,352,574,554,445,787,541
59,203/2/2022-10-20 12:19:17.827784-3212.jpg,127,465,366,570,556,440,798,545
60,203/2/2022-10-20 12:22:16.141595-31636.jpg,115,475,356,583,553,425,805,544
61,203/2/2022-10-20 12:19:51.131141-8540.jpg,122,463,367,581,579,429,783,551
62,203/2/2022-10-20 12:23:05.802431-39564.jpg,109,457,342,570,541,421,777,527
63,203/2/2022-10-20 12:23:11.389274-40416.jpg,118,425,344,551,564,403,807,533
64,203/2/2022-10-20 12:19:45.580320-7652.jpg,89,461,350,565,567,433,795,531
65,203/2/2022-10-20 12:22:39.996281-35452.jpg,124,445,336,556,554,410,800,521
66,203/2/2022-10-20 12:22:57.823313-38288.jpg,126,462,341,560,552,409,790,516
67,203/2/2022-10-20 12:23:11.887943-40496.jpg,134,430,389,547,565,410,807,501
68,203/2/2022-10-20 12:22:29.544095-33780.jpg,117,477,365,576,550,420,793,531
69,203/2/2022-10-20 12:22:14.942239-31444.jpg,112,477,358,583,555,444,779,542
70,203/2/2022-10-20 12:23:08.462368-39948.jpg,131,417,349,537,545,396,799,514
71,203/2/2022-10-20 12:20:19.435791-13068.jpg,121,460,367,585,550,423,806,544
72,203/2/2022-10-20 12:19:35.528599-6044.jpg,142,445,385,558,570,420,817,534
73,203/2/2022-10-20 12:19:07.628925-1580.jpg,129,477,349,573,566,452,796,561
74,203/2/2022-10-20 12:20:08.059262-11248.jpg,108,434,355,546,544,412,782,513
75,203/2/2022-10-20 12:18:57.840324-8.jpg,115,438,367,515,557,412,776,490
76,203/2/2022-10-20 12:19:00.623669-460.jpg,135,449,367,540,572,426,803,532
77,203/2/2022-10-20 12:19:29.027623-5004.jpg,111,460,363,555,568,440,793,528
78,203/2/2022-10-20 12:22:57.998535-38316.jpg,107,482,341,582,555,422,785,533
79,203/2/2022-10-20 12:21:17.530543-22340.jpg,129,457,341,576,571,426,802,530
80,203/2/2022-10-20 12:19:03.748896-960.jpg,132,428,360,531,560,413,806,519
81,203/2/2022-10-20 12:19:00.723589-476.jpg,136,457,346,539,575,436,803,543
82,203/2/2022-10-20 12:23:10.612697-40292.jpg,121,422,361,524,542,377,792,476
83,203/2/2022-10-20 12:23:11.937771-40504.jpg,123,435,368,545,550,400,800,491
84,203/2/2022-10-20 12:19:49.915797-8340.jpg,115,448,356,551,553,423,787,524
85,203/2/2022-10-20 12:19:43.481578-7316.jpg,120,456,355,559,551,435,783,533
86,203/2/2022-10-20 12:22:12.841118-31108.jpg,114,476,348,582,546,433,790,536
87,203/2/2022-10-20 12:19:01.974181-676.jpg,141,427,346,521,562,420,786,506
88,203/2/2022-10-20 12:19:29.127964-5020.jpg,139,481,339,563,549,449,774,539
89,203/2/2022-10-20 12:21:30.478566-24412.jpg,107,460,348,564,548,427,796,537
