,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,203/1/2022-10-20 12:08:07.563768-284.jpg,209,532,445,656,616,518,858,637
1,203/1/2022-10-20 12:08:07.463837-268.jpg,198,550,427,651,642,522,870,632
2,203/1/2022-10-20 12:08:05.853121-4.jpg,1,1,1,1,1,1,1,1
3,203/1/2022-10-20 12:08:05.797773-0.jpg,125,271,347,389,522,257,742,329
4,203/1/2022-10-20 12:08:05.885832-8.jpg,1,1,1,1,1,1,1,1
5,203/1/2022-10-20 12:08:31.642995-4128.jpg,194,518,443,643,621,515,858,623
6,203/1/2022-10-20 12:08:08.714648-468.jpg,206,563,435,649,646,540,842,640
7,203/1/2022-10-20 12:08:07.339008-248.jpg,209,550,443,645,645,516,879,646
8,203/1/2022-10-20 12:08:08.872443-492.jpg,220,555,428,662,640,530,853,650
9,203/1/2022-10-20 12:08:07.913966-340.jpg,205,555,424,648,628,517,853,641
10,203/1/2022-10-20 12:08:07.515524-276.jpg,210,538,427,649,644,507,869,632
11,203/1/2022-10-20 12:08:16.119839-1644.jpg,175,516,426,644,633,513,876,621
12,203/1/2022-10-20 12:10:35.332270-23848.jpg,205,534,434,639,649,509,842,618
13,203/1/2022-10-20 12:08:36.093489-4840.jpg,195,530,422,636,613,512,867,630
14,203/1/2022-10-20 12:08:06.794601-160.jpg,218,515,473,620,633,507,868,633
15,203/1/2022-10-20 12:11:33.708463-33176.jpg,216,538,439,651,635,525,881,623
16,203/1/2022-10-20 12:08:51.428268-7292.jpg,191,520,440,630,631,507,889,627
17,203/1/2022-10-20 12:08:21.591126-2520.jpg,188,519,433,635,625,508,853,615
18,203/1/2022-10-20 12:08:13.115027-1164.jpg,181,528,431,639,608,514,867,614
19,203/1/2022-10-20 12:08:39.100477-5316.jpg,209,512,425,647,636,519,863,634
20,203/1/2022-10-20 12:08:08.589121-448.jpg,212,551,448,659,653,538,831,637
21,203/1/2022-10-20 12:09:57.991598-17892.jpg,220,537,435,627,649,511,845,624
22,203/1/2022-10-20 12:09:18.231357-11580.jpg,196,528,430,632,642,510,884,625
23,203/1/2022-10-20 12:10:54.430535-26904.jpg,184,522,456,638,627,512,868,606
