,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,017/3/2022-10-03 10:34:39.916342-22828.jpg,137,463,364,566,544,473,813,596
1,017/3/2022-10-03 10:32:17.288656-8.jpg,108,460,335,573,530,495,764,586
2,017/3/2022-10-03 10:32:38.738497-3444.jpg,103,456,363,566,533,456,783,578
3,017/3/2022-10-03 10:35:35.750310-31760.jpg,147,447,372,562,579,473,810,583
4,017/3/2022-10-03 10:34:55.411354-25304.jpg,129,437,362,561,561,474,795,576
5,017/3/2022-10-03 10:35:36.600230-31896.jpg,138,433,366,555,562,461,791,561
6,017/3/2022-10-03 10:33:30.593014-11740.jpg,126,462,348,571,558,476,794,578
7,017/3/2022-10-03 10:35:36.700772-31912.jpg,147,469,358,562,579,478,789,569
8,017/3/2022-10-03 10:34:48.632390-24220.jpg,129,488,350,564,567,489,815,603
9,017/3/2022-10-03 10:34:48.918744-24268.jpg,121,437,381,577,565,448,801,582
10,017/3/2022-10-03 10:33:25.242859-10884.jpg,121,432,365,560,556,446,777,567
11,017/3/2022-10-03 10:35:23.648211-29824.jpg,128,455,376,577,552,465,823,588
12,017/3/2022-10-03 10:34:49.109597-24296.jpg,133,464,360,559,571,473,812,580
13,017/3/2022-10-03 10:32:38.087923-3340.jpg,106,476,339,583,534,484,767,588
14,017/3/2022-10-03 10:35:00.720037-26156.jpg,107,423,343,566,553,441,781,571
15,017/3/2022-10-03 10:33:39.944247-13236.jpg,124,454,354,571,561,459,781,574
16,017/3/2022-10-03 10:33:44.047513-13892.jpg,111,469,374,579,573,480,796,609
17,017/3/2022-10-03 10:33:40.394589-13308.jpg,124,422,373,561,570,448,795,580
18,017/3/2022-10-03 10:33:36.493872-12684.jpg,120,461,368,576,547,480,801,597
19,017/3/2022-10-03 10:35:28.977025-30676.jpg,102,439,362,561,567,474,798,588
20,017/3/2022-10-03 10:32:17.227664-0.jpg,108,455,339,588,537,470,808,610
21,017/3/2022-10-03 10:33:43.624084-13824.jpg,133,443,360,561,542,456,806,581
22,017/3/2022-10-03 10:32:39.909958-3632.jpg,106,446,344,567,541,453,745,564
23,017/3/2022-10-03 10:35:10.698815-27752.jpg,151,429,367,549,568,453,792,557
24,017/3/2022-10-03 10:32:28.784231-1852.jpg,119,470,345,586,536,483,772,587
25,017/3/2022-10-03 10:33:07.344154-8020.jpg,118,474,353,589,543,480,757,574
26,017/3/2022-10-03 10:33:39.772057-13208.jpg,125,466,347,564,534,475,778,563
27,017/3/2022-10-03 10:32:53.834190-5856.jpg,124,460,344,562,548,470,774,558
28,017/3/2022-10-03 10:34:25.339566-20496.jpg,130,448,363,564,552,473,799,578
29,017/3/2022-10-03 10:35:37.100412-31976.jpg,110,470,372,584,569,493,801,617
30,017/3/2022-10-03 10:34:37.140760-22384.jpg,145,465,368,575,562,485,784,583
31,017/3/2022-10-03 10:33:53.010524-15324.jpg,134,450,356,556,555,470,778,585
32,017/3/2022-10-03 10:35:39.689751-32388.jpg,124,444,363,562,566,481,785,584
33,017/3/2022-10-03 10:32:17.547929-52.jpg,115,468,344,585,560,483,768,576
34,017/3/2022-10-03 10:33:39.320118-13136.jpg,113,449,356,566,560,461,792,586
35,017/3/2022-10-03 10:33:46.608043-14300.jpg,128,430,374,548,560,454,787,568
36,017/3/2022-10-03 10:33:57.914943-16108.jpg,119,457,363,571,558,478,771,590
37,017/3/2022-10-03 10:33:41.849453-13540.jpg,135,441,362,551,563,465,788,573
