,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,032/1/2022-10-07 14:14:21.884655-716.jpg,126,398,349,503,641,400,843,502
1,032/1/2022-10-07 14:14:22.034913-740.jpg,133,416,358,518,626,420,832,513
2,032/1/2022-10-07 14:14:21.486478-652.jpg,105,408,331,520,602,406,817,516
3,032/1/2022-10-07 14:14:21.434793-644.jpg,83,413,344,509,590,413,821,505
4,032/1/2022-10-07 14:14:21.762444-696.jpg,111,404,346,501,620,404,827,510
5,032/1/2022-10-07 14:14:22.159305-760.jpg,104,416,333,527,602,428,826,530
6,032/1/2022-10-07 14:14:21.859254-712.jpg,143,399,376,490,637,412,858,502
7,032/1/2022-10-07 14:14:22.011566-736.jpg,124,405,370,504,620,406,839,514
8,032/1/2022-10-07 14:14:21.534184-660.jpg,114,404,349,496,604,398,818,500
9,032/1/2022-10-07 14:14:28.192193-1724.jpg,90,427,337,549,571,421,825,515
10,032/1/2022-10-07 14:14:27.916134-1680.jpg,75,430,291,527,561,423,798,515
11,032/1/2022-10-07 14:14:21.309107-624.jpg,66,429,309,520,579,427,816,502
12,032/1/2022-10-07 14:14:21.809117-704.jpg,119,397,382,496,622,400,835,494
13,032/1/2022-10-07 14:14:28.060226-1704.jpg,83,429,308,538,596,418,812,519
14,032/1/2022-10-07 14:14:21.584584-668.jpg,114,423,344,511,637,413,824,498
15,032/1/2022-10-07 14:14:28.610212-1792.jpg,95,430,310,528,587,422,814,521
16,032/1/2022-10-07 14:14:22.085061-748.jpg,113,419,353,506,606,420,825,521
17,032/1/2022-10-07 14:14:17.457917-0.jpg,105,465,339,544,593,465,813,565
18,032/1/2022-10-07 14:14:17.583660-28.jpg,90,418,313,521,575,404,808,518
19,032/1/2022-10-07 14:17:13.351493-28080.jpg,55,439,339,544,586,424,831,524
20,032/1/2022-10-07 14:14:28.012034-1696.jpg,75,433,314,534,580,419,814,528
21,032/1/2022-10-07 14:14:29.210270-1888.jpg,91,434,317,525,592,412,801,523
22,032/1/2022-10-07 14:14:22.309207-784.jpg,135,412,335,510,605,415,817,517
23,032/1/2022-10-07 14:14:23.237560-932.jpg,94,449,332,553,635,442,827,531
24,032/1/2022-10-07 14:14:27.836390-1668.jpg,93,446,314,535,591,421,801,520
25,032/1/2022-10-07 14:15:33.195565-12104.jpg,99,458,319,556,593,430,824,526
26,032/1/2022-10-07 14:14:28.110048-1712.jpg,90,426,337,529,571,415,829,527
27,032/1/2022-10-07 14:14:21.735155-692.jpg,103,390,354,508,603,409,825,498
28,032/1/2022-10-07 14:14:28.360844-1752.jpg,96,428,317,534,576,411,831,521
29,032/1/2022-10-07 14:14:20.584709-508.jpg,86,423,335,529,580,396,800,516
30,032/1/2022-10-07 14:14:22.235871-772.jpg,69,406,318,519,586,414,818,516
31,032/1/2022-10-07 14:16:33.842593-21760.jpg,105,449,337,545,606,425,834,533
32,032/1/2022-10-07 14:14:24.585290-1148.jpg,106,436,334,526,596,420,817,515
33,032/1/2022-10-07 14:14:21.384253-636.jpg,113,415,333,509,595,415,819,510
34,032/1/2022-10-07 14:14:27.666709-1640.jpg,98,443,311,530,607,430,810,513
35,032/1/2022-10-07 14:14:21.209158-608.jpg,101,446,310,526,590,445,838,520
36,032/1/2022-10-07 14:14:34.466206-2728.jpg,103,434,328,530,584,419,828,516
37,032/1/2022-10-07 14:17:41.496953-32556.jpg,107,442,326,540,595,427,821,520
38,032/1/2022-10-07 14:14:19.108682-272.jpg,86,429,319,523,598,423,808,518
39,032/1/2022-10-07 14:14:31.686307-2284.jpg,111,441,320,535,581,415,804,517
40,032/1/2022-10-07 14:14:22.835801-868.jpg,121,414,341,516,621,420,816,508
41,032/1/2022-10-07 14:14:17.983620-92.jpg,94,427,311,518,613,421,811,504
42,032/1/2022-10-07 14:14:23.084816-908.jpg,98,423,334,510,600,416,814,516
43,032/1/2022-10-07 14:14:17.661165-40.jpg,106,424,322,514,601,424,799,510
44,032/1/2022-10-07 14:14:45.262921-4456.jpg,1,1,1,1,1,1,1,1
45,032/1/2022-10-07 14:14:24.011534-1056.jpg,96,427,341,528,621,434,819,521
46,032/1/2022-10-07 14:15:02.196872-7164.jpg,110,442,318,531,609,442,808,519
47,032/1/2022-10-07 14:15:23.575979-10568.jpg,97,437,326,541,593,437,806,518
48,032/1/2022-10-07 14:17:23.025441-29628.jpg,105,438,326,531,596,422,816,510
