,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,027/0/2022-10-07 08:15:18.533678-11273.jpg,118,462,365,577,599,473,833,584
1,027/0/2022-10-07 08:16:31.269931-22890.jpg,92,442,325,560,580,453,789,559
2,027/0/2022-10-07 08:15:55.128388-17117.jpg,99,483,361,586,599,483,833,621
3,027/0/2022-10-07 08:17:09.282343-28968.jpg,72,409,326,550,553,407,776,548
4,027/0/2022-10-07 08:14:41.902826-5413.jpg,120,441,365,566,587,445,832,591
5,027/0/2022-10-07 08:17:11.935254-29381.jpg,65,418,309,538,559,413,779,542
6,027/0/2022-10-07 08:16:03.847101-18512.jpg,94,444,351,568,590,443,819,579
7,027/0/2022-10-07 08:15:37.236276-14255.jpg,109,456,362,575,607,455,826,587
8,027/0/2022-10-07 08:17:50.478772-35551.jpg,52,408,314,524,550,396,769,507
9,027/0/2022-10-07 08:14:15.357705-1166.jpg,119,456,364,584,605,465,823,580
10,027/0/2022-10-07 08:14:14.829868-1082.jpg,120,461,356,581,607,467,820,583
11,027/0/2022-10-07 08:16:45.415907-25150.jpg,90,436,327,557,576,427,791,558
12,027/0/2022-10-07 08:17:48.466333-35233.jpg,61,396,315,512,569,404,776,508
13,027/0/2022-10-07 08:15:25.716084-12412.jpg,108,460,368,578,603,464,835,583
14,027/0/2022-10-07 08:17:28.248359-31999.jpg,77,421,331,524,561,411,799,519
15,027/0/2022-10-07 08:17:25.842180-31613.jpg,79,407,336,532,575,407,781,524
16,027/0/2022-10-07 08:17:49.845531-35451.jpg,62,408,293,521,541,394,753,506
17,027/0/2022-10-07 08:15:40.150083-14720.jpg,119,448,361,568,598,456,827,570
18,027/0/2022-10-07 08:17:21.801679-30967.jpg,80,403,330,523,565,393,783,525
19,027/0/2022-10-07 08:18:22.200699-40623.jpg,53,401,53,401,547,387,766,509
20,027/0/2022-10-07 08:17:45.263483-34721.jpg,60,405,303,520,551,394,769,513
21,027/0/2022-10-07 08:16:31.476788-22923.jpg,85,439,335,562,574,440,794,565
22,027/0/2022-10-07 08:16:57.708601-27116.jpg,1,1,1,1,1,1,1,1
23,027/0/2022-10-07 08:16:51.397478-26106.jpg,72,444,331,562,563,437,787,554
24,027/0/2022-10-07 08:15:15.577267-10799.jpg,115,457,363,577,602,460,829,591
25,027/0/2022-10-07 08:14:56.968460-7823.jpg,117,447,369,574,621,459,827,580
26,027/0/2022-10-07 08:16:44.791475-25050.jpg,86,415,322,551,566,422,810,554
27,027/0/2022-10-07 08:18:09.611486-38613.jpg,43,392,306,517,551,383,771,514
28,027/0/2022-10-07 08:15:31.760746-13379.jpg,115,445,351,581,608,450,827,587
29,027/0/2022-10-07 08:17:21.259432-30881.jpg,80,403,324,509,576,402,786,520
30,027/0/2022-10-07 08:17:29.723410-32235.jpg,73,377,321,514,553,387,780,509
31,027/0/2022-10-07 08:14:59.056148-8157.jpg,99,440,367,586,605,452,833,595
32,027/0/2022-10-07 08:17:39.909107-33864.jpg,56,392,317,508,554,389,772,502
33,027/0/2022-10-07 08:15:08.469324-9663.jpg,120,465,355,579,602,460,830,579
34,027/0/2022-10-07 08:14:10.731298-426.jpg,120,461,363,582,605,462,839,590
35,027/0/2022-10-07 08:14:50.961572-6862.jpg,129,450,362,584,598,454,832,595
36,027/0/2022-10-07 08:16:25.762998-22009.jpg,92,432,338,550,572,431,803,559
37,027/0/2022-10-07 08:17:03.889786-28105.jpg,81,431,323,545,561,438,775,546
38,027/0/2022-10-07 08:15:39.595861-14632.jpg,113,442,366,557,606,450,818,562
39,027/0/2022-10-07 08:17:31.216967-32474.jpg,82,403,318,512,561,399,771,515
40,027/0/2022-10-07 08:17:47.688308-35109.jpg,65,402,307,524,542,400,775,517
41,027/0/2022-10-07 08:17:28.403850-32024.jpg,70,402,322,523,555,408,784,514
42,027/0/2022-10-07 08:17:12.379198-29460.jpg,87,482,318,567,543,461,795,588
43,027/0/2022-10-07 08:14:36.670972-4576.jpg,117,476,357,595,603,482,824,593
44,027/0/2022-10-07 08:16:28.294489-22414.jpg,87,433,335,554,568,426,810,564
45,027/0/2022-10-07 08:15:34.173877-13765.jpg,103,452,358,569,583,453,820,573
46,027/0/2022-10-07 08:15:11.091329-10080.jpg,125,455,352,581,610,471,835,586
47,027/0/2022-10-07 08:16:43.834563-24897.jpg,89,423,330,545,563,429,800,551
48,027/0/2022-10-07 08:14:26.227191-2905.jpg,99,456,361,574,605,471,836,591
