,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,008/0/2022-09-28 14:13:31.917213-1992.jpg,136,498,376,620,575,517,793,631
1,008/0/2022-09-28 14:13:30.445120-1756.jpg,137,491,376,593,588,506,802,640
2,008/0/2022-09-28 14:13:30.817154-1816.jpg,145,484,380,616,596,510,815,633
3,008/0/2022-09-28 14:13:30.792436-1812.jpg,143,491,396,615,580,511,817,641
4,008/0/2022-09-28 14:13:30.769695-1808.jpg,147,487,376,609,598,517,812,630
5,008/0/2022-09-28 14:14:08.385496-7804.jpg,160,497,381,611,601,525,788,631
6,008/0/2022-09-28 14:13:32.593074-2100.jpg,141,492,372,609,585,514,809,631
7,008/0/2022-09-28 14:13:30.847597-1820.jpg,144,511,394,606,609,517,821,630
8,008/0/2022-09-28 14:13:32.017258-2008.jpg,145,509,369,614,590,516,803,633
9,008/0/2022-09-28 14:14:48.685617-14220.jpg,113,488,392,608,593,506,822,637
10,008/0/2022-09-28 14:17:16.315128-37796.jpg,142,475,387,611,593,498,835,614
11,008/0/2022-09-28 14:17:13.789500-37388.jpg,112,503,384,618,591,513,831,636
12,008/0/2022-09-28 14:13:37.968215-2960.jpg,141,486,370,620,592,511,811,636
13,008/0/2022-09-28 14:17:14.590295-37520.jpg,149,473,379,623,607,494,830,620
14,008/0/2022-09-28 14:14:42.134721-13172.jpg,141,467,353,603,603,501,807,627
15,008/0/2022-09-28 14:13:46.222818-4280.jpg,142,522,369,621,607,551,794,666
16,008/0/2022-09-28 14:13:32.671632-2112.jpg,118,503,348,608,596,514,820,637
17,008/0/2022-09-28 14:15:48.770366-23828.jpg,146,502,355,608,603,516,807,628
18,008/0/2022-09-28 14:13:29.692235-1636.jpg,134,480,385,612,619,507,810,639
19,008/0/2022-09-28 14:13:19.542104-4.jpg,156,488,393,607,600,505,817,632
20,008/0/2022-09-28 14:13:31.945204-1996.jpg,121,501,372,612,603,533,794,640
21,008/0/2022-09-28 14:13:31.317037-1896.jpg,156,516,391,624,584,526,808,634
22,008/0/2022-09-28 14:13:31.417071-1912.jpg,135,508,370,599,588,508,795,640
23,008/0/2022-09-28 14:13:48.295630-4612.jpg,142,505,380,619,592,519,808,655
24,008/0/2022-09-28 14:14:40.762171-12952.jpg,132,491,400,599,588,500,820,637
25,008/0/2022-09-28 14:14:30.451567-11308.jpg,144,489,383,614,606,517,811,642
26,008/0/2022-09-28 14:15:21.210492-19420.jpg,137,490,384,603,609,500,816,633
27,008/0/2022-09-28 14:16:31.670549-30664.jpg,142,500,368,623,583,520,824,651
28,008/0/2022-09-28 14:14:23.262832-10184.jpg,129,494,382,624,620,519,824,648
29,008/0/2022-09-28 14:16:44.735292-32752.jpg,142,478,373,595,578,491,810,622
30,008/0/2022-09-28 14:17:14.394803-37488.jpg,105,470,370,600,577,496,814,637
31,008/0/2022-09-28 14:13:30.967089-1840.jpg,163,502,397,604,615,514,835,635
32,008/0/2022-09-28 14:14:34.459073-11944.jpg,157,486,384,596,585,519,812,634
33,008/0/2022-09-28 14:14:56.143851-15412.jpg,143,495,362,599,586,515,811,627
34,008/0/2022-09-28 14:14:01.291142-6672.jpg,158,499,365,601,604,519,804,632
35,008/0/2022-09-28 14:13:30.517158-1768.jpg,142,489,352,596,573,513,789,624
36,008/0/2022-09-28 14:13:33.143012-2188.jpg,145,513,368,612,588,521,795,648
37,008/0/2022-09-28 14:15:21.960745-19540.jpg,144,496,358,602,601,511,799,633
38,008/0/2022-09-28 14:14:43.484862-13388.jpg,149,493,364,592,605,506,801,626
39,008/0/2022-09-28 14:15:11.445831-17860.jpg,139,508,368,605,580,521,802,633
40,008/0/2022-09-28 14:15:03.494729-16588.jpg,129,505,358,598,591,516,800,630
41,008/0/2022-09-28 14:14:35.385907-12092.jpg,154,490,372,604,603,520,801,626
42,008/0/2022-09-28 14:14:13.061458-8552.jpg,162,524,376,613,585,532,797,650
43,008/0/2022-09-28 14:13:21.843471-380.jpg,156,521,385,611,581,527,806,640
44,008/0/2022-09-28 14:17:15.265040-37628.jpg,145,510,370,607,591,534,806,635
45,008/0/2022-09-28 14:17:09.789701-36752.jpg,146,492,365,586,582,515,802,624
46,008/0/2022-09-28 14:14:44.534986-13556.jpg,132,501,365,599,592,517,799,623
47,008/0/2022-09-28 14:16:44.085067-32648.jpg,153,487,376,585,592,503,815,623
48,008/0/2022-09-28 14:15:42.018974-22748.jpg,138,495,364,607,605,522,800,624
49,008/0/2022-09-28 14:15:08.170010-17336.jpg,143,522,369,606,592,528,796,638
