,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,019/1/2022-10-03 13:14:34.564255-588.jpg,1,1,1,1,1,1,1,1
1,019/1/2022-10-03 13:14:47.826387-2708.jpg,1,1,1,1,1,1,1,1
2,019/1/2022-10-03 13:14:46.516519-2500.jpg,54,432,336,574,546,423,827,549
3,019/1/2022-10-03 13:16:11.454571-16072.jpg,45,440,340,574,526,432,809,557
4,019/1/2022-10-03 13:16:03.273960-14764.jpg,75,450,362,562,568,442,833,566
5,019/1/2022-10-03 13:14:31.289454-64.jpg,62,441,323,552,542,428,796,546
6,019/1/2022-10-03 13:14:42.116082-1796.jpg,74,435,324,555,550,426,799,536
7,019/1/2022-10-03 13:16:51.936162-22548.jpg,97,470,369,582,576,464,831,579
8,019/1/2022-10-03 13:16:26.051108-18408.jpg,96,466,345,575,563,464,820,564
9,019/1/2022-10-03 13:16:12.624019-16260.jpg,100,443,348,572,564,447,817,557
10,019/1/2022-10-03 13:17:27.157090-28160.jpg,88,428,354,557,566,432,814,552
11,019/1/2022-10-03 13:16:28.651107-18824.jpg,85,469,357,578,577,469,822,565
12,019/1/2022-10-03 13:15:06.734429-5732.jpg,91,461,342,546,569,455,819,544
13,019/1/2022-10-03 13:15:44.853981-11832.jpg,91,446,355,555,571,445,822,551
