,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,202/1/2022-10-19 11:36:47.268668-1332.jpg,190,464,418,550,605,466,816,568
1,202/1/2022-10-19 11:36:39.019964-4.jpg,182,446,395,530,613,453,819,538
2,202/1/2022-10-19 11:36:40.493898-248.jpg,172,480,407,581,590,478,805,576
3,202/1/2022-10-19 11:36:39.067534-16.jpg,140,448,389,551,571,453,782,540
4,202/1/2022-10-19 11:38:07.612183-14100.jpg,163,478,399,550,575,460,797,541
5,202/1/2022-10-19 11:39:15.955652-25004.jpg,170,466,380,551,560,465,788,548
6,202/1/2022-10-19 11:40:10.927646-33776.jpg,168,498,376,589,579,483,773,576
7,202/1/2022-10-19 11:37:02.298835-3736.jpg,183,468,393,554,598,467,808,558
8,202/1/2022-10-19 11:36:47.518882-1372.jpg,193,460,412,548,607,465,812,563
9,202/1/2022-10-19 11:36:43.093232-664.jpg,181,467,403,557,604,466,817,566
10,202/1/2022-10-19 11:38:08.665899-14268.jpg,173,457,388,540,587,445,803,534
11,202/1/2022-10-19 11:39:24.205582-26324.jpg,167,469,390,563,590,464,793,561
12,202/1/2022-10-19 11:37:56.340572-12300.jpg,171,465,405,560,590,468,818,566
13,202/1/2022-10-19 11:39:54.788947-31208.jpg,164,499,358,587,587,481,794,568
14,202/1/2022-10-19 11:38:30.867293-17812.jpg,169,464,381,549,559,454,782,535
