,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,034/1/2022-10-07 16:14:47.955822-5708.jpg,141,512,339,592,547,484,819,620
1,034/1/2022-10-07 16:14:50.467694-6108.jpg,137,456,375,565,576,498,823,606
2,034/1/2022-10-07 16:16:36.305979-23012.jpg,109,466,384,598,581,481,845,604
3,034/1/2022-10-07 16:14:53.632262-6616.jpg,189,453,453,586,651,478,863,631
4,034/1/2022-10-07 16:17:15.172622-29228.jpg,142,449,398,589,620,466,841,594
5,034/1/2022-10-07 16:14:48.208491-5748.jpg,133,459,414,585,608,482,840,607
6,034/1/2022-10-07 16:14:54.506785-6756.jpg,139,460,397,580,599,478,850,618
7,034/1/2022-10-07 16:15:37.719973-13652.jpg,166,498,395,589,601,483,855,644
8,034/1/2022-10-07 16:15:04.727478-8384.jpg,151,452,390,576,590,473,834,613
9,034/1/2022-10-07 16:16:58.285523-26520.jpg,159,499,382,603,581,494,842,644
10,034/1/2022-10-07 16:15:54.882529-16392.jpg,107,452,403,587,592,480,842,613
11,034/1/2022-10-07 16:16:38.204384-23316.jpg,130,442,391,590,585,461,851,628
12,034/1/2022-10-07 16:15:48.742991-15408.jpg,140,470,394,592,568,480,816,614
13,034/1/2022-10-07 16:17:04.273688-27480.jpg,150,457,405,584,615,468,853,600
14,034/1/2022-10-07 16:16:10.252407-18856.jpg,137,454,376,573,591,486,842,602
15,034/1/2022-10-07 16:16:43.030464-24088.jpg,142,467,384,575,581,471,839,608
16,034/1/2022-10-07 16:17:22.927880-30460.jpg,150,483,396,588,588,510,835,622
17,034/1/2022-10-07 16:17:13.997911-29040.jpg,120,466,392,578,547,443,853,610
18,034/1/2022-10-07 16:14:54.256628-6716.jpg,164,439,431,571,600,466,876,626
19,034/1/2022-10-07 16:14:21.876651-1536.jpg,112,458,376,546,563,476,838,604
20,034/1/2022-10-07 16:14:48.081284-5728.jpg,135,474,389,571,579,493,845,617
21,034/1/2022-10-07 16:16:22.952816-20888.jpg,134,450,365,587,584,461,817,599
22,034/1/2022-10-07 16:16:46.931268-24712.jpg,137,450,403,580,583,466,843,611
23,034/1/2022-10-07 16:15:58.626304-16996.jpg,139,471,395,593,592,467,840,613
24,034/1/2022-10-07 16:17:01.233375-27000.jpg,128,468,371,584,571,478,815,609
25,034/1/2022-10-07 16:17:17.399346-29584.jpg,126,438,401,579,622,480,838,602
26,034/1/2022-10-07 16:15:45.401741-14880.jpg,135,464,371,594,585,474,827,617
27,034/1/2022-10-07 16:17:16.347392-29412.jpg,139,451,388,580,601,469,831,624
28,034/1/2022-10-07 16:17:31.333855-31812.jpg,136,449,398,583,611,471,842,630
29,034/1/2022-10-07 16:14:41.655613-4700.jpg,138,475,400,589,599,481,845,637
30,034/1/2022-10-07 16:17:23.385770-30536.jpg,124,473,401,588,578,486,838,621
31,034/1/2022-10-07 16:16:11.529410-19060.jpg,112,458,375,577,576,466,838,607
32,034/1/2022-10-07 16:15:58.900527-17040.jpg,149,480,391,585,575,469,838,629
33,034/1/2022-10-07 16:17:00.207762-26836.jpg,1,1,1,1,1,1,1,1
34,034/1/2022-10-07 16:15:51.172035-15804.jpg,136,486,388,590,574,478,825,619
35,034/1/2022-10-07 16:17:12.122271-28740.jpg,122,468,398,580,613,484,846,614
36,034/1/2022-10-07 16:14:51.496861-6272.jpg,125,474,392,610,588,512,828,639
37,034/1/2022-10-07 16:16:25.778253-21340.jpg,115,473,388,613,542,488,849,624
38,034/1/2022-10-07 16:14:53.931787-6664.jpg,149,449,418,596,621,474,861,628
39,034/1/2022-10-07 16:14:30.279876-2880.jpg,133,449,391,575,578,457,838,605
40,034/1/2022-10-07 16:14:37.803968-4084.jpg,140,451,413,595,589,474,826,607
41,034/1/2022-10-07 16:16:24.602307-21152.jpg,119,454,379,587,566,472,833,620
42,034/1/2022-10-07 16:14:47.731876-5672.jpg,98,468,360,585,533,470,798,600
43,034/1/2022-10-07 16:17:39.957767-33192.jpg,95,460,377,615,584,478,841,641
44,034/1/2022-10-07 16:14:39.429740-4344.jpg,133,451,391,595,594,469,843,617
45,034/1/2022-10-07 16:14:19.254315-1116.jpg,99,443,401,598,564,453,859,617
46,034/1/2022-10-07 16:17:43.658392-33784.jpg,108,466,389,606,584,480,837,641
47,034/1/2022-10-07 16:14:28.252526-2556.jpg,106,449,376,578,581,457,831,616
48,034/1/2022-10-07 16:14:51.076014-6204.jpg,121,474,371,587,586,470,841,622
49,034/1/2022-10-07 16:17:27.631387-31220.jpg,126,479,385,610,584,486,836,638
