,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,001/0/2022-09-26 08:07:22.609269-37676.jpg,126,418,350,509,638,426,862,529
1,001/0/2022-09-26 08:04:18.217555-10736.jpg,99,382,337,506,628,388,862,519
2,001/0/2022-09-26 08:07:00.941717-34504.jpg,106,391,361,510,622,400,848,527
3,001/0/2022-09-26 08:07:22.372200-37640.jpg,133,400,349,515,630,414,838,542
4,001/0/2022-09-26 08:03:13.831353-1260.jpg,89,405,324,518,612,400,835,534
5,001/0/2022-09-26 08:07:22.897008-37720.jpg,162,422,374,536,635,434,849,541
6,001/0/2022-09-26 08:07:23.050834-37744.jpg,160,480,382,569,634,473,838,588
7,001/0/2022-09-26 08:07:23.609906-37836.jpg,1,1,1,1,1,1,1,1
8,001/0/2022-09-26 08:06:34.312109-30636.jpg,115,379,348,513,621,409,829,502
9,001/0/2022-09-26 08:07:22.974683-37732.jpg,135,443,390,554,637,457,846,566
10,001/0/2022-09-26 08:07:23.346807-37792.jpg,170,566,346,644,617,592,771,633
11,001/0/2022-09-26 08:05:55.869793-25052.jpg,112,387,362,511,607,406,864,535
12,001/0/2022-09-26 08:04:28.692363-12276.jpg,103,393,345,520,602,399,861,523
13,001/0/2022-09-26 08:04:40.257861-13972.jpg,101,406,341,507,617,435,846,558
14,001/0/2022-09-26 08:07:23.298444-37784.jpg,176,562,359,635,602,575,808,634
15,001/0/2022-09-26 08:07:22.844853-37712.jpg,143,398,388,529,624,436,868,544
16,001/0/2022-09-26 08:03:51.029851-6736.jpg,106,392,344,520,621,418,861,538
17,001/0/2022-09-26 08:03:48.586054-6376.jpg,115,400,356,503,611,409,846,520
18,001/0/2022-09-26 08:04:29.163641-12344.jpg,105,399,336,503,637,409,852,505
19,001/0/2022-09-26 08:06:01.831998-25920.jpg,104,390,346,505,624,406,850,513
20,001/0/2022-09-26 08:07:22.766223-37700.jpg,143,424,374,507,640,436,864,527
21,001/0/2022-09-26 08:03:05.243889-0.jpg,101,397,342,512,611,425,844,517
22,001/0/2022-09-26 08:07:23.443122-37808.jpg,1,1,1,1,1,1,1,1
23,001/0/2022-09-26 08:07:23.727438-37856.jpg,1,1,1,1,1,1,1,1
24,001/0/2022-09-26 08:06:11.205235-27280.jpg,121,406,370,508,617,420,853,524
25,001/0/2022-09-26 08:07:22.948552-37728.jpg,153,457,398,538,634,458,844,562
26,001/0/2022-09-26 08:03:51.842372-6856.jpg,104,400,342,512,612,415,863,529
27,001/0/2022-09-26 08:07:23.539254-37824.jpg,1,1,1,1,1,1,1,1
28,001/0/2022-09-26 08:06:31.726905-30260.jpg,113,386,362,505,624,408,857,521
29,001/0/2022-09-26 08:06:56.541343-33864.jpg,109,373,348,503,619,400,867,531
30,001/0/2022-09-26 08:04:59.221309-16760.jpg,116,385,353,503,643,399,852,517
31,001/0/2022-09-26 08:05:29.792550-21244.jpg,118,404,346,506,622,413,854,533
32,001/0/2022-09-26 08:03:26.128761-3068.jpg,108,414,340,521,601,422,847,536
33,001/0/2022-09-26 08:04:40.609039-14024.jpg,115,390,347,505,614,408,850,519
34,001/0/2022-09-26 08:05:23.384657-20304.jpg,102,398,360,502,621,398,851,518
35,001/0/2022-09-26 08:05:57.451135-25280.jpg,119,393,350,499,636,409,837,510
36,001/0/2022-09-26 08:04:18.625590-10796.jpg,103,390,340,501,615,406,850,511
37,001/0/2022-09-26 08:05:40.121636-22756.jpg,113,400,348,515,614,395,850,525
38,001/0/2022-09-26 08:03:40.133379-5132.jpg,124,400,338,508,623,403,857,526
39,001/0/2022-09-26 08:05:34.189086-21888.jpg,133,381,338,496,625,410,856,525
40,001/0/2022-09-26 08:03:58.622371-7856.jpg,124,395,348,521,618,416,842,534
41,001/0/2022-09-26 08:03:19.718212-2124.jpg,89,404,331,505,622,416,844,527
42,001/0/2022-09-26 08:06:26.688504-29528.jpg,130,368,343,490,604,403,853,507
43,001/0/2022-09-26 08:04:38.958027-13784.jpg,122,383,363,498,615,400,845,510
44,001/0/2022-09-26 08:03:33.987719-4232.jpg,111,404,332,505,601,411,844,528
45,001/0/2022-09-26 08:05:53.851844-24756.jpg,123,411,338,502,625,414,849,516
46,001/0/2022-09-26 08:07:26.219665-38260.jpg,1,1,1,1,1,1,1,1
47,001/0/2022-09-26 08:05:09.939507-18332.jpg,115,393,340,503,634,401,846,519
48,001/0/2022-09-26 08:06:05.918656-26512.jpg,98,384,359,502,628,403,852,524
49,001/0/2022-09-26 08:03:44.648319-5796.jpg,102,394,338,515,625,397,861,528
