,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,006/3/2022-09-28 11:51:22.808383-3244.jpg,1,1,1,1,1,1,1,1
1,006/3/2022-09-28 11:51:30.685573-4504.jpg,166,439,408,532,630,442,847,534
2,006/3/2022-09-28 11:52:43.147494-15912.jpg,141,445,368,544,585,446,816,529
3,006/3/2022-09-28 11:53:06.012880-19476.jpg,165,436,391,528,634,428,836,529
4,006/3/2022-09-28 11:53:28.647299-23032.jpg,175,431,391,532,618,427,853,524
5,006/3/2022-09-28 11:52:35.345429-14688.jpg,152,435,376,527,607,437,827,527
6,006/3/2022-09-28 11:51:44.084592-6620.jpg,164,437,410,547,637,444,854,543
7,006/3/2022-09-28 11:51:41.136285-6168.jpg,147,435,378,537,608,432,834,535
8,006/3/2022-09-28 11:54:37.364576-33704.jpg,1,1,1,1,1,1,1,1
9,006/3/2022-09-28 11:51:21.459146-3028.jpg,140,446,371,525,593,449,823,519
10,006/3/2022-09-28 11:51:03.304133-124.jpg,165,444,403,541,635,449,859,550
11,006/3/2022-09-28 11:54:03.722878-28496.jpg,135,425,364,527,583,414,827,510
12,006/3/2022-09-28 11:52:51.537212-17212.jpg,164,444,376,537,617,444,844,542
13,006/3/2022-09-28 11:51:29.859560-4372.jpg,180,438,404,538,638,452,852,541
14,006/3/2022-09-28 11:53:51.021999-26520.jpg,133,446,366,530,604,428,832,526
15,006/3/2022-09-28 11:54:11.642385-29692.jpg,147,449,369,541,613,444,829,527
16,006/3/2022-09-28 11:53:18.052675-21376.jpg,167,442,374,541,619,443,825,524
17,006/3/2022-09-28 11:53:34.373224-23928.jpg,179,439,387,534,635,441,839,517
18,006/3/2022-09-28 11:53:51.655638-26624.jpg,143,435,376,533,599,435,826,522
19,006/3/2022-09-28 11:52:51.642056-17228.jpg,156,450,387,544,617,452,837,544
20,006/3/2022-09-28 11:54:01.621095-28160.jpg,135,424,366,522,601,418,822,510
21,006/3/2022-09-28 11:51:06.842425-688.jpg,171,448,414,537,648,452,861,544
22,006/3/2022-09-28 11:51:33.314875-4924.jpg,158,438,389,531,622,445,845,534
23,006/3/2022-09-28 11:51:37.212108-5540.jpg,165,438,385,533,630,445,838,530
24,006/3/2022-09-28 11:54:02.353647-28276.jpg,126,444,375,529,591,432,820,518
25,006/3/2022-09-28 11:53:49.152132-26224.jpg,155,447,389,531,624,432,843,520
26,006/3/2022-09-28 11:51:02.911635-64.jpg,170,448,396,537,629,451,854,546
27,006/3/2022-09-28 11:53:06.792820-19600.jpg,141,433,375,530,605,442,838,521
28,006/3/2022-09-28 11:53:35.382119-24088.jpg,166,454,386,538,619,451,835,526
29,006/3/2022-09-28 11:53:46.178507-25768.jpg,144,437,392,538,611,435,842,535
30,006/3/2022-09-28 11:54:26.951100-32064.jpg,142,457,369,545,605,432,836,526
31,006/3/2022-09-28 11:51:08.435811-944.jpg,166,439,411,540,639,446,849,541
32,006/3/2022-09-28 11:51:27.485232-3992.jpg,154,431,384,525,610,437,833,533
33,006/3/2022-09-28 11:53:36.999843-24348.jpg,167,442,411,535,630,442,844,524
34,006/3/2022-09-28 11:54:38.664465-33912.jpg,1,1,1,1,1,1,1,1
35,006/3/2022-09-28 11:51:21.408633-3020.jpg,155,437,391,532,608,434,815,520
36,006/3/2022-09-28 11:54:04.747316-28660.jpg,133,419,362,518,595,419,827,504
37,006/3/2022-09-28 11:53:38.228673-24544.jpg,156,445,390,536,614,441,843,528
38,006/3/2022-09-28 11:52:31.244251-14032.jpg,157,446,399,539,616,440,839,533
39,006/3/2022-09-28 11:52:26.419020-13276.jpg,141,453,393,538,630,443,850,543
40,006/3/2022-09-28 11:52:45.233909-16224.jpg,137,439,381,545,598,435,827,536
41,006/3/2022-09-28 11:54:07.417110-29040.jpg,140,422,381,531,610,420,838,518
42,006/3/2022-09-28 11:52:36.050134-14800.jpg,136,432,383,538,590,431,829,524
43,006/3/2022-09-28 11:52:17.196870-11816.jpg,150,440,387,539,621,444,838,541
44,006/3/2022-09-28 11:53:00.780746-18668.jpg,153,438,384,536,625,437,851,530
45,006/3/2022-09-28 11:51:26.143628-3776.jpg,158,425,409,533,622,429,849,534
46,006/3/2022-09-28 11:53:15.395347-20956.jpg,145,449,384,557,619,447,841,552
47,006/3/2022-09-28 11:54:07.780859-29084.jpg,146,425,376,530,617,426,840,512
48,006/3/2022-09-28 11:52:41.425333-15636.jpg,143,448,368,543,586,437,822,539
49,006/3/2022-09-28 11:54:36.639102-33588.jpg,114,442,340,531,556,432,787,507
