,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,061/0/2022-10-25 09:17:56.135121-15801.jpg,75,439,322,587,567,421,813,569
1,061/0/2022-10-25 09:16:43.224059-4137.jpg,69,478,319,602,584,457,804,591
2,061/0/2022-10-25 09:16:43.369466-4160.jpg,64,472,321,610,585,464,810,590
3,061/0/2022-10-25 09:17:55.391780-15682.jpg,80,460,317,597,579,447,818,587
4,061/0/2022-10-25 09:20:05.668163-36510.jpg,66,451,325,597,578,446,815,582
5,061/0/2022-10-25 09:17:40.351128-13275.jpg,71,456,315,591,575,438,803,580
6,061/0/2022-10-25 09:18:03.711397-17012.jpg,92,453,352,586,595,439,824,578
7,061/0/2022-10-25 09:17:49.180282-14688.jpg,66,452,318,594,566,425,800,574
8,061/0/2022-10-25 09:19:37.863977-32062.jpg,48,451,324,601,577,434,833,595
9,061/0/2022-10-25 09:16:38.069855-3312.jpg,65,452,316,614,565,437,814,571
10,061/0/2022-10-25 09:18:13.219243-18533.jpg,86,439,339,596,594,440,827,570
11,061/0/2022-10-25 09:17:26.336866-11034.jpg,74,470,325,590,571,443,819,582
12,061/0/2022-10-25 09:19:55.849294-34939.jpg,79,478,321,611,572,461,833,612
13,061/0/2022-10-25 09:17:56.298662-15827.jpg,59,447,308,592,557,415,812,567
14,061/0/2022-10-25 09:20:12.069308-37534.jpg,73,455,318,602,588,459,824,582
15,061/0/2022-10-25 09:16:24.271078-1105.jpg,90,454,325,567,585,437,829,568
16,061/0/2022-10-25 09:17:43.570753-13791.jpg,61,451,312,591,572,423,843,579
17,061/0/2022-10-25 09:16:22.786296-867.jpg,85,448,335,567,589,431,818,563
18,061/0/2022-10-25 09:18:02.011916-16740.jpg,75,475,325,591,572,470,818,580
19,061/0/2022-10-25 09:18:52.337880-24791.jpg,67,470,320,589,580,453,810,576
20,061/0/2022-10-25 09:17:24.893061-10803.jpg,69,467,325,587,587,448,811,575
21,061/0/2022-10-25 09:19:01.879807-26314.jpg,75,472,322,591,590,467,820,594
22,061/0/2022-10-25 09:18:04.467791-17133.jpg,87,450,339,584,594,459,812,580
23,061/0/2022-10-25 09:17:10.771769-8544.jpg,79,481,325,612,593,463,803,587
24,061/0/2022-10-25 09:16:19.826400-394.jpg,103,439,341,565,599,445,820,560
25,061/0/2022-10-25 09:16:36.803921-3110.jpg,92,455,333,586,578,450,815,567
26,061/0/2022-10-25 09:17:40.959831-13369.jpg,73,468,312,587,580,462,809,570
27,061/0/2022-10-25 09:17:15.798317-9348.jpg,86,447,322,588,576,435,806,552
28,061/0/2022-10-25 09:16:18.707456-215.jpg,104,437,351,566,592,440,813,555
29,061/0/2022-10-25 09:17:55.554000-15708.jpg,67,471,323,578,585,443,803,568
30,061/0/2022-10-25 09:18:39.086078-22671.jpg,65,461,323,592,573,474,810,585
31,061/0/2022-10-25 09:19:49.972174-33999.jpg,80,463,318,594,586,454,810,573
32,061/0/2022-10-25 09:18:09.818924-17988.jpg,76,481,315,591,588,461,819,582
33,061/0/2022-10-25 09:17:54.847431-15595.jpg,68,456,319,584,581,450,809,565
34,061/0/2022-10-25 09:18:44.899358-23601.jpg,63,472,326,583,587,471,809,582
35,061/0/2022-10-25 09:17:45.196226-14051.jpg,75,461,316,594,582,440,800,572
36,061/0/2022-10-25 09:19:23.557562-29777.jpg,91,474,320,608,583,470,809,592
37,061/0/2022-10-25 09:18:36.066774-22188.jpg,76,463,320,603,586,441,806,584
38,061/0/2022-10-25 09:16:45.936623-4571.jpg,81,492,324,603,573,483,810,585
39,061/0/2022-10-25 09:20:02.515436-36005.jpg,79,469,314,595,581,460,817,589
40,061/0/2022-10-25 09:19:24.468035-29923.jpg,88,462,324,596,601,464,828,582
41,061/0/2022-10-25 09:16:33.669160-2608.jpg,91,459,321,605,577,461,815,580
42,061/0/2022-10-25 09:17:42.720768-13655.jpg,81,462,321,600,579,452,801,580
43,061/0/2022-10-25 09:20:28.378598-40122.jpg,73,468,316,599,573,470,809,598
44,061/0/2022-10-25 09:17:53.128305-15315.jpg,87,454,316,588,568,432,799,569
45,061/0/2022-10-25 09:20:24.268878-39457.jpg,66,480,310,593,587,455,812,589
46,061/0/2022-10-25 09:16:30.369067-2080.jpg,94,463,329,581,582,443,809,568
47,061/0/2022-10-25 09:20:14.295339-37889.jpg,71,469,319,597,588,454,806,583
48,061/0/2022-10-25 09:20:22.966549-39256.jpg,74,469,317,595,577,448,817,578
49,061/0/2022-10-25 09:20:23.430296-39328.jpg,79,467,316,592,590,446,806,577
