,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,025/0/2022-10-06 10:17:29.908797-28082.jpg,187,438,432,551,668,452,879,550
1,025/0/2022-10-06 10:18:36.049470-38503.jpg,187,445,434,568,645,433,879,547
2,025/0/2022-10-06 10:18:25.537274-36895.jpg,196,443,444,572,660,442,896,564
3,025/0/2022-10-06 10:16:45.517987-21042.jpg,209,458,429,567,665,448,888,566
4,025/0/2022-10-06 10:15:02.553253-4703.jpg,204,447,424,568,653,444,879,556
5,025/0/2022-10-06 10:15:34.335023-9761.jpg,199,470,424,583,656,460,882,570
6,025/0/2022-10-06 10:15:52.486316-12620.jpg,1,1,1,1,1,1,1,1
7,025/0/2022-10-06 10:14:39.972173-1090.jpg,177,446,412,553,642,449,873,559
8,025/0/2022-10-06 10:18:49.497658-40651.jpg,210,434,412,529,625,404,826,507
9,025/0/2022-10-06 10:17:57.122194-32407.jpg,196,425,450,556,677,418,890,544
10,025/0/2022-10-06 10:15:51.923686-12530.jpg,194,461,420,570,659,441,890,566
11,025/0/2022-10-06 10:18:41.900235-39439.jpg,152,460,410,573,626,457,862,555
12,025/0/2022-10-06 10:18:14.377738-35122.jpg,203,444,431,565,658,448,889,551
13,025/0/2022-10-06 10:17:06.997695-24454.jpg,202,465,434,563,669,444,887,567
14,025/0/2022-10-06 10:15:43.110037-11124.jpg,210,457,422,570,679,455,894,559
15,025/0/2022-10-06 10:18:42.921701-39597.jpg,186,458,399,574,650,453,863,563
16,025/0/2022-10-06 10:17:24.698002-27254.jpg,205,435,417,542,687,423,884,543
17,025/0/2022-10-06 10:17:53.912462-31914.jpg,203,448,439,556,671,436,887,558
18,025/0/2022-10-06 10:17:50.016934-31293.jpg,206,452,431,552,662,449,884,543
19,025/0/2022-10-06 10:17:34.466738-28817.jpg,198,447,426,571,653,443,882,559
20,025/0/2022-10-06 10:18:10.184371-34457.jpg,192,451,450,568,665,452,910,570
21,025/0/2022-10-06 10:18:09.464073-34342.jpg,193,446,439,562,659,443,901,562
22,025/0/2022-10-06 10:17:01.059338-23505.jpg,202,467,433,573,660,452,889,566
23,025/0/2022-10-06 10:14:58.964952-4129.jpg,177,449,430,567,652,443,885,563
24,025/0/2022-10-06 10:16:19.636558-16921.jpg,198,473,444,569,645,472,893,566
25,025/0/2022-10-06 10:18:04.988253-33639.jpg,214,459,450,567,667,459,885,566
26,025/0/2022-10-06 10:18:10.713414-34541.jpg,206,456,431,559,664,460,901,561
27,025/0/2022-10-06 10:16:36.349310-19586.jpg,203,459,431,573,681,450,902,565
28,025/0/2022-10-06 10:15:07.713317-5528.jpg,196,463,424,563,654,434,884,550
29,025/0/2022-10-06 10:18:31.350623-37764.jpg,186,460,433,571,668,444,890,566
30,025/0/2022-10-06 10:14:37.738635-733.jpg,182,449,419,570,634,434,874,545
31,025/0/2022-10-06 10:16:10.970528-15547.jpg,204,452,435,569,670,451,884,553
32,025/0/2022-10-06 10:17:10.435907-25001.jpg,170,442,439,576,674,438,893,571
33,025/0/2022-10-06 10:17:20.710591-26627.jpg,178,439,438,554,696,421,888,544
34,025/0/2022-10-06 10:18:13.833519-35035.jpg,201,452,430,559,660,448,886,554
35,025/0/2022-10-06 10:16:35.499999-19450.jpg,1,1,1,1,1,1,1,1
36,025/0/2022-10-06 10:18:31.548034-37796.jpg,194,456,420,567,676,454,870,566
37,025/0/2022-10-06 10:17:53.332132-31823.jpg,201,440,448,560,674,434,889,554
38,025/0/2022-10-06 10:16:33.202586-19074.jpg,195,459,447,569,672,445,884,551
39,025/0/2022-10-06 10:15:20.431319-7553.jpg,199,460,434,567,650,439,886,556
40,025/0/2022-10-06 10:15:13.505418-6455.jpg,199,456,420,558,652,447,880,561
41,025/0/2022-10-06 10:16:37.987305-19848.jpg,182,462,473,566,642,437,900,556
42,025/0/2022-10-06 10:16:33.755268-19171.jpg,190,459,417,570,667,460,884,558
43,025/0/2022-10-06 10:17:42.089016-30019.jpg,215,437,432,547,675,432,892,541
44,025/0/2022-10-06 10:15:49.500590-12142.jpg,200,451,422,554,678,440,884,544
45,025/0/2022-10-06 10:15:33.601685-9645.jpg,200,454,427,563,674,449,877,565
46,025/0/2022-10-06 10:18:22.734624-36451.jpg,195,457,442,571,650,441,890,557
47,025/0/2022-10-06 10:17:37.178073-29239.jpg,203,442,429,553,668,435,899,544
48,025/0/2022-10-06 10:18:07.627385-34046.jpg,197,442,432,551,668,434,896,559
49,025/0/2022-10-06 10:17:41.429771-29919.jpg,193,433,430,553,660,426,898,548
