,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,048/2/2022-10-17 11:37:37.299102-38152.jpg,104,465,337,557,593,451,821,559
1,048/2/2022-10-17 11:37:31.466140-37220.jpg,104,474,341,559,602,469,842,566
2,048/2/2022-10-17 11:37:32.391544-37368.jpg,98,486,325,564,594,464,824,576
3,048/2/2022-10-17 11:36:24.045282-26480.jpg,99,463,328,555,609,445,833,565
4,048/2/2022-10-17 11:35:15.346311-15508.jpg,140,440,358,548,634,447,867,562
5,048/2/2022-10-17 11:35:10.409780-14716.jpg,128,439,371,541,640,446,875,556
6,048/2/2022-10-17 11:37:25.371206-36244.jpg,99,454,349,552,610,440,836,553
7,048/2/2022-10-17 11:36:32.118442-27740.jpg,95,427,352,536,612,435,862,545
8,048/2/2022-10-17 11:36:40.522856-29084.jpg,113,455,356,549,618,449,864,556
9,048/2/2022-10-17 11:36:24.572284-26564.jpg,114,453,337,551,591,453,838,554
10,048/2/2022-10-17 11:36:32.046351-27728.jpg,114,438,347,529,601,445,860,558
11,048/2/2022-10-17 11:36:23.239007-26352.jpg,104,444,363,550,605,449,858,553
12,048/2/2022-10-17 11:35:10.652038-14752.jpg,145,435,369,530,640,445,868,544
13,048/2/2022-10-17 11:36:32.193596-27752.jpg,116,441,346,533,603,435,837,539
14,048/2/2022-10-17 11:36:22.410603-26220.jpg,135,442,357,535,624,447,862,551
15,048/2/2022-10-17 11:37:36.191377-37976.jpg,115,464,333,552,585,444,847,564
16,048/2/2022-10-17 11:33:38.759811-72.jpg,105,428,351,521,603,424,835,527
17,048/2/2022-10-17 11:36:23.636357-26416.jpg,131,457,336,542,602,464,830,561
18,048/2/2022-10-17 11:37:51.821031-40476.jpg,106,467,345,554,599,453,848,552
19,048/2/2022-10-17 11:33:54.937617-2660.jpg,111,440,371,541,620,439,836,542
20,048/2/2022-10-17 11:34:20.710386-6776.jpg,100,433,363,541,613,427,868,547
21,048/2/2022-10-17 11:37:37.146154-38128.jpg,99,469,333,565,602,452,829,564
22,048/2/2022-10-17 11:35:03.517007-13616.jpg,141,425,382,531,643,442,866,549
23,048/2/2022-10-17 11:35:09.343084-14548.jpg,137,422,361,532,625,437,862,540
24,048/2/2022-10-17 11:35:33.297646-18380.jpg,111,441,358,562,623,455,860,560
25,048/2/2022-10-17 11:34:02.938978-3940.jpg,106,423,367,532,619,431,869,542
26,048/2/2022-10-17 11:37:27.267734-36548.jpg,101,459,343,554,615,444,859,557
27,048/2/2022-10-17 11:36:22.486380-26232.jpg,123,450,355,540,620,435,871,556
28,048/2/2022-10-17 11:36:58.911349-32012.jpg,114,449,353,562,612,449,847,548
29,048/2/2022-10-17 11:36:22.837016-26288.jpg,110,437,362,536,615,439,873,557
30,048/2/2022-10-17 11:34:02.363470-3848.jpg,80,449,348,534,603,439,845,552
31,048/2/2022-10-17 11:36:32.171068-27748.jpg,104,436,337,536,604,439,849,552
32,048/2/2022-10-17 11:33:39.112102-128.jpg,101,420,360,533,618,416,841,548
33,048/2/2022-10-17 11:36:44.445276-29712.jpg,114,461,342,562,614,454,851,563
34,048/2/2022-10-17 11:37:34.515696-37708.jpg,103,468,340,558,600,451,831,556
35,048/2/2022-10-17 11:37:27.090336-36520.jpg,107,464,335,556,600,455,852,572
36,048/2/2022-10-17 11:33:58.188012-3180.jpg,114,427,353,533,627,428,866,547
37,048/2/2022-10-17 11:37:52.272808-40548.jpg,102,442,323,551,601,440,818,540
38,048/2/2022-10-17 11:37:51.918408-40492.jpg,108,451,328,550,598,439,826,544
39,048/2/2022-10-17 11:33:53.812034-2480.jpg,110,421,349,524,614,413,831,528
40,048/2/2022-10-17 11:37:42.116824-38924.jpg,1,1,1,1,1,1,1,1
41,048/2/2022-10-17 11:37:42.369627-38964.jpg,103,476,334,563,603,459,842,574
42,048/2/2022-10-17 11:36:23.860726-26452.jpg,101,449,335,548,602,433,842,560
43,048/2/2022-10-17 11:34:24.223154-7336.jpg,128,422,351,536,615,432,842,552
44,048/2/2022-10-17 11:36:32.218938-27756.jpg,116,457,342,543,594,444,839,555
45,048/2/2022-10-17 11:34:42.396932-10244.jpg,116,432,359,531,627,439,847,550
46,048/2/2022-10-17 11:34:40.294672-9908.jpg,136,444,358,538,623,445,846,549
