,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,006/0/2022-09-28 11:10:43.775456-1704.jpg,223,458,470,557,693,457,915,554
1,006/0/2022-09-28 11:11:28.080939-8792.jpg,230,441,465,539,691,446,920,537
2,006/0/2022-09-28 11:14:49.964621-40116.jpg,237,468,466,568,689,469,924,570
3,006/0/2022-09-28 11:14:50.089814-40136.jpg,212,479,452,557,661,479,888,561
4,006/0/2022-09-28 11:14:50.537782-40208.jpg,216,526,384,581,572,502,749,582
5,006/0/2022-09-28 11:11:27.830842-8752.jpg,199,465,477,529,691,458,938,544
6,006/0/2022-09-28 11:10:33.212147-8.jpg,207,436,442,541,657,448,904,545
7,006/0/2022-09-28 11:14:50.262642-40164.jpg,198,435,410,512,596,441,808,507
8,006/0/2022-09-28 11:11:27.630385-8716.jpg,237,447,474,551,696,454,921,550
9,006/0/2022-09-28 11:14:50.666325-40228.jpg,240,570,412,646,585,574,749,641
10,006/0/2022-09-28 11:14:50.312831-40172.jpg,180,456,375,535,582,450,783,539
11,006/0/2022-09-28 11:11:27.706166-8732.jpg,216,439,477,538,684,440,919,539
12,006/0/2022-09-28 11:11:27.670903-8724.jpg,223,438,465,547,679,451,919,549
13,006/0/2022-09-28 11:14:50.164085-40148.jpg,205,438,430,526,646,439,861,525
14,006/0/2022-09-28 11:14:50.587806-40216.jpg,210,542,397,613,555,537,750,605
15,006/0/2022-09-28 11:14:50.489417-40200.jpg,183,500,376,565,563,489,741,552
16,006/0/2022-09-28 11:14:50.137816-40144.jpg,203,461,448,534,646,457,872,523
17,006/0/2022-09-28 11:11:27.601786-8712.jpg,222,450,477,547,689,458,918,551
18,006/0/2022-09-28 11:11:28.109180-8796.jpg,229,432,474,541,678,446,912,544
19,006/0/2022-09-28 11:14:50.113116-40140.jpg,206,457,443,554,653,467,888,549
20,006/0/2022-09-28 11:12:09.224768-15356.jpg,238,464,480,567,681,480,920,565
21,006/0/2022-09-28 11:14:50.387699-40184.jpg,166,481,365,541,558,465,765,530
22,006/0/2022-09-28 11:11:27.890294-8760.jpg,217,441,475,538,676,443,913,531
23,006/0/2022-09-28 11:11:31.914385-9400.jpg,225,434,462,539,689,440,922,530
24,006/0/2022-09-28 11:11:27.780567-8744.jpg,222,455,485,535,690,464,943,545
25,006/0/2022-09-28 11:14:31.536234-37188.jpg,216,473,467,560,674,480,911,561
26,006/0/2022-09-28 11:14:50.039091-40128.jpg,220,493,457,569,676,499,895,573
27,006/0/2022-09-28 11:11:32.927383-9548.jpg,230,455,472,553,676,463,910,549
28,006/0/2022-09-28 11:14:50.187719-40152.jpg,218,439,424,512,630,442,839,513
29,006/0/2022-09-28 11:11:32.659029-9520.jpg,213,444,465,552,690,455,914,552
30,006/0/2022-09-28 11:10:34.541065-228.jpg,231,459,475,556,704,460,921,565
31,006/0/2022-09-28 11:11:30.007863-9096.jpg,219,438,470,542,696,444,902,547
32,006/0/2022-09-28 11:11:29.038807-8944.jpg,236,445,469,550,698,457,911,557
33,006/0/2022-09-28 11:11:15.473447-6776.jpg,228,453,470,558,695,481,906,564
34,006/0/2022-09-28 11:10:45.183051-1928.jpg,214,463,442,555,683,466,905,562
35,006/0/2022-09-28 11:10:40.845755-1236.jpg,226,459,460,559,696,477,920,564
36,006/0/2022-09-28 11:11:04.573425-5032.jpg,229,447,461,558,687,465,909,555
37,006/0/2022-09-28 11:10:50.019599-2704.jpg,234,458,463,558,689,458,912,556
38,006/0/2022-09-28 11:11:26.769526-8580.jpg,228,481,458,569,694,483,909,564
39,006/0/2022-09-28 11:11:33.113560-9576.jpg,225,450,471,557,701,474,916,562
40,006/0/2022-09-28 11:11:27.970220-8772.jpg,216,439,473,525,692,450,917,532
41,006/0/2022-09-28 11:12:33.788785-19284.jpg,229,465,467,561,691,474,914,572
42,006/0/2022-09-28 11:14:47.766779-39764.jpg,241,476,468,576,695,478,918,574
43,006/0/2022-09-28 11:10:57.782172-3944.jpg,209,458,452,557,695,468,903,560
44,006/0/2022-09-28 11:11:48.296330-12008.jpg,219,462,467,566,698,467,919,564
45,006/0/2022-09-28 11:13:22.933262-26348.jpg,233,458,474,569,709,467,914,570
46,006/0/2022-09-28 11:10:36.591435-556.jpg,232,450,462,552,693,467,917,567
47,006/0/2022-09-28 11:14:54.088342-40776.jpg,1,1,1,1,1,1,1,1
48,006/0/2022-09-28 11:13:43.207303-29572.jpg,212,465,472,561,697,477,927,568
49,006/0/2022-09-28 11:12:13.725501-16076.jpg,239,458,480,560,702,468,926,572
