,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,050/0/2022-10-18 10:37:47.070716-15263.jpg,123,483,358,581,584,479,794,606
1,050/0/2022-10-18 10:36:13.812434-410.jpg,137,458,367,554,591,460,798,577
2,050/0/2022-10-18 10:37:06.270508-8794.jpg,114,478,358,583,578,469,792,596
3,050/0/2022-10-18 10:40:11.631262-38231.jpg,120,514,350,599,573,500,782,612
4,050/0/2022-10-18 10:36:31.189994-3190.jpg,120,466,343,568,582,471,789,585
5,050/0/2022-10-18 10:39:51.690169-35095.jpg,117,502,344,600,558,494,781,603
6,050/0/2022-10-18 10:38:15.946616-19829.jpg,126,486,345,588,573,485,791,599
7,050/0/2022-10-18 10:39:10.946920-28594.jpg,117,496,335,597,563,491,777,610
8,050/0/2022-10-18 10:37:58.084963-17024.jpg,121,480,343,586,578,479,783,599
9,050/0/2022-10-18 10:40:23.153692-40073.jpg,125,502,361,610,580,498,795,606
10,050/0/2022-10-18 10:40:26.451916-40594.jpg,138,505,351,602,570,499,787,616
11,050/0/2022-10-18 10:40:27.033274-40687.jpg,128,505,341,600,571,497,789,613
12,050/0/2022-10-18 10:38:00.025411-17334.jpg,121,500,363,592,577,498,782,592
13,050/0/2022-10-18 10:36:19.540065-1326.jpg,139,462,359,556,599,464,800,582
14,050/0/2022-10-18 10:38:55.590294-26147.jpg,122,498,347,585,579,490,784,604
15,050/0/2022-10-18 10:39:28.667944-31421.jpg,116,498,335,591,570,497,774,602
16,050/0/2022-10-18 10:37:41.767335-14416.jpg,135,483,341,574,571,482,775,590
17,050/0/2022-10-18 10:39:14.303641-29126.jpg,123,499,345,589,561,490,776,602
18,050/0/2022-10-18 10:37:18.268252-10713.jpg,112,477,337,577,568,478,780,587
19,050/0/2022-10-18 10:40:24.614614-40300.jpg,140,501,346,596,570,488,789,611
20,050/0/2022-10-18 10:36:35.928308-3948.jpg,133,470,353,568,568,475,786,582
21,050/0/2022-10-18 10:38:56.000312-26213.jpg,120,492,349,589,564,493,783,609
22,050/0/2022-10-18 10:38:16.082176-19852.jpg,121,487,346,585,562,495,776,595
23,050/0/2022-10-18 10:38:24.585963-21209.jpg,124,491,341,588,577,487,781,596
24,050/0/2022-10-18 10:37:20.100975-10987.jpg,132,474,346,568,585,473,787,589
25,050/0/2022-10-18 10:37:14.766255-10153.jpg,128,484,358,577,569,481,783,597
26,050/0/2022-10-18 10:38:59.832981-26820.jpg,131,506,340,600,570,501,768,607
27,050/0/2022-10-18 10:37:28.168881-12244.jpg,135,484,348,566,583,486,778,584
28,050/0/2022-10-18 10:39:51.621850-35084.jpg,119,510,331,591,575,499,769,597
29,050/0/2022-10-18 10:38:54.796295-26020.jpg,127,494,332,587,580,494,768,604
30,050/0/2022-10-18 10:38:11.658138-19148.jpg,115,496,343,584,575,490,776,601
31,050/0/2022-10-18 10:39:23.217897-30544.jpg,126,495,336,592,568,499,774,603
32,050/0/2022-10-18 10:37:03.691382-8380.jpg,114,487,342,564,582,472,780,585
33,050/0/2022-10-18 10:37:01.216680-7978.jpg,125,474,349,580,567,473,782,582
34,050/0/2022-10-18 10:37:57.741071-16969.jpg,123,492,348,579,577,480,793,601
35,050/0/2022-10-18 10:40:20.532444-39655.jpg,138,510,356,607,580,492,791,610
36,050/0/2022-10-18 10:37:23.494041-11538.jpg,127,487,350,575,579,473,779,588
37,050/0/2022-10-18 10:39:00.026059-26851.jpg,126,506,338,595,571,497,770,605
38,050/0/2022-10-18 10:36:12.913103-265.jpg,137,463,366,553,603,464,797,578
39,050/0/2022-10-18 10:38:31.378386-22287.jpg,117,492,349,587,572,489,778,604
40,050/0/2022-10-18 10:36:46.402016-5623.jpg,119,471,351,577,575,463,792,588
41,050/0/2022-10-18 10:38:37.641178-23285.jpg,124,485,341,580,576,483,775,592
42,050/0/2022-10-18 10:38:47.848771-24912.jpg,119,493,341,583,569,477,783,597
43,050/0/2022-10-18 10:37:58.749478-17130.jpg,126,488,333,576,576,481,779,592
44,050/0/2022-10-18 10:38:45.594517-24551.jpg,126,495,341,588,569,484,782,606
45,050/0/2022-10-18 10:40:00.761665-36541.jpg,131,504,347,592,581,494,778,605
46,050/0/2022-10-18 10:39:24.892675-30817.jpg,120,493,346,589,576,492,782,594
47,050/0/2022-10-18 10:40:02.830105-36872.jpg,123,499,347,594,572,494,774,606
48,050/0/2022-10-18 10:36:34.587627-3733.jpg,126,482,350,564,573,470,781,579
49,050/0/2022-10-18 10:38:58.833777-26655.jpg,123,500,337,591,564,489,779,607
