,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,012/0/2022-09-29 09:13:58.369645-1275.jpg,153,433,395,544,632,439,876,553
1,012/0/2022-09-29 09:17:02.059896-30615.jpg,183,502,419,599,647,501,873,604
2,012/0/2022-09-29 09:16:14.128591-22964.jpg,172,490,408,601,637,493,899,600
3,012/0/2022-09-29 09:16:40.626565-27198.jpg,169,519,414,612,652,515,904,613
4,012/0/2022-09-29 09:16:11.740791-22582.jpg,175,481,408,590,641,491,888,606
5,012/0/2022-09-29 09:16:12.511079-22705.jpg,162,483,405,597,646,500,883,593
6,012/0/2022-09-29 09:16:02.170561-21055.jpg,165,481,418,593,637,489,878,598
7,012/0/2022-09-29 09:15:43.986137-18146.jpg,181,471,409,581,634,478,883,585
8,012/0/2022-09-29 09:17:14.582663-32615.jpg,189,483,410,608,643,494,871,604
9,012/0/2022-09-29 09:16:58.241973-30010.jpg,176,489,410,609,647,502,871,599
10,012/0/2022-09-29 09:14:03.453708-2088.jpg,140,447,381,564,626,446,860,553
11,012/0/2022-09-29 09:13:55.350351-792.jpg,161,431,388,531,654,442,877,544
12,012/0/2022-09-29 09:13:54.637876-678.jpg,152,437,384,540,652,448,879,546
13,012/0/2022-09-29 09:16:57.681765-29920.jpg,168,486,404,596,646,499,877,604
14,012/0/2022-09-29 09:17:44.518168-37406.jpg,169,508,405,610,633,518,883,618
15,012/0/2022-09-29 09:17:25.511680-34368.jpg,170,508,405,603,652,501,896,614
16,012/0/2022-09-29 09:16:47.183012-28241.jpg,161,490,397,594,638,510,870,597
17,012/0/2022-09-29 09:16:42.529348-27497.jpg,167,494,403,594,644,500,885,607
18,012/0/2022-09-29 09:17:59.026437-39711.jpg,181,462,429,573,648,482,881,592
19,012/0/2022-09-29 09:17:39.640696-36620.jpg,167,501,412,615,637,521,879,615
20,012/0/2022-09-29 09:14:18.798297-4543.jpg,156,470,383,583,638,477,889,584
21,012/0/2022-09-29 09:16:44.417353-27799.jpg,160,469,410,592,628,476,871,592
22,012/0/2022-09-29 09:14:12.862702-3593.jpg,148,445,395,551,637,452,893,568
23,012/0/2022-09-29 09:17:51.000721-38432.jpg,179,506,403,607,639,509,872,615
24,012/0/2022-09-29 09:17:59.272538-39750.jpg,186,468,428,574,655,474,902,583
25,012/0/2022-09-29 09:16:38.226675-26814.jpg,165,481,402,597,639,477,879,593
26,012/0/2022-09-29 09:17:14.340111-32577.jpg,170,498,403,589,640,500,861,595
27,012/0/2022-09-29 09:14:01.939110-1846.jpg,144,438,386,547,636,441,874,549
28,012/0/2022-09-29 09:17:47.070301-37803.jpg,189,506,395,610,642,519,874,618
29,012/0/2022-09-29 09:15:40.079879-17521.jpg,169,487,399,583,649,488,869,584
30,012/0/2022-09-29 09:13:59.182398-1405.jpg,159,426,389,547,635,443,879,557
31,012/0/2022-09-29 09:16:00.045477-20715.jpg,185,477,403,583,653,501,869,594
32,012/0/2022-09-29 09:17:37.629940-36304.jpg,183,508,400,617,621,509,877,617
33,012/0/2022-09-29 09:14:39.945292-7926.jpg,156,459,388,576,634,479,873,579
34,012/0/2022-09-29 09:14:43.702173-8527.jpg,167,482,376,579,639,492,873,587
35,012/0/2022-09-29 09:15:04.905068-11919.jpg,175,482,399,584,642,478,866,582
36,012/0/2022-09-29 09:15:46.170250-18495.jpg,180,484,407,589,656,491,866,591
37,012/0/2022-09-29 09:16:20.935919-24048.jpg,167,484,391,600,623,485,871,595
38,012/0/2022-09-29 09:18:03.270742-40390.jpg,166,440,403,563,645,460,883,566
39,012/0/2022-09-29 09:15:52.406702-19489.jpg,1,1,1,1,1,1,1,1
40,012/0/2022-09-29 09:16:04.579808-21435.jpg,171,501,408,586,649,502,886,592
41,012/0/2022-09-29 09:15:21.464642-14542.jpg,159,457,392,574,645,461,872,570
42,012/0/2022-09-29 09:15:51.620069-19364.jpg,173,484,405,599,648,496,891,601
43,012/0/2022-09-29 09:15:20.091297-14316.jpg,168,466,398,581,634,481,872,588
44,012/0/2022-09-29 09:16:42.852390-27548.jpg,173,491,409,596,649,491,880,598
45,012/0/2022-09-29 09:15:35.916183-16855.jpg,163,482,409,588,648,483,864,589
46,012/0/2022-09-29 09:15:29.296747-15796.jpg,185,474,399,581,649,466,872,573
47,012/0/2022-09-29 09:15:58.867791-20526.jpg,180,472,400,574,648,470,885,586
48,012/0/2022-09-29 09:16:56.598455-29747.jpg,158,503,401,607,645,509,876,609
49,012/0/2022-09-29 09:17:46.366237-37685.jpg,177,512,399,619,635,512,864,619
