,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,031/0/2022-10-07 13:15:20.652284-20880.jpg,118,466,386,568,659,460,918,587
1,031/0/2022-10-07 13:15:10.501567-19256.jpg,135,468,389,569,695,464,936,594
2,031/0/2022-10-07 13:14:58.037279-17288.jpg,126,471,392,580,669,467,922,593
3,031/0/2022-10-07 13:14:55.790748-16932.jpg,135,456,401,558,687,457,929,601
4,031/0/2022-10-07 13:16:02.863101-27616.jpg,148,453,391,552,692,457,931,595
5,031/0/2022-10-07 13:17:15.399620-39168.jpg,158,473,384,570,682,476,946,614
6,031/0/2022-10-07 13:15:26.482670-21812.jpg,141,465,389,578,675,473,931,603
7,031/0/2022-10-07 13:14:48.766513-15808.jpg,121,442,389,558,669,449,929,585
8,031/0/2022-10-07 13:17:17.940582-39572.jpg,138,452,404,566,683,451,930,600
9,031/0/2022-10-07 13:13:15.893795-1012.jpg,103,439,362,544,656,425,909,550
10,031/0/2022-10-07 13:13:22.794662-2116.jpg,107,440,357,555,659,433,919,568
11,031/0/2022-10-07 13:14:05.438495-8936.jpg,132,440,353,557,676,451,907,575
12,031/0/2022-10-07 13:13:10.520330-152.jpg,113,429,341,547,664,423,897,545
13,031/0/2022-10-07 13:15:23.782155-21380.jpg,129,452,368,587,664,463,922,586
14,031/0/2022-10-07 13:13:28.547830-3036.jpg,113,424,365,556,664,422,911,554
15,031/0/2022-10-07 13:15:10.120275-19200.jpg,136,452,389,562,671,448,930,597
16,031/0/2022-10-07 13:14:50.691131-16116.jpg,127,454,391,575,680,467,931,605
17,031/0/2022-10-07 13:13:44.822707-5640.jpg,110,451,376,562,677,440,914,569
18,031/0/2022-10-07 13:15:45.116598-24788.jpg,135,464,401,592,677,463,932,603
19,031/0/2022-10-07 13:13:42.797902-5316.jpg,109,434,380,553,654,434,924,571
20,031/0/2022-10-07 13:16:07.138941-28300.jpg,137,467,389,585,687,466,937,603
21,031/0/2022-10-07 13:14:49.189103-15876.jpg,127,454,382,572,666,463,923,584
22,031/0/2022-10-07 13:14:22.073062-11588.jpg,119,454,356,571,661,451,928,583
23,031/0/2022-10-07 13:17:12.349899-38680.jpg,145,463,392,583,694,479,940,614
