,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,001/3/2022-09-26 08:29:58.609643-25480.jpg,86,347,309,477,596,375,810,476
1,001/3/2022-09-26 08:30:01.068427-25840.jpg,86,373,320,478,591,375,821,484
2,001/3/2022-09-26 08:29:56.365436-25152.jpg,98,367,329,482,606,362,822,485
3,001/3/2022-09-26 08:30:23.561885-29116.jpg,88,374,308,496,597,364,804,496
4,001/3/2022-09-26 08:30:39.857236-31528.jpg,159,529,338,598,577,520,774,580
5,001/3/2022-09-26 08:29:50.631840-24316.jpg,92,364,326,489,622,373,829,479
6,001/3/2022-09-26 08:30:39.477150-31468.jpg,104,409,319,508,594,415,824,513
7,001/3/2022-09-26 08:28:15.774722-10488.jpg,88,375,325,502,613,396,820,505
8,001/3/2022-09-26 08:27:33.438907-4304.jpg,91,388,306,509,594,406,797,508
9,001/3/2022-09-26 08:28:13.924945-10216.jpg,90,375,322,512,588,399,812,522
10,001/3/2022-09-26 08:27:20.753921-2456.jpg,78,384,327,512,598,390,815,515
11,001/3/2022-09-26 08:30:22.306027-28932.jpg,98,383,320,505,591,389,830,508
12,001/3/2022-09-26 08:28:04.090272-8780.jpg,85,377,333,502,601,389,837,498
13,001/3/2022-09-26 08:30:00.932066-25820.jpg,94,359,342,494,599,374,839,488
14,001/3/2022-09-26 08:30:23.671949-29132.jpg,91,358,309,483,583,386,816,488
15,001/3/2022-09-26 08:29:38.205442-22508.jpg,91,371,336,485,615,377,822,494
16,001/3/2022-09-26 08:28:09.886458-9628.jpg,93,366,341,499,605,385,830,514
17,001/3/2022-09-26 08:29:11.868949-18680.jpg,95,365,328,489,592,381,832,497
18,001/3/2022-09-26 08:30:23.179451-29060.jpg,81,382,323,507,593,390,813,502
19,001/3/2022-09-26 08:27:39.407947-5176.jpg,88,372,326,497,590,383,815,499
20,001/3/2022-09-26 08:29:27.021499-20884.jpg,93,383,324,494,596,387,809,500
21,001/3/2022-09-26 08:30:18.375166-28360.jpg,91,366,328,489,606,379,827,502
22,001/3/2022-09-26 08:27:04.350891-64.jpg,87,375,331,510,602,394,809,513
23,001/3/2022-09-26 08:28:42.846085-14456.jpg,80,365,337,494,599,394,846,502
24,001/3/2022-09-26 08:30:15.319191-27916.jpg,93,367,341,486,602,377,834,506
25,001/3/2022-09-26 08:27:39.761184-5228.jpg,86,369,321,500,595,383,825,504
26,001/3/2022-09-26 08:27:48.083567-6444.jpg,90,393,325,502,616,412,810,518
27,001/3/2022-09-26 08:28:10.021988-9648.jpg,102,374,332,512,617,387,830,511
28,001/3/2022-09-26 08:28:14.007786-10228.jpg,93,373,338,510,603,390,806,521
29,001/3/2022-09-26 08:28:18.201895-10840.jpg,87,380,345,503,613,395,832,509
30,001/3/2022-09-26 08:30:00.193415-25712.jpg,89,360,352,477,607,377,850,478
31,001/3/2022-09-26 08:27:42.581421-5640.jpg,77,370,328,496,596,404,815,503
32,001/3/2022-09-26 08:30:33.250825-30528.jpg,70,407,310,483,597,415,805,504
33,001/3/2022-09-26 08:29:47.161824-23808.jpg,78,364,325,485,611,376,824,491
34,001/3/2022-09-26 08:30:39.529124-31476.jpg,98,425,322,507,606,421,810,515
35,001/3/2022-09-26 08:30:04.835408-26388.jpg,1,1,1,1,1,1,1,1
36,001/3/2022-09-26 08:30:14.744775-27832.jpg,74,375,339,478,600,383,827,503
37,001/3/2022-09-26 08:28:12.753282-10044.jpg,78,399,340,499,604,417,813,507
38,001/3/2022-09-26 08:28:25.538464-11916.jpg,101,409,327,503,611,433,802,520
39,001/3/2022-09-26 08:29:12.495962-18772.jpg,93,391,347,490,624,397,839,506
40,001/3/2022-09-26 08:28:36.538864-13536.jpg,91,392,316,501,580,398,816,504
41,001/3/2022-09-26 08:30:22.170762-28912.jpg,131,417,327,501,616,414,814,501
42,001/3/2022-09-26 08:29:17.458993-19496.jpg,108,380,336,484,599,401,817,495
43,001/3/2022-09-26 08:28:03.027770-8624.jpg,108,383,331,489,607,404,838,515
44,001/3/2022-09-26 08:29:29.075679-21184.jpg,88,377,331,483,608,395,811,488
45,001/3/2022-09-26 08:30:17.883998-28288.jpg,93,393,304,485,593,405,821,497
46,001/3/2022-09-26 08:30:21.077693-28756.jpg,68,380,315,482,583,396,816,495
47,001/3/2022-09-26 08:29:43.806164-23320.jpg,101,363,342,486,607,386,827,491
48,001/3/2022-09-26 08:27:21.352918-2544.jpg,82,390,327,506,596,415,826,506
