,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,221/0/2022-11-14 13:09:11.259711-20328.jpg,199,499,416,569,662,518,884,644
1,221/0/2022-11-14 13:09:42.843385-25372.jpg,218,500,430,595,667,512,868,638
2,221/0/2022-11-14 13:07:03.813007-0.jpg,140,491,392,590,604,477,831,618
3,221/0/2022-11-14 13:11:04.014880-38332.jpg,235,513,479,592,694,513,876,633
4,221/0/2022-11-14 13:07:53.580881-7960.jpg,183,484,421,573,629,503,870,613
5,221/0/2022-11-14 13:10:52.722432-36528.jpg,202,503,476,580,689,505,904,617
6,221/0/2022-11-14 13:09:57.942191-27784.jpg,191,531,461,609,667,505,869,668
7,221/0/2022-11-14 13:09:23.236900-22240.jpg,199,500,454,571,662,506,873,630
8,221/0/2022-11-14 13:07:47.293618-6956.jpg,157,484,416,575,616,498,853,597
9,221/0/2022-11-14 13:09:57.891967-27776.jpg,214,505,444,603,675,526,842,663
10,221/0/2022-11-14 13:08:11.323762-10784.jpg,1,1,1,1,1,1,1,1
11,221/0/2022-11-14 13:09:47.047439-26044.jpg,203,495,460,604,670,503,885,651
12,221/0/2022-11-14 13:11:12.847302-39728.jpg,220,510,448,602,692,515,895,641
13,221/0/2022-11-14 13:07:15.097579-1812.jpg,149,473,385,578,613,469,818,606
14,221/0/2022-11-14 13:08:40.120842-15368.jpg,207,495,423,580,658,503,865,625
15,221/0/2022-11-14 13:07:26.053758-3564.jpg,169,481,394,587,609,482,830,619
16,221/0/2022-11-14 13:07:31.125278-4376.jpg,170,477,395,590,617,485,836,618
17,221/0/2022-11-14 13:07:52.942511-7852.jpg,180,476,406,591,631,483,837,611
18,221/0/2022-11-14 13:11:17.786070-40524.jpg,229,503,463,604,686,510,913,655
19,221/0/2022-11-14 13:07:32.434825-4584.jpg,176,488,380,604,624,499,845,627
20,221/0/2022-11-14 13:10:10.719290-29828.jpg,242,506,447,602,672,503,881,639
21,221/0/2022-11-14 13:08:50.812486-17068.jpg,200,487,416,584,640,498,871,629
22,221/0/2022-11-14 13:08:30.903778-13896.jpg,192,480,404,595,653,497,866,622
23,221/0/2022-11-14 13:07:04.998923-196.jpg,147,470,390,562,602,481,819,602
24,221/0/2022-11-14 13:10:43.337031-35040.jpg,242,508,459,602,690,507,898,638
25,221/0/2022-11-14 13:09:37.489070-24516.jpg,212,481,483,605,673,496,875,627
26,221/0/2022-11-14 13:07:19.003112-2436.jpg,151,473,400,582,616,457,835,602
27,221/0/2022-11-14 13:09:07.058976-19656.jpg,217,470,430,591,667,490,859,629
28,221/0/2022-11-14 13:07:16.124326-1976.jpg,158,482,389,590,613,471,836,594
29,221/0/2022-11-14 13:10:41.436724-34736.jpg,249,501,464,591,682,515,874,624
30,221/0/2022-11-14 13:08:26.861412-13240.jpg,197,479,423,580,652,482,847,618
31,221/0/2022-11-14 13:08:03.392968-9528.jpg,195,487,426,592,632,504,871,619
32,221/0/2022-11-14 13:09:30.979344-23476.jpg,229,492,442,583,667,507,893,630
33,221/0/2022-11-14 13:08:44.518410-16072.jpg,219,462,425,580,651,502,862,624
34,221/0/2022-11-14 13:08:09.520857-10496.jpg,201,491,422,600,644,488,871,634
35,221/0/2022-11-14 13:08:08.225876-10288.jpg,187,480,437,588,640,486,867,627
36,221/0/2022-11-14 13:07:59.272092-8864.jpg,179,476,417,577,632,481,852,614
37,221/0/2022-11-14 13:10:04.969033-28908.jpg,224,490,450,589,681,507,883,626
38,221/0/2022-11-14 13:07:40.708705-5908.jpg,186,487,401,580,636,478,849,618
39,221/0/2022-11-14 13:07:11.326144-1208.jpg,162,481,381,585,602,481,812,597
40,221/0/2022-11-14 13:11:16.279477-40284.jpg,252,493,462,593,693,514,903,638
41,221/0/2022-11-14 13:07:42.083599-6128.jpg,182,490,401,583,630,491,860,623
42,221/0/2022-11-14 13:07:30.000139-4196.jpg,164,485,387,575,622,485,832,609
43,221/0/2022-11-14 13:10:20.802952-31440.jpg,238,495,447,591,664,501,881,630
44,221/0/2022-11-14 13:10:58.705926-37480.jpg,242,495,467,595,680,514,887,636
45,221/0/2022-11-14 13:09:51.423224-26744.jpg,228,498,456,579,651,502,876,628
46,221/0/2022-11-14 13:08:54.526058-17660.jpg,217,492,436,581,661,493,863,613
47,221/0/2022-11-14 13:10:29.370717-32808.jpg,244,496,458,582,667,513,879,629
48,221/0/2022-11-14 13:09:18.449221-21476.jpg,223,496,443,579,666,515,874,619
49,221/0/2022-11-14 13:08:37.839940-15004.jpg,218,475,421,568,640,495,871,611
