,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,019/0/2022-10-03 13:10:13.404358-11760.jpg,103,438,363,548,592,427,827,530
1,019/0/2022-10-03 13:08:59.938505-4.jpg,73,485,326,575,532,465,780,552
2,019/0/2022-10-03 13:10:40.039756-16012.jpg,125,422,368,529,587,418,848,530
3,019/0/2022-10-03 13:09:11.738286-1900.jpg,73,448,338,565,551,445,815,541
4,019/0/2022-10-03 13:12:21.199662-32132.jpg,136,405,401,534,624,412,868,537
5,019/0/2022-10-03 13:10:14.004339-11856.jpg,83,409,361,538,588,423,820,531
6,019/0/2022-10-03 13:10:14.454533-11928.jpg,90,405,368,547,586,423,837,545
7,019/0/2022-10-03 13:10:39.695376-15956.jpg,106,399,387,524,608,422,840,526
8,019/0/2022-10-03 13:11:48.181981-26868.jpg,117,447,393,560,604,468,847,574
9,019/0/2022-10-03 13:09:21.139827-3404.jpg,72,469,357,579,554,457,811,565
10,019/0/2022-10-03 13:10:41.564927-16256.jpg,95,439,368,553,587,441,841,554
11,019/0/2022-10-03 13:12:21.375678-32160.jpg,134,431,404,541,607,452,857,560
12,019/0/2022-10-03 13:09:00.036620-28.jpg,52,425,333,556,549,437,811,543
13,019/0/2022-10-03 13:09:40.326157-6472.jpg,89,444,363,567,550,442,835,559
14,019/0/2022-10-03 13:13:10.676060-40008.jpg,130,437,384,563,586,457,866,577
15,019/0/2022-10-03 13:11:51.282304-27364.jpg,123,426,401,545,600,427,849,561
16,019/0/2022-10-03 13:09:28.465966-4576.jpg,63,481,359,581,567,457,828,577
17,019/0/2022-10-03 13:11:10.060208-20788.jpg,130,426,399,542,607,432,845,548
18,019/0/2022-10-03 13:12:55.811687-37644.jpg,142,461,405,567,614,468,856,577
19,019/0/2022-10-03 13:12:09.235153-30220.jpg,131,422,384,548,610,446,869,555
20,019/0/2022-10-03 13:13:05.368961-39172.jpg,144,429,398,555,618,446,901,571
21,019/0/2022-10-03 13:10:45.121750-16820.jpg,113,422,374,548,588,431,846,559
22,019/0/2022-10-03 13:12:30.426600-33608.jpg,145,429,385,544,624,456,850,558
23,019/0/2022-10-03 13:12:40.376585-35176.jpg,126,441,386,546,622,457,873,567
24,019/0/2022-10-03 13:09:02.986902-500.jpg,67,449,344,561,571,449,823,549
25,019/0/2022-10-03 13:10:26.610133-13872.jpg,111,431,379,546,600,431,836,539
26,019/0/2022-10-03 13:11:10.557210-20868.jpg,103,424,372,532,604,430,856,535
27,019/0/2022-10-03 13:09:19.893976-3204.jpg,79,444,361,557,549,446,806,543
28,019/0/2022-10-03 13:11:04.525118-19908.jpg,131,438,385,546,611,446,857,549
29,019/0/2022-10-03 13:09:34.872533-5600.jpg,103,444,348,561,559,455,813,555
30,019/0/2022-10-03 13:12:24.729279-32696.jpg,128,420,392,538,620,445,863,558
31,019/0/2022-10-03 13:09:46.594808-7476.jpg,102,443,359,558,574,453,829,554
32,019/0/2022-10-03 13:10:05.080478-10428.jpg,97,435,379,553,582,437,848,558
33,019/0/2022-10-03 13:12:03.846846-29364.jpg,134,419,403,551,612,444,880,569
34,019/0/2022-10-03 13:11:31.123641-24152.jpg,117,421,390,555,609,454,859,566
35,019/0/2022-10-03 13:09:17.164317-2768.jpg,85,455,355,570,554,461,841,556
