,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,058/0/2022-10-21 16:18:15.470839-14312.jpg,139,472,364,565,644,460,894,566
1,058/0/2022-10-21 16:20:52.304206-39286.jpg,161,490,387,576,666,494,905,584
2,058/0/2022-10-21 16:18:27.377654-16201.jpg,136,464,374,571,658,460,909,582
3,058/0/2022-10-21 16:17:43.965981-9303.jpg,117,456,348,565,648,437,880,560
4,058/0/2022-10-21 16:18:36.817281-17710.jpg,156,483,377,586,642,474,917,585
5,058/0/2022-10-21 16:19:08.873206-22819.jpg,158,488,376,570,666,473,916,590
6,058/0/2022-10-21 16:20:39.134392-37180.jpg,155,503,381,586,664,485,913,591
7,058/0/2022-10-21 16:18:57.656586-21025.jpg,151,468,386,571,657,472,922,580
8,058/0/2022-10-21 16:17:21.329748-5704.jpg,130,480,347,564,628,451,885,565
9,058/0/2022-10-21 16:17:40.326589-8721.jpg,126,470,354,563,633,462,888,568
10,058/0/2022-10-21 16:17:53.128547-10769.jpg,127,482,355,568,642,462,899,576
11,058/0/2022-10-21 16:17:18.592185-5258.jpg,117,467,344,573,623,455,892,569
12,058/0/2022-10-21 16:20:12.006922-32875.jpg,164,479,382,571,661,471,902,579
13,058/0/2022-10-21 16:17:06.846184-3393.jpg,115,475,334,572,623,457,887,567
14,058/0/2022-10-21 16:20:18.370327-33893.jpg,170,481,387,571,665,477,907,585
15,058/0/2022-10-21 16:19:48.196823-29112.jpg,151,479,385,566,650,467,915,583
16,058/0/2022-10-21 16:18:48.149926-19519.jpg,131,467,396,581,655,463,938,584
17,058/0/2022-10-21 16:19:48.772356-29204.jpg,161,465,375,567,664,462,909,578
18,058/0/2022-10-21 16:20:05.956468-31907.jpg,159,478,390,581,665,475,895,578
19,058/0/2022-10-21 16:17:02.459660-2691.jpg,111,461,339,561,621,448,874,555
20,058/0/2022-10-21 16:20:06.859495-32051.jpg,155,458,388,571,665,449,913,582
21,058/0/2022-10-21 16:17:19.298116-5379.jpg,114,461,348,555,634,436,873,558
22,058/0/2022-10-21 16:19:25.661838-25507.jpg,139,478,381,564,657,474,912,583
23,058/0/2022-10-21 16:18:43.269899-18742.jpg,152,471,377,575,653,466,895,572
24,058/0/2022-10-21 16:17:37.673338-8298.jpg,127,460,341,572,631,443,891,571
25,058/0/2022-10-21 16:17:11.453930-4130.jpg,114,475,340,572,628,458,870,571
26,058/0/2022-10-21 16:17:28.943437-6904.jpg,121,462,341,578,625,452,878,564
27,058/0/2022-10-21 16:20:21.029134-34318.jpg,163,477,383,579,654,471,915,584
28,058/0/2022-10-21 16:17:57.798215-11516.jpg,114,462,351,572,639,453,876,568
29,058/0/2022-10-21 16:19:42.939843-28271.jpg,135,476,388,575,652,463,916,581
30,058/0/2022-10-21 16:17:16.010035-4859.jpg,107,470,340,575,636,451,877,569
31,058/0/2022-10-21 16:19:44.121789-28460.jpg,164,464,389,572,671,466,901,582
32,058/0/2022-10-21 16:20:25.949530-35104.jpg,160,480,380,588,656,468,902,577
33,058/0/2022-10-21 16:18:02.547619-12272.jpg,125,474,356,580,639,450,890,580
34,058/0/2022-10-21 16:16:47.536843-304.jpg,103,463,335,549,621,446,870,548
35,058/0/2022-10-21 16:17:54.214582-10942.jpg,130,480,354,571,638,465,880,563
36,058/0/2022-10-21 16:16:48.611922-476.jpg,104,470,334,557,625,440,868,555
37,058/0/2022-10-21 16:20:25.759406-35074.jpg,155,473,381,575,676,468,900,578
38,058/0/2022-10-21 16:18:20.963112-15166.jpg,149,471,372,575,665,466,902,568
39,058/0/2022-10-21 16:20:27.402775-35337.jpg,159,477,384,568,665,477,907,588
40,058/0/2022-10-21 16:20:39.261295-37201.jpg,156,488,380,584,662,482,909,591
41,058/0/2022-10-21 16:19:35.257270-27042.jpg,153,469,388,575,663,468,908,588
42,058/0/2022-10-21 16:17:27.987783-6751.jpg,117,473,347,568,646,444,882,560
43,058/0/2022-10-21 16:17:02.952437-2770.jpg,117,477,340,571,620,448,861,555
44,058/0/2022-10-21 16:20:01.968008-31315.jpg,161,482,377,570,658,464,910,580
45,058/0/2022-10-21 16:18:34.507087-17340.jpg,138,464,372,562,668,459,914,586
46,058/0/2022-10-21 16:20:15.082226-33367.jpg,146,482,379,578,661,465,924,591
47,058/0/2022-10-21 16:17:59.694265-11819.jpg,129,471,352,567,643,462,891,571
48,058/0/2022-10-21 16:18:16.979129-14553.jpg,139,468,362,574,648,469,897,576
