,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,016/0/2022-10-03 08:49:26.770736-31212.jpg,1,1,1,1,1,1,1,1
1,016/0/2022-10-03 08:50:07.092632-37662.jpg,1,1,1,1,1,1,1,1
2,016/0/2022-10-03 08:50:08.001420-37807.jpg,1,1,1,1,1,1,1,1
3,016/0/2022-10-03 08:46:32.402844-3345.jpg,1,1,1,1,1,1,1,1
4,016/0/2022-10-03 08:46:41.904105-4865.jpg,1,1,1,1,1,1,1,1
5,016/0/2022-10-03 08:49:41.751307-33609.jpg,1,1,1,1,1,1,1,1
6,016/0/2022-10-03 08:48:48.248260-25050.jpg,1,1,1,1,1,1,1,1
7,016/0/2022-10-03 08:48:21.438496-20764.jpg,1,1,1,1,1,1,1,1
8,016/0/2022-10-03 08:46:55.516792-7042.jpg,1,1,1,1,1,1,1,1
9,016/0/2022-10-03 08:47:49.589753-15669.jpg,1,1,1,1,1,1,1,1
10,016/0/2022-10-03 08:48:18.769444-20337.jpg,1,1,1,1,1,1,1,1
11,016/0/2022-10-03 08:46:18.125106-1061.jpg,1,1,1,1,1,1,1,1
12,016/0/2022-10-03 08:47:07.373235-8933.jpg,1,1,1,1,1,1,1,1
13,016/0/2022-10-03 08:48:01.416422-17561.jpg,1,1,1,1,1,1,1,1
14,016/0/2022-10-03 08:49:29.162127-31595.jpg,1,1,1,1,1,1,1,1
15,016/0/2022-10-03 08:49:19.216646-30005.jpg,1,1,1,1,1,1,1,1
16,016/0/2022-10-03 08:46:36.540477-4007.jpg,1,1,1,1,1,1,1,1
17,016/0/2022-10-03 08:47:28.911808-12369.jpg,1,1,1,1,1,1,1,1
18,016/0/2022-10-03 08:49:41.776236-33613.jpg,1,1,1,1,1,1,1,1
19,016/0/2022-10-03 08:48:46.536114-24778.jpg,1,1,1,1,1,1,1,1
20,016/0/2022-10-03 08:49:57.287680-36094.jpg,1,1,1,1,1,1,1,1
21,016/0/2022-10-03 08:47:39.755732-14095.jpg,1,1,1,1,1,1,1,1
22,016/0/2022-10-03 08:49:55.984918-35886.jpg,1,1,1,1,1,1,1,1
23,016/0/2022-10-03 08:47:29.086946-12397.jpg,1,1,1,1,1,1,1,1
24,016/0/2022-10-03 08:48:15.289373-19780.jpg,1,1,1,1,1,1,1,1
25,016/0/2022-10-03 08:47:10.167367-9374.jpg,1,1,1,1,1,1,1,1
26,016/0/2022-10-03 08:47:57.016920-16857.jpg,1,1,1,1,1,1,1,1
27,016/0/2022-10-03 08:46:33.152865-3465.jpg,1,1,1,1,1,1,1,1
28,016/0/2022-10-03 08:47:34.518964-13258.jpg,1,1,1,1,1,1,1,1
29,016/0/2022-10-03 08:46:22.159319-1706.jpg,1,1,1,1,1,1,1,1
30,016/0/2022-10-03 08:46:15.313582-611.jpg,1,1,1,1,1,1,1,1
31,016/0/2022-10-03 08:47:36.837044-13628.jpg,1,1,1,1,1,1,1,1
32,016/0/2022-10-03 08:48:36.172078-23120.jpg,1,1,1,1,1,1,1,1
33,016/0/2022-10-03 08:50:20.232992-39764.jpg,1,1,1,1,1,1,1,1
34,016/0/2022-10-03 08:46:25.237075-2198.jpg,1,1,1,1,1,1,1,1
35,016/0/2022-10-03 08:47:26.404176-11969.jpg,1,1,1,1,1,1,1,1
36,016/0/2022-10-03 08:49:46.670807-34396.jpg,1,1,1,1,1,1,1,1
37,016/0/2022-10-03 08:47:15.454715-10218.jpg,1,1,1,1,1,1,1,1
38,016/0/2022-10-03 08:47:33.603001-13109.jpg,1,1,1,1,1,1,1,1
39,016/0/2022-10-03 08:49:31.185232-31918.jpg,1,1,1,1,1,1,1,1
40,016/0/2022-10-03 08:48:10.088770-18948.jpg,1,1,1,1,1,1,1,1
41,016/0/2022-10-03 08:49:32.256670-32090.jpg,1,1,1,1,1,1,1,1
42,016/0/2022-10-03 08:49:44.839111-34103.jpg,1,1,1,1,1,1,1,1
43,016/0/2022-10-03 08:49:03.582881-27504.jpg,1,1,1,1,1,1,1,1
44,016/0/2022-10-03 08:48:06.267441-18337.jpg,1,1,1,1,1,1,1,1
45,016/0/2022-10-03 08:49:14.547196-29258.jpg,1,1,1,1,1,1,1,1
46,016/0/2022-10-03 08:50:20.007293-39728.jpg,1,1,1,1,1,1,1,1
47,016/0/2022-10-03 08:50:10.664295-38233.jpg,1,1,1,1,1,1,1,1
48,016/0/2022-10-03 08:47:59.135367-17196.jpg,1,1,1,1,1,1,1,1
49,016/0/2022-10-03 08:49:51.665934-35195.jpg,1,1,1,1,1,1,1,1
