,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,017/2/2022-10-03 10:27:50.948102-20.jpg,124,483,362,594,545,490,776,598
1,017/2/2022-10-03 10:30:31.189689-25652.jpg,121,435,357,580,546,440,787,564
2,017/2/2022-10-03 10:31:08.348891-31596.jpg,1,1,1,1,1,1,1,1
3,017/2/2022-10-03 10:27:51.134908-52.jpg,106,499,332,601,535,496,766,598
4,017/2/2022-10-03 10:30:39.766417-27024.jpg,114,486,357,589,564,489,793,589
5,017/2/2022-10-03 10:29:33.984706-16500.jpg,122,437,339,564,529,457,757,579
6,017/2/2022-10-03 10:29:01.700454-11336.jpg,114,466,351,571,550,457,767,583
7,017/2/2022-10-03 10:29:26.630075-15324.jpg,112,455,353,569,556,469,763,588
8,017/2/2022-10-03 10:29:29.229964-15740.jpg,110,423,362,565,539,433,774,562
9,017/2/2022-10-03 10:29:25.960263-15216.jpg,123,429,346,552,545,441,765,572
10,017/2/2022-10-03 10:28:04.660980-2216.jpg,87,445,339,577,519,460,751,583
11,017/2/2022-10-03 10:30:37.116333-26600.jpg,117,444,352,570,542,448,765,572
12,017/2/2022-10-03 10:27:51.329122-84.jpg,106,475,328,600,532,476,753,597
13,017/2/2022-10-03 10:27:51.051913-40.jpg,109,480,351,595,542,479,775,597
14,017/2/2022-10-03 10:28:00.955594-1624.jpg,114,486,363,594,539,483,758,596
15,017/2/2022-10-03 10:29:39.196099-17332.jpg,115,491,343,599,530,486,775,595
16,017/2/2022-10-03 10:28:42.786120-8316.jpg,114,439,351,555,556,457,774,577
17,017/2/2022-10-03 10:27:52.658476-296.jpg,107,478,348,592,537,478,766,588
18,017/2/2022-10-03 10:31:58.106084-39556.jpg,124,438,357,565,548,455,790,569
19,017/2/2022-10-03 10:31:01.725165-30536.jpg,113,447,359,567,550,457,781,569
20,017/2/2022-10-03 10:30:51.799414-28948.jpg,121,444,363,568,544,456,775,566
21,017/2/2022-10-03 10:31:19.947359-33452.jpg,124,455,362,568,533,456,767,563
22,017/2/2022-10-03 10:27:52.405093-256.jpg,97,472,338,581,532,485,746,587
23,017/2/2022-10-03 10:29:46.682746-18532.jpg,129,452,362,564,548,453,779,579
24,017/2/2022-10-03 10:30:10.717101-22376.jpg,107,460,348,569,551,473,764,572
25,017/2/2022-10-03 10:29:36.631081-16924.jpg,116,454,356,555,547,481,768,567
26,017/2/2022-10-03 10:29:27.079350-15396.jpg,143,480,345,571,542,494,768,587
27,017/2/2022-10-03 10:29:34.980759-16660.jpg,108,443,341,564,533,458,763,574
28,017/2/2022-10-03 10:30:59.221451-30136.jpg,124,444,365,564,559,455,773,563
29,017/2/2022-10-03 10:29:05.101438-11880.jpg,134,448,363,561,546,459,777,592
30,017/2/2022-10-03 10:28:55.099831-10280.jpg,122,459,361,576,533,480,777,579
31,017/2/2022-10-03 10:28:23.482419-5228.jpg,125,433,348,572,544,465,761,576
32,017/2/2022-10-03 10:29:32.311100-16232.jpg,129,463,349,578,564,463,772,593
33,017/2/2022-10-03 10:29:51.990849-19380.jpg,129,460,352,576,567,467,762,588
34,017/2/2022-10-03 10:27:51.654074-136.jpg,99,478,328,607,537,483,755,607
35,017/2/2022-10-03 10:31:44.802955-37428.jpg,129,457,351,576,553,474,782,577
36,017/2/2022-10-03 10:29:14.677466-13412.jpg,112,448,348,565,553,470,779,584
37,017/2/2022-10-03 10:30:12.011609-22584.jpg,115,467,359,581,556,462,761,574
38,017/2/2022-10-03 10:27:55.930387-820.jpg,115,457,349,588,553,472,770,588
39,017/2/2022-10-03 10:31:10.270829-31904.jpg,111,446,364,568,527,447,774,569
40,017/2/2022-10-03 10:29:07.876445-12324.jpg,117,448,358,566,567,465,769,571
41,017/2/2022-10-03 10:31:06.895377-31364.jpg,109,441,369,569,555,454,772,559
42,017/2/2022-10-03 10:32:05.181474-40688.jpg,107,448,361,568,552,453,781,567
43,017/2/2022-10-03 10:28:20.006419-4672.jpg,97,451,358,572,550,460,774,578
44,017/2/2022-10-03 10:28:57.574879-10676.jpg,112,434,361,572,545,455,776,586
45,017/2/2022-10-03 10:30:20.213180-23896.jpg,117,448,350,570,545,463,774,579
46,017/2/2022-10-03 10:28:49.273828-9348.jpg,121,440,368,563,549,451,775,568
47,017/2/2022-10-03 10:31:11.546301-32108.jpg,111,461,355,575,559,479,792,573
48,017/2/2022-10-03 10:31:09.971814-31856.jpg,118,439,357,567,551,448,772,564
49,017/2/2022-10-03 10:29:59.487787-20580.jpg,112,465,354,575,536,463,775,575
