,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,062/1/2022-10-26 10:06:16.443653-13068.jpg,133,513,341,609,588,475,814,581
1,062/1/2022-10-26 10:05:05.338381-1696.jpg,158,499,400,592,626,472,852,573
2,062/1/2022-10-26 10:05:02.313428-1212.jpg,141,490,384,606,615,452,845,569
3,062/1/2022-10-26 10:04:54.870312-20.jpg,116,474,357,587,612,446,818,552
4,062/1/2022-10-26 10:05:01.891640-1144.jpg,160,486,392,589,614,451,845,564
5,062/1/2022-10-26 10:04:58.337304-576.jpg,133,476,387,589,608,461,825,582
6,062/1/2022-10-26 10:05:48.495600-8600.jpg,126,520,366,606,603,478,816,586
7,062/1/2022-10-26 10:05:34.846882-6416.jpg,123,492,355,597,580,467,804,573
8,062/1/2022-10-26 10:05:52.146116-9184.jpg,153,517,381,616,610,482,822,580
9,062/1/2022-10-26 10:05:07.238759-2000.jpg,158,493,384,595,626,460,844,576
10,062/1/2022-10-26 10:05:35.018049-6444.jpg,106,503,347,611,584,469,790,574
11,062/1/2022-10-26 10:04:55.487201-120.jpg,126,473,396,593,618,433,837,569
12,062/1/2022-10-26 10:07:46.851476-27480.jpg,137,503,363,615,598,465,818,581
13,062/1/2022-10-26 10:07:19.697023-23176.jpg,135,515,383,609,614,488,820,591
14,062/1/2022-10-26 10:06:40.503653-16908.jpg,145,522,348,616,623,500,824,598
15,062/1/2022-10-26 10:06:07.863330-11696.jpg,120,527,351,618,582,494,817,596
16,062/1/2022-10-26 10:04:55.587069-136.jpg,139,473,386,587,610,458,823,568
17,062/1/2022-10-26 10:08:15.409492-32040.jpg,136,510,374,619,594,475,831,585
18,062/1/2022-10-26 10:05:07.394818-2024.jpg,152,510,390,614,608,471,873,585
19,062/1/2022-10-26 10:07:46.351368-27400.jpg,132,513,361,628,594,494,812,580
20,062/1/2022-10-26 10:05:34.770591-6404.jpg,114,500,358,606,590,477,816,576
21,062/1/2022-10-26 10:04:56.638528-304.jpg,143,466,408,576,641,462,845,577
22,062/1/2022-10-26 10:07:21.030630-23388.jpg,142,490,354,616,595,475,822,587
23,062/1/2022-10-26 10:04:54.827318-8.jpg,74,384,304,526,553,360,770,459
24,062/1/2022-10-26 10:05:27.767025-5284.jpg,124,510,364,603,582,480,809,581
25,062/1/2022-10-26 10:08:15.758390-32096.jpg,128,512,358,610,595,469,822,582
26,062/1/2022-10-26 10:04:56.740047-320.jpg,131,471,404,579,632,464,841,569
27,062/1/2022-10-26 10:05:01.637762-1104.jpg,152,489,396,594,640,465,828,569
28,062/1/2022-10-26 10:06:47.707372-18060.jpg,136,516,373,621,610,476,820,573
29,062/1/2022-10-26 10:06:05.235623-11276.jpg,111,506,356,621,584,452,794,572
30,062/1/2022-10-26 10:07:20.744733-23336.jpg,161,506,370,609,621,471,819,580
31,062/1/2022-10-26 10:05:35.493412-6520.jpg,125,514,348,608,583,470,790,575
32,062/1/2022-10-26 10:05:08.945617-2272.jpg,143,500,366,599,588,459,829,572
33,062/1/2022-10-26 10:08:22.006962-33096.jpg,150,537,357,619,603,495,817,601
34,062/1/2022-10-26 10:08:14.149389-31832.jpg,128,525,374,602,593,509,805,584
35,062/1/2022-10-26 10:08:23.484492-33332.jpg,136,519,367,612,591,491,807,584
36,062/1/2022-10-26 10:07:14.042161-22268.jpg,132,527,354,610,585,488,799,583
37,062/1/2022-10-26 10:08:20.735211-32888.jpg,152,533,381,626,606,498,832,606
38,062/1/2022-10-26 10:08:15.261574-32016.jpg,128,518,350,602,589,477,800,571
39,062/1/2022-10-26 10:05:47.595385-8456.jpg,151,526,376,614,611,493,811,587
40,062/1/2022-10-26 10:04:55.287619-88.jpg,138,493,367,585,616,461,827,559
41,062/1/2022-10-26 10:04:54.937089-32.jpg,136,483,363,578,625,454,821,554
42,062/1/2022-10-26 10:08:14.755624-31936.jpg,131,537,335,620,590,499,789,583
43,062/1/2022-10-26 10:04:56.289399-248.jpg,168,475,404,581,644,467,850,569
44,062/1/2022-10-26 10:06:47.083700-17960.jpg,119,539,354,629,588,513,833,596
45,062/1/2022-10-26 10:05:01.041256-1008.jpg,133,491,389,601,611,470,847,576
46,062/1/2022-10-26 10:06:20.317017-13684.jpg,141,508,362,619,601,489,807,592
47,062/1/2022-10-26 10:06:08.678420-11820.jpg,132,513,356,606,589,480,817,584
48,062/1/2022-10-26 10:06:28.746179-15036.jpg,129,511,354,619,581,480,807,596
49,062/1/2022-10-26 10:07:10.373288-21684.jpg,141,520,356,625,596,494,814,595
