,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,039/0/2022-10-12 10:11:14.585866-29456.jpg,217,478,429,613,648,510,852,606
1,039/0/2022-10-12 10:10:32.113674-22689.jpg,200,490,426,605,651,491,847,604
2,039/0/2022-10-12 10:08:38.253471-4532.jpg,194,496,420,615,633,503,840,611
3,039/0/2022-10-12 10:08:51.342263-6617.jpg,200,486,400,586,639,486,847,601
4,039/0/2022-10-12 10:11:41.575772-33720.jpg,196,511,428,613,639,488,847,617
5,039/0/2022-10-12 10:09:25.380228-12062.jpg,195,477,414,597,645,477,853,606
6,039/0/2022-10-12 10:09:00.631394-8103.jpg,188,472,428,583,643,477,858,580
7,039/0/2022-10-12 10:11:23.566311-30894.jpg,195,495,439,602,646,488,858,593
8,039/0/2022-10-12 10:11:43.528636-34032.jpg,197,494,423,599,658,484,850,593
9,039/0/2022-10-12 10:11:16.954141-29836.jpg,208,496,424,601,647,499,859,609
10,039/0/2022-10-12 10:12:14.452348-38971.jpg,197,508,428,606,645,488,852,606
11,039/0/2022-10-12 10:10:17.607229-20373.jpg,199,490,425,597,640,494,858,609
12,039/0/2022-10-12 10:10:31.724982-22630.jpg,197,503,426,599,648,489,856,597
13,039/0/2022-10-12 10:09:26.986464-12319.jpg,204,491,426,592,640,493,842,604
14,039/0/2022-10-12 10:08:59.425220-7910.jpg,198,485,417,596,627,483,850,594
15,039/0/2022-10-12 10:10:22.613088-21173.jpg,208,488,432,603,648,495,853,598
16,039/0/2022-10-12 10:12:15.843388-39179.jpg,198,509,416,617,636,494,840,600
17,039/0/2022-10-12 10:11:28.436080-31673.jpg,203,492,428,604,662,492,848,594
18,039/0/2022-10-12 10:09:25.574095-12093.jpg,199,480,408,587,652,475,852,583
19,039/0/2022-10-12 10:10:13.416607-19699.jpg,196,506,412,603,651,504,841,600
20,039/0/2022-10-12 10:11:13.916193-29345.jpg,202,495,417,593,644,489,862,595
21,039/0/2022-10-12 10:08:44.281798-5487.jpg,197,485,405,595,644,490,829,589
22,039/0/2022-10-12 10:09:33.993316-13437.jpg,195,494,425,600,653,501,846,597
23,039/0/2022-10-12 10:09:17.283881-10767.jpg,204,489,420,595,638,498,853,592
24,039/0/2022-10-12 10:11:40.051631-33476.jpg,206,511,407,603,656,504,844,602
25,039/0/2022-10-12 10:11:25.054800-31131.jpg,201,496,414,611,650,503,850,605
26,039/0/2022-10-12 10:08:34.883568-3993.jpg,182,487,414,588,639,480,838,598
27,039/0/2022-10-12 10:10:36.224265-23342.jpg,207,493,421,597,641,487,863,594
28,039/0/2022-10-12 10:09:26.447799-12233.jpg,200,479,409,587,644,482,857,583
29,039/0/2022-10-12 10:09:29.448354-12713.jpg,193,498,425,597,657,491,845,590
30,039/0/2022-10-12 10:09:38.487799-14143.jpg,200,518,408,609,654,508,843,603
31,039/0/2022-10-12 10:11:33.711900-32496.jpg,195,492,441,603,643,488,856,586
32,039/0/2022-10-12 10:10:04.597635-18300.jpg,208,492,411,596,666,501,842,597
33,039/0/2022-10-12 10:10:17.287517-20322.jpg,215,495,423,595,645,500,859,611
34,039/0/2022-10-12 10:11:08.012726-28401.jpg,209,496,423,609,645,492,862,609
35,039/0/2022-10-12 10:11:18.156264-30028.jpg,209,490,433,599,646,486,865,597
36,039/0/2022-10-12 10:10:35.302921-23195.jpg,213,488,431,611,668,488,846,605
37,039/0/2022-10-12 10:11:21.247292-30523.jpg,215,504,424,604,660,499,849,606
38,039/0/2022-10-12 10:11:44.165773-34134.jpg,201,492,420,611,650,491,854,603
39,039/0/2022-10-12 10:11:10.745512-28843.jpg,207,505,441,605,654,495,855,591
40,039/0/2022-10-12 10:08:21.843900-1907.jpg,198,478,418,593,638,491,847,586
41,039/0/2022-10-12 10:08:25.041881-2418.jpg,193,497,400,587,647,491,848,594
42,039/0/2022-10-12 10:12:06.504403-37700.jpg,206,532,419,615,631,507,834,617
43,039/0/2022-10-12 10:10:37.742333-23585.jpg,215,493,430,605,658,489,856,606
44,039/0/2022-10-12 10:11:38.909760-33288.jpg,197,495,427,607,638,486,850,602
45,039/0/2022-10-12 10:11:35.606919-32799.jpg,214,489,428,604,645,490,857,591
46,039/0/2022-10-12 10:11:31.799343-32211.jpg,197,503,425,611,645,490,857,610
47,039/0/2022-10-12 10:09:03.694303-8593.jpg,203,500,415,613,643,497,841,597
48,039/0/2022-10-12 10:10:59.919692-27128.jpg,197,500,426,603,644,492,858,609
