,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
0,032/0/2022-10-07 14:07:30.801182-0.jpg,99,356,335,450,607,348,821,451
1,032/0/2022-10-07 14:07:48.503386-2836.jpg,96,389,333,475,599,361,832,481
2,032/0/2022-10-07 14:07:48.478193-2832.jpg,100,380,309,474,602,369,825,478
3,032/0/2022-10-07 14:07:50.906741-3220.jpg,78,388,318,482,604,382,847,495
4,032/0/2022-10-07 14:07:48.328316-2808.jpg,95,435,333,513,603,421,841,517
5,032/0/2022-10-07 14:09:46.859624-21688.jpg,80,427,314,536,587,401,833,513
6,032/0/2022-10-07 14:07:48.381219-2816.jpg,98,405,329,497,609,395,837,501
7,032/0/2022-10-07 14:07:51.730336-3352.jpg,95,395,333,517,600,403,834,507
8,032/0/2022-10-07 14:07:30.850979-8.jpg,100,369,345,475,607,347,837,472
9,032/0/2022-10-07 14:07:48.528329-2840.jpg,105,396,323,482,601,376,820,476
10,032/0/2022-10-07 14:07:49.955211-3068.jpg,106,383,319,482,610,379,820,477
11,032/0/2022-10-07 14:07:48.554070-2844.jpg,101,396,321,492,602,381,821,480
12,032/0/2022-10-07 14:07:50.404070-3140.jpg,114,394,335,487,602,389,850,485
13,032/0/2022-10-07 14:07:51.006554-3236.jpg,108,409,321,499,609,400,825,492
14,032/0/2022-10-07 14:11:45.867517-40620.jpg,86,438,319,526,602,410,821,508
15,032/0/2022-10-07 14:07:33.207213-392.jpg,120,415,332,520,626,411,829,510
16,032/0/2022-10-07 14:07:30.910718-20.jpg,109,409,331,508,615,401,839,501
17,032/0/2022-10-07 14:09:22.055690-17744.jpg,79,421,305,520,587,402,830,510
18,032/0/2022-10-07 14:07:44.777577-2240.jpg,111,417,334,529,592,409,811,504
19,032/0/2022-10-07 14:10:31.810468-28852.jpg,104,428,315,517,606,397,807,496
20,032/0/2022-10-07 14:07:34.958592-672.jpg,123,413,329,513,620,400,823,509
21,032/0/2022-10-07 14:11:31.901305-38388.jpg,101,435,308,519,585,402,823,499
22,032/0/2022-10-07 14:07:49.078398-2928.jpg,105,384,330,485,595,380,832,476
23,032/0/2022-10-07 14:07:52.878931-3536.jpg,109,406,336,509,600,392,835,497
24,032/0/2022-10-07 14:09:50.714685-22296.jpg,90,419,316,522,590,406,819,499
25,032/0/2022-10-07 14:08:24.857923-8636.jpg,105,429,309,528,606,416,828,510
26,032/0/2022-10-07 14:09:17.498692-17020.jpg,105,415,323,526,606,395,819,496
27,032/0/2022-10-07 14:10:46.338978-31124.jpg,101,432,318,519,594,403,815,507
28,032/0/2022-10-07 14:07:39.708337-1432.jpg,94,421,331,513,599,417,821,499
